versjoner,sumart1,sumart1-tekst,kost2a,hovedgruppering-art,avdeling,avdeling-tekst,avgfin-ikke-avgfin,tjenesteomraade,tjenesteomraade-tekst,tjeneste,tjeneste-tekst,proplan,prosjektkategori,prosjekt,prosjekt-tekst,geografisk-bydel,geografisk-bydel-tekst,2011-fra-vedt-okonomiplan,2012,2013,2014,2015
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLAN,Prosjekter under IKT-Handlingsplanen,BUD343,Agresso investeringsmodul,90,BYDEKKENDE,"810 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFAG,IKT-HP - Fagsystemer,100196,Anskaffe FDV-system for BKB,90,BYDEKKENDE,"2 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFAG,IKT-HP - Fagsystemer,100196,Anskaffe FDV-system for BKB,90,BYDEKKENDE,"-2 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLINT,IKT-HP - Integrerte el.tjenester,100335,KP - Design og navigasjon,90,BYDEKKENDE,"1 150 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLINT,IKT-HP - Integrerte el.tjenester,100337,KP - Innbyggertjenester,90,BYDEKKENDE,"1 750 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLINT,IKT-HP - Integrerte el.tjenester,100338,Tjenester og integrasjoner for fagsystemer,90,BYDEKKENDE,"1 800 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLINT,IKT-HP - Integrerte el.tjenester,100339,KP - Redaksjonelle tjenester,90,BYDEKKENDE,"1 200 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLINT,IKT-HP - Integrerte el.tjenester,100340,KP - Tjenester for næringsliv og organisasjoner,90,BYDEKKENDE,"1 100 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFAG,IKT-HP - Fagsystemer,100353,Nytt arkiv og saksbehandlingssystem,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLINT,IKT-HP - Integrerte el.tjenester,100561,Tjeneste for tilgang til offentlige registre,90,BYDEKKENDE,"1 300 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLINT,IKT-HP - Integrerte el.tjenester,100335,KP - Design og navigasjon,90,BYDEKKENDE,"-1 150 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLINT,IKT-HP - Integrerte el.tjenester,100337,KP - Innbyggertjenester,90,BYDEKKENDE,"-1 750 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLINT,IKT-HP - Integrerte el.tjenester,100338,Tjenester og integrasjoner for fagsystemer,90,BYDEKKENDE,"-1 800 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLINT,IKT-HP - Integrerte el.tjenester,100339,KP - Redaksjonelle tjenester,90,BYDEKKENDE,"-1 200 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLINT,IKT-HP - Integrerte el.tjenester,100340,KP - Tjenester for næringsliv og organisasjoner,90,BYDEKKENDE,"-1 100 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFAG,IKT-HP - Fagsystemer,100353,Nytt arkiv og saksbehandlingssystem,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLINT,IKT-HP - Integrerte el.tjenester,100561,Tjeneste for tilgang til offentlige registre,90,BYDEKKENDE,"-1 300 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFAG,IKT-HP - Fagsystemer,100554,Innfordringssystem kommunale krav,90,BYDEKKENDE,"2 290 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFAG,IKT-HP - Fagsystemer,100554,Innfordringssystem kommunale krav,90,BYDEKKENDE,"-2 290 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFAG,IKT-HP - Fagsystemer,12609,Nytt HR-system,90,BYDEKKENDE,"7 200 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFIN,IKT-HP - Felles infrastruktur,11616,SAN utvidelse,90,BYDEKKENDE,"1 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFIN,IKT-HP - Felles infrastruktur,11623,Rullering av kjernenett,90,BYDEKKENDE,"1 500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFIN,IKT-HP - Felles infrastruktur,11624,Rullering av sentrale servere - basis infrastruktur,90,BYDEKKENDE,"1 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFIN,IKT-HP - Felles infrastruktur,11625,Rullering av sentrale servere - elevnett,90,BYDEKKENDE,"500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFIN,IKT-HP - Felles infrastruktur,11626,Rullering av sentrale servere - fagsystemer,90,BYDEKKENDE,"1 500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFIN,IKT-HP - Felles infrastruktur,11627,Rullering av - Terminalserverfarmer,90,BYDEKKENDE,"500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFIN,IKT-HP - Felles infrastruktur,11628,Utskiftning av sentrale brannmurer,90,BYDEKKENDE,"500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFIN,IKT-HP - Felles infrastruktur,11629,Videreutvikling av lagringsløsninger,90,BYDEKKENDE,"1 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFAG,IKT-HP - Fagsystemer,11630,Anskaffelse av nytt Helpdesk-verktøy,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFIN,IKT-HP - Felles infrastruktur,11619,Kontinuitetsløsninger (KBP),90,BYDEKKENDE,"1 500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLAN,Prosjekter under IKT-Handlingsplanen,12289,RS-Ressursstyring,90,BYDEKKENDE,"1 500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFEL,IKT-HP - Fellestjenester,12304,Videreutvikling av dagens kontorstøtteløsning,90,BYDEKKENDE,"20 300 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFEL,IKT-HP - Fellestjenester,100349,"Telefonisentral, ekspedientstøtte og kontaktsenter (TEK)",90,BYDEKKENDE,"11 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLINT,IKT-HP - Integrerte el.tjenester,BUD345,Sentralisert utsending (elektronisk post),90,BYDEKKENDE,"3 800 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFAG,IKT-HP - Fagsystemer,12414,Videreutvikling av saksbehandlersystem (BKSAK),90,BYDEKKENDE,"1 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLINT,IKT-HP - Integrerte el.tjenester,100335,KP - Design og navigasjon,90,BYDEKKENDE,"1 150 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLINT,IKT-HP - Integrerte el.tjenester,100337,KP - Innbyggertjenester,90,BYDEKKENDE,"1 750 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLINT,IKT-HP - Integrerte el.tjenester,100338,Tjenester og integrasjoner for fagsystemer,90,BYDEKKENDE,"1 800 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLINT,IKT-HP - Integrerte el.tjenester,100339,KP - Redaksjonelle tjenester,90,BYDEKKENDE,"1 200 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLINT,IKT-HP - Integrerte el.tjenester,100340,KP - Tjenester for næringsliv og organisasjoner,90,BYDEKKENDE,"1 100 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFAG,IKT-HP - Fagsystemer,100353,Nytt arkiv og saksbehandlingssystem,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLINT,IKT-HP - Integrerte el.tjenester,100561,Tjeneste for tilgang til offentlige registre,90,BYDEKKENDE,"1 300 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLINT,IKT-HP - Integrerte el.tjenester,BUD345,Sentralisert utsending (elektronisk post),90,BYDEKKENDE,"-800 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLAN,Prosjekter under IKT-Handlingsplanen,100375,Ny BMS-avtale,90,BYDEKKENDE,"1 500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,4,Byrådsavd. for barnehage og skole,Ikke-avg.fin.,01A,Barnehage,22110,Førskolelokaler og uteareal,BHG,Barnehageinvesteringer,BUD044,Inventar byggeprosjekter - barnehage,90,BYDEKKENDE,"6 100 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,4,Byrådsavd. for barnehage og skole,Ikke-avg.fin.,01B,Skole,22210,Skolelokaler og uteareal,SKOLE,Prosjekter under Skolebruksplanen,BUD057,"Inventar, byggeprosjekter - skole",90,BYDEKKENDE,"700 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,4,Byrådsavd. for barnehage og skole,Ikke-avg.fin.,01B,Skole,22210,Skolelokaler og uteareal,SKOLE,Prosjekter under Skolebruksplanen,BUD057,"Inventar, byggeprosjekter - skole",90,BYDEKKENDE,"-30 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,4,Byrådsavd. for barnehage og skole,Ikke-avg.fin.,01B,Skole,22210,Skolelokaler og uteareal,SKOLE,Prosjekter under Skolebruksplanen,BUD057,"Inventar, byggeprosjekter - skole",90,BYDEKKENDE,"40 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,4,Byrådsavd. for barnehage og skole,Ikke-avg.fin.,01B,Skole,22210,Skolelokaler og uteareal,SKOLE,Prosjekter under Skolebruksplanen,BUD057,"Inventar, byggeprosjekter - skole",90,BYDEKKENDE,"17 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,4,Byrådsavd. for barnehage og skole,Ikke-avg.fin.,01B,Skole,22210,Skolelokaler og uteareal,SKOLE,Prosjekter under Skolebruksplanen,BUD057,"Inventar, byggeprosjekter - skole",90,BYDEKKENDE,"-12 700 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,4,Byrådsavd. for barnehage og skole,Ikke-avg.fin.,01B,Skole,22210,Skolelokaler og uteareal,SKOLE,Prosjekter under Skolebruksplanen,BUD055,"Bønes skole, flerbrukshall",40,FYLLINGSDALEN,"3 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,12B,Kommunale kulturtilbud rettet mot barn og unge,23120,Ungdomshus og fritidsklubber.,KULTUR,Kulturinvesteringer,BUD219,Kulturhus - inventar,80,ÅSANE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,12B,Kommunale kulturtilbud rettet mot barn og unge,23120,Ungdomshus og fritidsklubber.,KULTUR,Kulturinvesteringer,BUD219,Kulturhus - inventar,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,12B,Kommunale kulturtilbud rettet mot barn og unge,23120,Ungdomshus og fritidsklubber.,NYKROHN,Nykrohnborg kulturhus,BUD301,Ny Krohnborg kulturhus - inventar,70,ÅRSTAD,"1 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,12B,Kommunale kulturtilbud rettet mot barn og unge,23120,Ungdomshus og fritidsklubber.,NYKROHN,Nykrohnborg kulturhus,BUD301,Ny Krohnborg kulturhus - inventar,70,ÅRSTAD,"1 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,12G,Kulturbygg og anlegg,38520,Byggdrift kulturhus,KULTUR,Kulturinvesteringer,BUD219,Kulturhus - inventar,80,ÅSANE,"3 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,12G,Kulturbygg og anlegg,38520,Byggdrift kulturhus,KULTUR,Kulturinvesteringer,BUD219,Kulturhus - inventar,90,BYDEKKENDE,0,0,0,0,0
