versjoner,sumart1,sumart1-tekst,kost2a,hovedgruppering-art,avdeling,avdeling-tekst,avgfin-ikke-avgfin,tjenesteomraade,tjenesteomraade-tekst,tjeneste,tjeneste-tekst,proplan,prosjektkategori,prosjekt,prosjekt-tekst,geografisk-bydel,geografisk-bydel-tekst,2011-fra-vedt-okonomiplan,2012,2013,2014,2015
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,12G,Kulturbygg og anlegg,38520,Byggdrift kulturhus,KULTUR,Kulturinvesteringer,BUD219,Kulturhus - inventar,90,BYDEKKENDE,"-3 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,12G,Kulturbygg og anlegg,38520,Byggdrift kulturhus,KULTUR,Kulturinvesteringer,BUD219,Kulturhus - inventar,80,ÅSANE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,12G,Kulturbygg og anlegg,38610,Kommunale kulturbygg,KULTUR,Kulturinvesteringer,BUD219,Kulturhus - inventar,80,ÅSANE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,12G,Kulturbygg og anlegg,38610,Kommunale kulturbygg,KULTUR,Kulturinvesteringer,BUD219,Kulturhus - inventar,80,ÅSANE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLAN,Prosjekter under IKT-Handlingsplanen,BUD342,Digitalt sikringsmagasin,90,BYDEKKENDE,"1 500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,03C,Hjemmebaserte bo og omsorgstjenester,25410,Praktisk hjelp og bistand,TRANSP,Kjøp av transportmidler,100307,Biler til transport av eldre og funksjonshemmede,90,BYDEKKENDE,"3 500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,03C,Hjemmebaserte bo og omsorgstjenester,25410,Praktisk hjelp og bistand,TRANSP,Kjøp av transportmidler,100307,Biler til transport av eldre og funksjonshemmede,90,BYDEKKENDE,"-3 500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,03C,Hjemmebaserte bo og omsorgstjenester,25410,Praktisk hjelp og bistand,TRANSP,Kjøp av transportmidler,100307,Biler til transport av eldre og funksjonshemmede,90,BYDEKKENDE,"3 500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,03C,Hjemmebaserte bo og omsorgstjenester,25410,Praktisk hjelp og bistand,TRANSP,Kjøp av transportmidler,100307,Biler til transport av eldre og funksjonshemmede,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,1,Byrådsleders avdeling,Avg.fin.,7,Brannvesen,33820,Feiing og tilsyn,BILPARK,Bilpark brann- og feiervesen,EFEBIL,Bilpark feier,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,1,Byrådsleders avdeling,Ikke-avg.fin.,7,Brannvesen,33910,Beredskap mot branner og ulykker,BILPARK,Bilpark brann- og feiervesen,EBEBIL,Bilpark brann,90,BYDEKKENDE,"3 800 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,1,Byrådsleders avdeling,Ikke-avg.fin.,7,Brannvesen,33910,Beredskap mot branner og ulykker,BILPARK,Bilpark brann- og feiervesen,EBEBIL,Bilpark brann,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,1,Byrådsleders avdeling,Ikke-avg.fin.,7,Brannvesen,33910,Beredskap mot branner og ulykker,BILPARK,Bilpark brann- og feiervesen,EBEBIL,Bilpark brann,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,1,Byrådsleders avdeling,Ikke-avg.fin.,7,Brannvesen,33910,Beredskap mot branner og ulykker,BILPARK,Bilpark brann- og feiervesen,EBEBIL,Bilpark brann,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,1,Byrådsleders avdeling,Avg.fin.,7,Brannvesen,33820,Feiing og tilsyn,BILPARK,Bilpark brann- og feiervesen,EFEBIL,Bilpark feier,90,BYDEKKENDE,"350 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,1,Byrådsleders avdeling,Avg.fin.,7,Brannvesen,33820,Feiing og tilsyn,BILPARK,Bilpark brann- og feiervesen,EFEBIL,Bilpark feier,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,1,Byrådsleders avdeling,Avg.fin.,7,Brannvesen,33820,Feiing og tilsyn,BILPARK,Bilpark brann- og feiervesen,EFEBIL,Bilpark feier,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,90,Fellesposter - bykassen,Ikke-avg.fin.,21,Sentrale budsjettposter,18080,Tilfeldige utgifter/inntekter - AFP m.m.,TRANSP,Kjøp av transportmidler,100018,Kjøp av transportmidler,90,BYDEKKENDE,"3 500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,90,Fellesposter - bykassen,Avg.fin.,20,Interne tjenester / fordelte kostnader,19031,Bil/mask.form. innenf. avg.omr (UTGÅR fra 2011),TRANSP,Kjøp av transportmidler,100018,Kjøp av transportmidler,90,BYDEKKENDE,"7 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,90,Fellesposter - bykassen,Avg.fin.,20,Interne tjenester / fordelte kostnader,19031,Bil/mask.form. innenf. avg.omr (UTGÅR fra 2011),TRANSP,Kjøp av transportmidler,100018,Kjøp av transportmidler,90,BYDEKKENDE,"-3 500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,90,Fellesposter - bykassen,Avg.fin.,20,Interne tjenester / fordelte kostnader,19031,Bil/mask.form. innenf. avg.omr (UTGÅR fra 2011),TRANSP,Kjøp av transportmidler,100018,Kjøp av transportmidler,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,90,Fellesposter - bykassen,Avg.fin.,20,Interne tjenester / fordelte kostnader,19031,Bil/mask.form. innenf. avg.omr (UTGÅR fra 2011),TRANSP,Kjøp av transportmidler,100018,Kjøp av transportmidler,90,BYDEKKENDE,"-3 500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,90,Fellesposter - bykassen,Avg.fin.,20,Interne tjenester / fordelte kostnader,19031,Bil/mask.form. innenf. avg.omr (UTGÅR fra 2011),TRANSP,Kjøp av transportmidler,100018,Kjøp av transportmidler,90,BYDEKKENDE,"3 500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,90,Fellesposter - bykassen,Avg.fin.,20,Interne tjenester / fordelte kostnader,19031,Bil/mask.form. innenf. avg.omr (UTGÅR fra 2011),TRANSP,Kjøp av transportmidler,100018,Kjøp av transportmidler,90,BYDEKKENDE,"-3 500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTGML,"Gamle IKT HP-prosjekter - uten inv.budsjett, uten kalk. kostnader",BUD329,Videreføring i 2013 av IKTinvest.nivå i 2012- sekk,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTGML,"Gamle IKT HP-prosjekter - uten inv.budsjett, uten kalk. kostnader",BUD329,Videreføring i 2013 av IKTinvest.nivå i 2012- sekk,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFAG,IKT-HP - Fagsystemer,11207,SOFIE,90,BYDEKKENDE,"1 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLAN,Prosjekter under IKT-Handlingsplanen,11274,Utskifting PC-er,90,BYDEKKENDE,"7 500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLAN,Prosjekter under IKT-Handlingsplanen,12243,Fellestiltak  systemarkitektur,90,BYDEKKENDE,"10 500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLAN,Prosjekter under IKT-Handlingsplanen,12267,Telefoniprosj. og oppgr. av sentraler og systemer,90,BYDEKKENDE,"1 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLAN,Prosjekter under IKT-Handlingsplanen,12292,SEKK: Utbygging og vedlikehold av infrastruktur,90,BYDEKKENDE,"12 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFAG,IKT-HP - Fagsystemer,12414,Videreutvikling av saksbehandlersystem (BKSAK),90,BYDEKKENDE,"300 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLAN,Prosjekter under IKT-Handlingsplanen,505000,Kommuneportal,90,BYDEKKENDE,"5 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLAN,Prosjekter under IKT-Handlingsplanen,BUD156,SOA Integrasjonsplattform,90,BYDEKKENDE,"1 010 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLAN,Prosjekter under IKT-Handlingsplanen,BUD250,Kontinuitetsløsninger (KBP),90,BYDEKKENDE,"2 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTGML,"Gamle IKT HP-prosjekter - uten inv.budsjett, uten kalk. kostnader",BUD256,Nytt arkiv og saksbehandlersystem,90,BYDEKKENDE,"10 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLAN,Prosjekter under IKT-Handlingsplanen,BUD258,Oppgradering av kontorstøtteløsning,90,BYDEKKENDE,"7 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLAN,Prosjekter under IKT-Handlingsplanen,BUD260,Print - kopi løsning,90,BYDEKKENDE,"500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTGML,"Gamle IKT HP-prosjekter - uten inv.budsjett, uten kalk. kostnader",BUD329,Videreføring i 2013 av IKTinvest.nivå i 2012- sekk,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLAN,Prosjekter under IKT-Handlingsplanen,11274,Utskifting PC-er,90,BYDEKKENDE,"-7 500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLAN,Prosjekter under IKT-Handlingsplanen,12243,Fellestiltak  systemarkitektur,90,BYDEKKENDE,"-10 500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLAN,Prosjekter under IKT-Handlingsplanen,12267,Telefoniprosj. og oppgr. av sentraler og systemer,90,BYDEKKENDE,"-1 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLAN,Prosjekter under IKT-Handlingsplanen,12292,SEKK: Utbygging og vedlikehold av infrastruktur,90,BYDEKKENDE,"-12 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFAG,IKT-HP - Fagsystemer,12414,Videreutvikling av saksbehandlersystem (BKSAK),90,BYDEKKENDE,"700 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLAN,Prosjekter under IKT-Handlingsplanen,505000,Kommuneportal,90,BYDEKKENDE,"-5 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLAN,Prosjekter under IKT-Handlingsplanen,BUD156,SOA Integrasjonsplattform,90,BYDEKKENDE,"-1 010 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLAN,Prosjekter under IKT-Handlingsplanen,BUD250,Kontinuitetsløsninger (KBP),90,BYDEKKENDE,"-500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTGML,"Gamle IKT HP-prosjekter - uten inv.budsjett, uten kalk. kostnader",BUD256,Nytt arkiv og saksbehandlersystem,90,BYDEKKENDE,"-10 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLAN,Prosjekter under IKT-Handlingsplanen,BUD258,Oppgradering av kontorstøtteløsning,90,BYDEKKENDE,"-7 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLAN,Prosjekter under IKT-Handlingsplanen,BUD260,Print - kopi løsning,90,BYDEKKENDE,"-500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTGML,"Gamle IKT HP-prosjekter - uten inv.budsjett, uten kalk. kostnader",BUD329,Videreføring i 2013 av IKTinvest.nivå i 2012- sekk,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTGML,"Gamle IKT HP-prosjekter - uten inv.budsjett, uten kalk. kostnader",BUD338,Midlertidig plassering IKT BFKE,90,BYDEKKENDE,"-27 903 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFAG,IKT-HP - Fagsystemer,11207,SOFIE,90,BYDEKKENDE,"-1 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFAG,IKT-HP - Fagsystemer,12414,Videreutvikling av saksbehandlersystem (BKSAK),90,BYDEKKENDE,"-1 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLAN,Prosjekter under IKT-Handlingsplanen,BUD250,Kontinuitetsløsninger (KBP),90,BYDEKKENDE,"-1 500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTGML,"Gamle IKT HP-prosjekter - uten inv.budsjett, uten kalk. kostnader",BUD338,Midlertidig plassering IKT BFKE,90,BYDEKKENDE,"27 903 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,17A,Fellestjenester,18060,Overformynderiet,IKTPLAN,Prosjekter under IKT-Handlingsplanen,12293,Formula saksbehandlingsmodul,90,BYDEKKENDE,"100 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,17A,Fellestjenester,18060,Overformynderiet,IKTPLAN,Prosjekter under IKT-Handlingsplanen,12293,Formula saksbehandlingsmodul,90,BYDEKKENDE,"-100 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFAG,IKT-HP - Fagsystemer,11207,SOFIE,90,BYDEKKENDE,"-1 000 000,00",0,0,0,0
