versjoner,sumart1,sumart1-tekst,kost2a,hovedgruppering-art,avdeling,avdeling-tekst,avgfin-ikke-avgfin,tjenesteomraade,tjenesteomraade-tekst,tjeneste,tjeneste-tekst,proplan,prosjektkategori,prosjekt,prosjekt-tekst,geografisk-bydel,geografisk-bydel-tekst,2011-fra-vedt-okonomiplan,2012,2013,2014,2015
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFAG,IKT-HP - Fagsystemer,11207,SOFIE,90,BYDEKKENDE,"1 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFAG,IKT-HP - Fagsystemer,11207,SOFIE,90,BYDEKKENDE,"-1 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,16,Administrasjon og fellesfunksjoner,12000,Administrasjon,IKTPLFAG,IKT-HP - Fagsystemer,11207,SOFIE,90,BYDEKKENDE,"1 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,17A,Fellestjenester,18060,Overformynderiet,IKTPLAN,Prosjekter under IKT-Handlingsplanen,12293,Formula saksbehandlingsmodul,90,BYDEKKENDE,"-100 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,2,"Byrådsavd. for finans, konkurranse og eierskap",Ikke-avg.fin.,17A,Fellestjenester,18060,Overformynderiet,IKTPLAN,Prosjekter under IKT-Handlingsplanen,12293,Formula saksbehandlingsmodul,90,BYDEKKENDE,"100 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,3,Byrådsavd. for helse og inkludering,Ikke-avg.fin.,05B,Behandling og rehabilitering,24110,Legetjeneste,IKTPLAN,Prosjekter under IKT-Handlingsplanen,11614,Innføring av Profdoc på BLV (delprosjekt),90,BYDEKKENDE,"250 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,3,Byrådsavd. for helse og inkludering,Ikke-avg.fin.,03D,Byggdrift: Tiltak for eldre og omsorgstrengende,26110,Byggdrift sykehjem,SYKEHJ,Sykehjem,BUD172,Kompetansesenter - demens,40,FYLLINGSDALEN,"30 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,3,Byrådsavd. for helse og inkludering,Ikke-avg.fin.,03D,Byggdrift: Tiltak for eldre og omsorgstrengende,26110,Byggdrift sykehjem,SYKEHJ,Sykehjem,BUD172,Kompetansesenter - demens,40,FYLLINGSDALEN,"115 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,3,Byrådsavd. for helse og inkludering,Ikke-avg.fin.,03D,Byggdrift: Tiltak for eldre og omsorgstrengende,26110,Byggdrift sykehjem,SYKEHJ,Sykehjem,BUD172,Kompetansesenter - demens,40,FYLLINGSDALEN,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,3,Byrådsavd. for helse og inkludering,Ikke-avg.fin.,04A,Tjenester til rusavhengige og bostedsløse,24360,Botreningstjeneste ikke individrettet,PBOSTED,Prosjekt bostedsløse,BUD109,Botreningsprosjektet,90,BYDEKKENDE,"5 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,3,Byrådsavd. for helse og inkludering,Ikke-avg.fin.,04A,Tjenester til rusavhengige og bostedsløse,24360,Botreningstjeneste ikke individrettet,PBOSTED,Prosjekt bostedsløse,BUD109,Botreningsprosjektet,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,3,Byrådsavd. for helse og inkludering,Ikke-avg.fin.,03D,Byggdrift: Tiltak for eldre og omsorgstrengende,26530,Byggdrift bofellesskap for utviklingshemmede,PU,PU-boliger,BUD200,170 boliger utviklingshemmede,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,3,Byrådsavd. for helse og inkludering,Ikke-avg.fin.,03D,Byggdrift: Tiltak for eldre og omsorgstrengende,26530,Byggdrift bofellesskap for utviklingshemmede,PU,PU-boliger,BUD200,170 boliger utviklingshemmede,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,3,Byrådsavd. for helse og inkludering,Ikke-avg.fin.,03D,Byggdrift: Tiltak for eldre og omsorgstrengende,26530,Byggdrift bofellesskap for utviklingshemmede,PU,PU-boliger,BUD200,170 boliger utviklingshemmede,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,3,Byrådsavd. for helse og inkludering,Ikke-avg.fin.,03D,Byggdrift: Tiltak for eldre og omsorgstrengende,26540,Byggdrift bofellesskap for mennesker med psykiske,PSYK,Psykiatriboliger,BUD327,Botilbud for psykisk syke,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,3,Byrådsavd. for helse og inkludering,Ikke-avg.fin.,03D,Byggdrift: Tiltak for eldre og omsorgstrengende,26540,Byggdrift bofellesskap for mennesker med psykiske,PSYK,Psykiatriboliger,BUD327,Botilbud for psykisk syke,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,4,Byrådsavd. for barnehage og skole,Ikke-avg.fin.,01B,Skole,22210,Skolelokaler og uteareal,SKOLE,Prosjekter under Skolebruksplanen,BUD071,Oppgradering av uteareal - skole,90,BYDEKKENDE,"6 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,17316,GARDEROBEANLEGG/HALL LEIKVANG,80,ÅSANE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,17316,GARDEROBEANLEGG/HALL LEIKVANG,80,ÅSANE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,100014,Byggelånsrente idrettsanlegg,90,BYDEKKENDE,"-1 200 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,100014,Byggelånsrente idrettsanlegg,90,BYDEKKENDE,"1 200 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,100014,Byggelånsrente idrettsanlegg,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,100014,Byggelånsrente idrettsanlegg,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,17282,LANGEVANNET KAJAKKANLEGG,80,ÅSANE,"-23 500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,17282,LANGEVANNET KAJAKKANLEGG,80,ÅSANE,"23 500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,17284,"REHABILITERINGSTILTAK,MINDRE",90,BYDEKKENDE,"8 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,17284,"REHABILITERINGSTILTAK,MINDRE",90,BYDEKKENDE,"-8 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,BUD129,Sykkelanlegg Fana/Årstad,30,FANA,"4 300 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,BUD129,Sykkelanlegg Fana/Årstad,30,FANA,"-4 300 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,BUD133,Garderobebygg,90,BYDEKKENDE,"-5 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,BUD133,Garderobebygg,90,BYDEKKENDE,"5 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,BUD133,Garderobebygg,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,BUD133,Garderobebygg,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,BUD166,Sportsskytterlanlegg Fana,90,BYDEKKENDE,"1 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,BUD166,Sportsskytterlanlegg Fana,90,BYDEKKENDE,"-1 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,BUD167,Fotballbane Sørås/Ytrebygda,60,YTREBYGDA,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,BUD167,Fotballbane Sørås/Ytrebygda,60,YTREBYGDA,"-4 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,BUD167,Fotballbane Sørås/Ytrebygda,60,YTREBYGDA,"4 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,BUD167,Fotballbane Sørås/Ytrebygda,60,YTREBYGDA,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,BUD170,Fotballbane Toppe/Hordvik,80,ÅSANE,"-2 500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,BUD170,Fotballbane Toppe/Hordvik,80,ÅSANE,"-4 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,BUD170,Fotballbane Toppe/Hordvik,80,ÅSANE,"4 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,BUD170,Fotballbane Toppe/Hordvik,80,ÅSANE,"2 500 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,BUD239,Investeringstiltak ny idrettsplan,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,BUD239,Investeringstiltak ny idrettsplan,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13B,Kommunale idrettstilbud,38010,Idrettsanlegg,IDRETT,Idrettsinvesteringer,BUD239,Investeringstiltak ny idrettsplan,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13C,Kommunale idrettsbygg og anlegg,38110,Kommunale idrettsbygg- og anlegg,IDRETT,Idrettsinvesteringer,17280,NÆRMILJØANLEGG NYINVEST.,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13C,Kommunale idrettsbygg og anlegg,38110,Kommunale idrettsbygg- og anlegg,IDRETT,Idrettsinvesteringer,17280,NÆRMILJØANLEGG NYINVEST.,90,BYDEKKENDE,"3 600 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13C,Kommunale idrettsbygg og anlegg,38110,Kommunale idrettsbygg- og anlegg,IDRETT,Idrettsinvesteringer,17280,NÆRMILJØANLEGG NYINVEST.,90,BYDEKKENDE,"1 400 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13C,Kommunale idrettsbygg og anlegg,38110,Kommunale idrettsbygg- og anlegg,IDRETT,Idrettsinvesteringer,17280,NÆRMILJØANLEGG NYINVEST.,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13C,Kommunale idrettsbygg og anlegg,38110,Kommunale idrettsbygg- og anlegg,IDRETT,Idrettsinvesteringer,17317,KJØP AV MASKINER,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13C,Kommunale idrettsbygg og anlegg,38110,Kommunale idrettsbygg- og anlegg,IDRETT,Idrettsinvesteringer,17317,KJØP AV MASKINER,90,BYDEKKENDE,"600 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13C,Kommunale idrettsbygg og anlegg,38110,Kommunale idrettsbygg- og anlegg,IDRETT,Idrettsinvesteringer,17336,Tomteinnløsninger idrett,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13C,Kommunale idrettsbygg og anlegg,38110,Kommunale idrettsbygg- og anlegg,IDRETT,Idrettsinvesteringer,17336,Tomteinnløsninger idrett,90,BYDEKKENDE,"3 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13C,Kommunale idrettsbygg og anlegg,38110,Kommunale idrettsbygg- og anlegg,IDRETT,Idrettsinvesteringer,17398,Vannsportanlegg,90,BYDEKKENDE,"5 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13C,Kommunale idrettsbygg og anlegg,38110,Kommunale idrettsbygg- og anlegg,IDRETT,Idrettsinvesteringer,17262,PROSJEKTERING GRUNNUNDERSØKELS,90,BYDEKKENDE,"2 000 000,00",0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13C,Kommunale idrettsbygg og anlegg,38110,Kommunale idrettsbygg- og anlegg,IDRETT,Idrettsinvesteringer,17262,PROSJEKTERING GRUNNUNDERSØKELS,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13C,Kommunale idrettsbygg og anlegg,38110,Kommunale idrettsbygg- og anlegg,IDRETT,Idrettsinvesteringer,BUD170,Fotballbane Toppe/Hordvik,80,ÅSANE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13C,Kommunale idrettsbygg og anlegg,38110,Kommunale idrettsbygg- og anlegg,IDRETT,Idrettsinvesteringer,BUD240,Utskifting av toppdekke kunstgressbaner,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13C,Kommunale idrettsbygg og anlegg,38110,Kommunale idrettsbygg- og anlegg,FYIDRHAL,Fyllingsdalen idrettshall,BUD304,Fyllingsdalen idrettshall påbygg,40,FYLLINGSDALEN,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13C,Kommunale idrettsbygg og anlegg,38110,Kommunale idrettsbygg- og anlegg,IDRETT,Idrettsinvesteringer,BUD305,Myrdal Flerbrukhall,80,ÅSANE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13C,Kommunale idrettsbygg og anlegg,38110,Kommunale idrettsbygg- og anlegg,IDRETT,Idrettsinvesteringer,BUD306,Byarena,90,BYDEKKENDE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13C,Kommunale idrettsbygg og anlegg,38110,Kommunale idrettsbygg- og anlegg,IDRETT,Idrettsinvesteringer,BUD307,Ishall Myrdal,80,ÅSANE,0,0,0,0,0
11-14VB,1,Sum utgifter,100,Investeringer i anleggsmidler,7,"Byrådsavd. for kultur, kirke og idrett",Ikke-avg.fin.,13C,Kommunale idrettsbygg og anlegg,38110,Kommunale idrettsbygg- og anlegg,IDRETT,Idrettsinvesteringer,BUD308,Espeland idrettsplass -oppjust. fotballbane,10,ARNA,0,0,0,0,0
