year,month,coverage,dataset_location,total_pageviews,json,jsonp,xml,yaml,csv,download,traffic_bytes,traffic_hr,hotel_visible,datanorgeLink,datanorgeTitle,datanorgePublisherName
2024,*,2024-09-04_0020,difi/elma/participants,48709888,41756655,4912451,1839574,3,45854,155351,12250324258397,12.25 TB,yes,https://data.norge.no/datasets/5a5374c3-c6a7-49f8-b9cc-0a9e48c1acd7,Mottakere i ELMA,DIGITALISERINGSDIREKTORATET
2024,*,2024-09-04_0020,brreg/enhetsregisteret,34644997,16773692,614488,12762515,24,4464624,29654,6655767823660,6.66 TB,yes,,,
2024,*,2024-09-04_0020,mattilsynet/husdyrregisteret/storfeindivider,29873797,29868543,871,0,0,1,4382,1236297538959,1.24 TB,yes,https://data.norge.no/datasets/6fcdc384-c853-40a7-b9d9-bb6b3e8f1adf,Husdyrregisteret - data om registrerte storfeindivider,MATTILSYNET
2024,*,2024-09-04_0020,brreg/underenheter,8130738,4944709,18410,156,0,3151871,15592,1519948639297,1.52 TB,yes,,,
2024,*,2024-09-04_0020,npd/field/production-monthly-by-field,1818095,1815880,46,0,0,8,2161,27120247642,27.12 GB,yes,https://data.norge.no/datasets/2054eb97-068c-4235-94eb-564b61d5d984,Felt (Field),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/stratigraphy/wellbores,979353,969110,19,0,0,21,10203,64463415113,64.46 GB,yes,https://data.norge.no/datasets/fafd2d13-6f4b-4d61-8a67-9c8ca6c2b4b0,Stratigrafi (Stratigraphy),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/licence/licensees,775682,774817,13,0,0,1,851,9275157037,9.28 GB,yes,https://data.norge.no/datasets/95795416-7948-433f-8544-1716df29a9b2,Lisens (Licence),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/field/licensees,713917,710885,9,1,0,0,3022,16332018570,16.33 GB,yes,https://data.norge.no/datasets/2054eb97-068c-4235-94eb-564b61d5d984,Felt (Field),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,mattilsynet/smilefjes/tilsyn,558766,383973,1082,32235,4,24,141448,2194765518988,2.19 TB,yes,https://data.norge.no/datasets/288aa74c-e3d3-492e-9ede-e71503b3bfd9,Smilefjestilsyn på serveringssteder,MATTILSYNET
2024,*,2024-09-04_0020,npd/wellbore/with-npdid,326312,325755,6,0,0,15,536,608206918,608.21 MB,yes,https://data.norge.no/datasets/4304aea1-53b1-47ed-beae-52bf4d3642f3,Brønnbane (Wellbore),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/wellbore/development,278609,270783,20,0,0,1,7805,40216924227,40.22 GB,yes,https://data.norge.no/datasets/4304aea1-53b1-47ed-beae-52bf4d3642f3,Brønnbane (Wellbore),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/licence/work-obligations,223500,223301,1,0,0,0,198,3970954941,3.97 GB,yes,https://data.norge.no/datasets/95795416-7948-433f-8544-1716df29a9b2,Lisens (Licence),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,difi/elma/capabilities,212346,191217,16121,481,0,0,4527,60884742117,60.88 GB,yes,https://data.norge.no/datasets/5a5374c3-c6a7-49f8-b9cc-0a9e48c1acd7,Mottakere i ELMA,DIGITALISERINGSDIREKTORATET
2024,*,2024-09-04_0020,npd/wellbore/with-coordinates,195455,194203,6,1,0,0,1245,5963872472,5.96 GB,yes,https://data.norge.no/datasets/4304aea1-53b1-47ed-beae-52bf4d3642f3,Brønnbane (Wellbore),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/tuf/owners,192718,192575,2,0,0,0,141,1568846541,1.57 GB,yes,https://data.norge.no/datasets/54db77e1-8665-40c2-a9be-42613f8d5c83,Transport- og utnyttelsesanlegg (TUF),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/wellbore/with-history,151072,150698,12,0,0,0,362,49577944314,49.58 GB,yes,https://data.norge.no/datasets/4304aea1-53b1-47ed-beae-52bf4d3642f3,Brønnbane (Wellbore),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/investments/yearly-by-field,142750,141762,4,0,0,0,984,1372531342,1.37 GB,yes,https://data.norge.no/datasets/2054eb97-068c-4235-94eb-564b61d5d984,Felt (Field),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/stratigraphy/cores,127013,126813,11,0,0,28,161,2484727662,2.48 GB,yes,https://data.norge.no/datasets/fafd2d13-6f4b-4d61-8a67-9c8ca6c2b4b0,Stratigrafi (Stratigraphy),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/wellbore/with-lithostratigraphy,126180,125640,13,1,0,0,526,1935868823,1.94 GB,yes,https://data.norge.no/datasets/4304aea1-53b1-47ed-beae-52bf4d3642f3,Brønnbane (Wellbore),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/baa/licensees,122071,121931,1,0,0,0,139,959392955,959.39 MB,yes,https://data.norge.no/datasets/31ddc7a1-5abe-4d97-95c6-7fb45d460c27,Avtalebasert område (BAA),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/licence/operators,86784,85995,2,0,0,0,787,811911881,811.91 MB,yes,https://data.norge.no/datasets/95795416-7948-433f-8544-1716df29a9b2,Lisens (Licence),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/company/all,86299,76926,14,0,0,0,9359,1891701757,1.89 GB,yes,https://data.norge.no/datasets/e0343e76-86e9-4b84-af50-e2d9ae97e56d,Selskap (Company),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/survey/overview,85675,85536,5,0,0,0,134,2245007434,2.25 GB,yes,https://data.norge.no/datasets/85dba4d8-9d40-4c3e-9d8f-9e0544bd390f,Undersøkelser (Survey),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,ssb/regioner/landkoder,77247,77048,21,0,0,0,178,166702305,166.70 MB,no,,,
2024,*,2024-09-04_0020,npd/tuf/petroleum-register/overview,74600,74475,3,0,0,0,122,12141403,12.14 MB,yes,https://data.norge.no/datasets/54db77e1-8665-40c2-a9be-42613f8d5c83,Transport- og utnyttelsesanlegg (TUF),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/tuf/petroleum-register/licencees,72213,72071,2,0,0,1,139,167556293,167.56 MB,yes,https://data.norge.no/datasets/54db77e1-8665-40c2-a9be-42613f8d5c83,Transport- og utnyttelsesanlegg (TUF),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/wellbore/exploration,63986,55539,65,0,0,155,8227,18810948739,18.81 GB,yes,https://data.norge.no/datasets/4304aea1-53b1-47ed-beae-52bf4d3642f3,Brønnbane (Wellbore),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/licence/area,63178,62518,10,0,0,0,650,438146604,438.15 MB,yes,https://data.norge.no/datasets/95795416-7948-433f-8544-1716df29a9b2,Lisens (Licence),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,forskningsradet/soknader,61502,54278,282,10,9,11,6912,51822650575,51.82 GB,yes,https://data.norge.no/datasets/d23bbbfa-fdad-4dab-b31b-4daadbfa3299,Søknader til og innvilgede prosjekter fra Forskningsrådet,NORGES FORSKNINGSRÅD
2024,*,2024-09-04_0020,ldir/produksjon-og-avlosertilskudd/2023,58645,44773,12473,38,2,71,1288,14257338136,14.26 GB,yes,https://data.norge.no/datasets/64e9b230-3022-3a80-b453-afcf8c2b309e,Produksjons- og avløsertilskudd til jordbruksforetak – søknadsomgang 2023,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/produksjon-og-avlosertilskudd/2022,56349,51890,3305,3,1,36,1114,12994208616,12.99 GB,yes,https://data.norge.no/datasets/dbc737ff-57dd-38c4-a857-4e98433cb0d5,Produksjons- og avløsertilskudd til jordbruksforetak – søknadsomgang 2022,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,npd/licence/overview,52318,51480,6,0,0,1,831,895813731,895.81 MB,yes,https://data.norge.no/datasets/95795416-7948-433f-8544-1716df29a9b2,Lisens (Licence),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/facility/fixed,51674,51354,12,0,0,2,306,883527776,883.53 MB,yes,https://data.norge.no/datasets/f5826f5a-911a-4284-8388-b06c2f13f372,Innretning (Facility),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,oed/normpriser,39585,39186,4,0,0,1,394,129132909,129.13 MB,yes,https://data.norge.no/datasets/12651f7b-0c14-4ede-a8d2-291a667bfe8d,Normpriser for råolje,ENERGIDEPARTEMENTET
2024,*,2024-09-04_0020,npd/discovery/overview,36030,35037,10,0,0,1,982,593426592,593.43 MB,yes,https://data.norge.no/datasets/a7c7aee6-4993-42c0-b242-99500471635c,Funn (Discovery),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/wellbore/shallow,32442,32249,3,0,0,0,190,1062814568,1.06 GB,yes,https://data.norge.no/datasets/4304aea1-53b1-47ed-beae-52bf4d3642f3,Brønnbane (Wellbore),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/field/description,29834,29663,16,0,0,1,154,1109339075,1.11 GB,yes,https://data.norge.no/datasets/2054eb97-068c-4235-94eb-564b61d5d984,Felt (Field),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/field/operators,29131,28987,5,0,0,0,139,396402596,396.40 MB,yes,https://data.norge.no/datasets/2054eb97-068c-4235-94eb-564b61d5d984,Felt (Field),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/field/overview,28483,20567,10,0,0,0,7906,911917679,911.92 MB,yes,https://data.norge.no/datasets/2054eb97-068c-4235-94eb-564b61d5d984,Felt (Field),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/wellbore/with-casing-and-leak-off,26411,25971,4,0,0,0,436,340710152,340.71 MB,yes,https://data.norge.no/datasets/4304aea1-53b1-47ed-beae-52bf4d3642f3,Brønnbane (Wellbore),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,brreg/sektorkode,24609,22336,66,0,0,95,2112,24667417,24.67 MB,yes,https://data.norge.no/datasets/68d08f28-a16d-4fab-a953-ed4ab08ce2e2,Enhetsregisteret,REGISTERENHETEN I BRØNNØYSUND
2024,*,2024-09-04_0020,npd/licence/phases,22941,22807,6,0,0,0,128,77748459,77.75 MB,yes,https://data.norge.no/datasets/95795416-7948-433f-8544-1716df29a9b2,Lisens (Licence),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,ldir/produksjon-og-avlosertilskudd/2021,22734,20909,989,7,2,34,793,5594737819,5.59 GB,yes,https://data.norge.no/datasets/b48aff87-1b54-3c80-abb8-704a2764fe63,Produksjons- og avløsertilskudd til jordbruksforetak – søknadsomgang 2021,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,mattilsynet/smilefjes/kravpunkter,22641,16879,42,0,0,5,5715,130295430174,130.30 GB,yes,https://data.norge.no/datasets/1bf96c45-f8ac-4f2d-bca1-4e5ab4e7c6c6,Kravpunkter for smilefjestilsyn på serveringssteder,MATTILSYNET
2024,*,2024-09-04_0020,npd/survey/coordinates,22052,21966,1,0,0,0,85,37791044,37.79 MB,yes,https://data.norge.no/datasets/85dba4d8-9d40-4c3e-9d8f-9e0544bd390f,Undersøkelser (Survey),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/baa/area,21574,21436,1,0,0,0,137,139775984,139.78 MB,yes,https://data.norge.no/datasets/31ddc7a1-5abe-4d97-95c6-7fb45d460c27,Avtalebasert område (BAA),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/wellbore/with-drilling-mud,21445,21007,3,0,0,0,435,1116843257,1.12 GB,yes,https://data.norge.no/datasets/4304aea1-53b1-47ed-beae-52bf4d3642f3,Brønnbane (Wellbore),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,vegvesen/kjoretoyinfo2,21297,15034,4851,25,8,197,1182,1942735757498,1.94 TB,yes,https://data.norge.no/datasets/a8533876-cca7-4417-90be-b368f7d9542c,Teknisk kjøretøyinformasjon,STATENS VEGVESEN
2024,*,2024-09-04_0020,ldir/leveransedata-korn/2022-2023,21075,19829,790,6,1,14,435,454697932,454.70 MB,yes,https://data.norge.no/datasets/7f364b95-4414-36c0-8ba0-404b9e0dbe84,Leveranser til kornkjøper eller såvareforretning i landbruket i kornåret juli 2022 til juni 2023,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,npd/field/reserves,20727,18578,2,0,0,0,2147,290630102,290.63 MB,yes,https://data.norge.no/datasets/2054eb97-068c-4235-94eb-564b61d5d984,Felt (Field),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/field/production-yearly-by-field,20537,20226,14,0,0,0,297,82205498,82.21 MB,yes,https://data.norge.no/datasets/2054eb97-068c-4235-94eb-564b61d5d984,Felt (Field),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,ldir/produksjon-og-avlosertilskudd/2024,17358,11546,5371,3,0,2,436,1806920442,1.81 GB,yes,https://data.norge.no/datasets/20bbc842-9140-32fb-a522-fe716eed1015,Produksjons- og avløsertilskudd til jordbruksforetak – søknadsomgang 2024 del 1,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,npd/company/reserves,15154,14995,7,0,0,0,152,419141252,419.14 MB,yes,https://data.norge.no/datasets/e0343e76-86e9-4b84-af50-e2d9ae97e56d,Selskap (Company),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/field/status,14724,14445,4,0,0,0,275,27822956,27.82 MB,yes,https://data.norge.no/datasets/2054eb97-068c-4235-94eb-564b61d5d984,Felt (Field),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/wellbore/with-core-photos,14325,13896,4,0,0,4,421,889125392,889.13 MB,yes,https://data.norge.no/datasets/4304aea1-53b1-47ed-beae-52bf4d3642f3,Brønnbane (Wellbore),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/survey/last-updates,13972,13879,4,0,0,0,89,86047039,86.05 MB,yes,https://data.norge.no/datasets/85dba4d8-9d40-4c3e-9d8f-9e0544bd390f,Undersøkelser (Survey),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,brreg/frivillighetsregisteret,13647,4934,346,2,0,4,8361,21314391551,21.31 GB,yes,https://data.norge.no/datasets/0bafa187-fee2-4ae3-a498-bc9e80b3c8c7,Frivillighetsregisteret,REGISTERENHETEN I BRØNNØYSUND
2024,*,2024-09-04_0020,npd/field/owners,12623,12469,9,0,0,0,145,189199783,189.20 MB,yes,https://data.norge.no/datasets/2054eb97-068c-4235-94eb-564b61d5d984,Felt (Field),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-melk/2023,9922,3427,6212,5,1,3,274,139859803,139.86 MB,yes,https://data.norge.no/datasets/0e4d84e5-7a44-3d7c-afb4-2b5cb21b8907,Leveranser til meieri i landbruket 2023,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,npd/licence/transfers,9822,9714,2,0,0,0,106,91163984,91.16 MB,yes,https://data.norge.no/datasets/95795416-7948-433f-8544-1716df29a9b2,Lisens (Licence),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-slakt/2023,9751,8784,814,3,0,6,144,677328552,677.33 MB,yes,https://data.norge.no/datasets/7682ad39-fbf2-3cfa-9550-92a277dd056c,Leveranser til slakteri i landbruket i 2023,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-slakt/2021,9256,9095,114,0,0,0,47,457278586,457.28 MB,yes,https://data.norge.no/datasets/b8da2c09-d2ab-3258-9bc7-ec2472a7e9fd,Leveranser til slakteri i landbruket i 2021,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,vegvesen/merkekode,9000,2364,90,0,0,104,6442,28773204,28.77 MB,yes,https://data.norge.no/datasets/a8533876-cca7-4417-90be-b368f7d9542c,Teknisk kjøretøyinformasjon,STATENS VEGVESEN
2024,*,2024-09-04_0020,ldir/leveransedata-slakt/2022,8979,8063,770,6,0,5,135,894437731,894.44 MB,yes,https://data.norge.no/datasets/4e811a54-fd50-3010-8b9a-16c409f6ae0a,Leveranser til slakteri i landbruket i 2022,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/landbrukseiendommer,8818,138,143,0,0,1,8536,44040719489,44.04 GB,yes,https://data.norge.no/datasets/5bfbbfd9-1b66-4e4b-b198-e7849712c59d,Landbrukseiendommer i Landbruksregisteret,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,npd/facility/movable,8430,8286,4,0,0,0,140,77771560,77.77 MB,yes,https://data.norge.no/datasets/f5826f5a-911a-4284-8388-b06c2f13f372,Innretning (Facility),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,ldir/grunneiendommer,8065,109,147,0,0,4,7805,47228300880,47.23 GB,yes,https://data.norge.no/datasets/0dabd5e4-514c-4667-adfc-aa4fe741142b,Grunneiendommer i Landbruksregisteret,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/foretak,7906,37,70,452,0,0,7347,4672033602,4.67 GB,yes,https://data.norge.no/datasets/d2379e8a-fc4c-4f8b-be73-dd1a5c580619,Landbruksforetak i Landbruksregisteret,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,npd/tuf/operators,7822,7680,2,0,0,0,140,22359378,22.36 MB,yes,https://data.norge.no/datasets/54db77e1-8665-40c2-a9be-42613f8d5c83,Transport- og utnyttelsesanlegg (TUF),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-melk/2022,6923,3111,3696,2,0,1,113,86810613,86.81 MB,yes,https://data.norge.no/datasets/11eb14ed-5bb4-3560-95c7-44dc3e277fb9,Leveranser til meieri i landbruket 2022,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,vegvesen/teknisk-kode,6845,124,63,0,3,130,6525,5245369,5.25 MB,yes,https://data.norge.no/datasets/a8533876-cca7-4417-90be-b368f7d9542c,Teknisk kjøretøyinformasjon,STATENS VEGVESEN
2024,*,2024-09-04_0020,vegvesen/kjoretoygruppe,6771,124,43,0,0,142,6462,3786981,3.79 MB,yes,https://data.norge.no/datasets/a8533876-cca7-4417-90be-b368f7d9542c,Teknisk kjøretøyinformasjon,STATENS VEGVESEN
2024,*,2024-09-04_0020,vegvesen/drivstoffkoder,6672,26,26,0,0,165,6455,213243,213.24 kB,yes,https://data.norge.no/datasets/a8533876-cca7-4417-90be-b368f7d9542c,Teknisk kjøretøyinformasjon,STATENS VEGVESEN
2024,*,2024-09-04_0020,vegvesen/fargekode,6607,22,28,0,0,92,6465,473249,473.25 kB,yes,https://data.norge.no/datasets/a8533876-cca7-4417-90be-b368f7d9542c,Teknisk kjøretøyinformasjon,STATENS VEGVESEN
2024,*,2024-09-04_0020,vegvesen/belastningstabell,6475,15,15,1,0,92,6352,1229438,1.23 MB,yes,https://data.norge.no/datasets/a8533876-cca7-4417-90be-b368f7d9542c,Teknisk kjøretøyinformasjon,STATENS VEGVESEN
2024,*,2024-09-04_0020,vegvesen/hastighetstabell,6458,19,17,0,0,118,6304,181922,181.92 kB,yes,https://data.norge.no/datasets/a8533876-cca7-4417-90be-b368f7d9542c,Teknisk kjøretøyinformasjon,STATENS VEGVESEN
2024,*,2024-09-04_0020,vegvesen/euronorm,6434,20,19,0,0,96,6299,311747,311.75 kB,yes,https://data.norge.no/datasets/a8533876-cca7-4417-90be-b368f7d9542c,Teknisk kjøretøyinformasjon,STATENS VEGVESEN
2024,*,2024-09-04_0020,npd/wellbore/with-documents,6394,5989,6,0,0,0,399,559746955,559.75 MB,yes,https://data.norge.no/datasets/4304aea1-53b1-47ed-beae-52bf4d3642f3,Brønnbane (Wellbore),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,brreg/partiregisteret,6005,21,31,1,0,2,5950,800034,800.03 kB,yes,https://data.norge.no/datasets/a04b50eb-4233-4b92-9ef1-71b3aa82f2f6,Partiregisteret,REGISTERENHETEN I BRØNNØYSUND
