year,month,coverage,dataset_location,total_pageviews,json,jsonp,xml,yaml,csv,download,traffic_bytes,traffic_hr,hotel_visible,datanorgeLink,datanorgeTitle,datanorgePublisherName
2024,*,2024-09-04_0020,forskningsradet/bevilgningereu,5879,12,45,1,0,1,5820,110305457,110.31 MB,yes,https://data.norge.no/datasets/38a1528a-00bd-30a6-8374-3aee2cc1d33e,Signerte kontrakter med norsk deltakelse i EUs rammeprogram for forskning og innovasjon Horisont 2020,NORGES FORSKNINGSRÅD
2024,*,2024-09-04_0020,vegvesen/merkekode-old,5778,7,2,0,0,0,5769,251589,251.59 kB,yes,,,
2024,*,2024-09-04_0020,vegvesen/fargekode-old,5778,7,2,0,0,0,5769,8861,8.86 kB,yes,,,
2024,*,2024-09-04_0020,npd/wellbore/with-cores,5711,5300,10,0,0,0,401,253849280,253.85 MB,yes,https://data.norge.no/datasets/4304aea1-53b1-47ed-beae-52bf4d3642f3,Brønnbane (Wellbore),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,ldir/produksjon-og-avlosertilskudd/2020,5362,3927,815,2,0,14,604,3486718621,3.49 GB,yes,https://data.norge.no/datasets/46850f03-98eb-4689-af4d-33594984cf2f,Produksjons- og avløsertilskudd til jordbruksforetak – søknadsomgang 2020,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,difi/elma/documenttypes,4945,42,109,0,0,3,4791,11318438,11.32 MB,yes,https://data.norge.no/datasets/5a5374c3-c6a7-49f8-b9cc-0a9e48c1acd7,Mottakere i ELMA,DIGITALISERINGSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-korn/2021-2022,4618,4176,303,5,0,7,127,235419282,235.42 MB,yes,https://data.norge.no/datasets/709d0a9e-abe0-337d-934a-39c41b7c1814,Leveranser til kornkjøper eller såvareforretning i landbruket i kornåret juli 2021 til juni 2022,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,brreg/naeringskode,4435,1566,220,0,1,4,2644,197075758,197.08 MB,yes,https://data.norge.no/datasets/68d08f28-a16d-4fab-a953-ed4ab08ce2e2,Enhetsregisteret,REGISTERENHETEN I BRØNNØYSUND
2024,*,2024-09-04_0020,ldir/produksjon-og-avlosertilskudd/2019,4014,2763,621,1,0,14,615,3158091795,3.16 GB,yes,https://data.norge.no/datasets/e341762d-311b-46f1-be25-078570f63204,Produksjons- og avløsertilskudd til jordbruksforetak  søknadsomgang 2019,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,brreg/organisasjonsform,3641,48,22,1,0,35,3535,7823426,7.82 MB,yes,,,
2024,*,2024-09-04_0020,ldir/produksjon-og-avlosertilskudd/2018,3291,2065,618,0,0,13,595,1632923659,1.63 GB,yes,https://data.norge.no/datasets/031ded28-b3a5-42d2-8229-73337e88f8e9,Produksjons- og avløsertilskudd til jordbruksforetak  søknadsomgang 2018,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/pristilskudd/jordbruksforetak2023,3287,1880,1346,0,0,2,59,133655505,133.66 MB,yes,,,
2024,*,2024-09-04_0020,npd/baa/operators,3279,3151,3,1,0,0,124,7992538,7.99 MB,yes,https://data.norge.no/datasets/31ddc7a1-5abe-4d97-95c6-7fb45d460c27,Avtalebasert område (BAA),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,ldir/produksjon-og-avlosertilskudd/2017,3200,1630,635,0,0,15,920,2677967105,2.68 GB,yes,https://data.norge.no/datasets/f5bac9c5-efa1-413c-ab94-7ffe8f283538,Produksjons- og avløsertilskudd til jordbruksforetak  søknadsomgang 2017,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,npd/baa/overview,3179,3033,7,0,0,0,139,24169800,24.17 MB,yes,https://data.norge.no/datasets/31ddc7a1-5abe-4d97-95c6-7fb45d460c27,Avtalebasert område (BAA),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,difi/byggentreprise/hoved/poeng,3142,3142,0,0,0,0,0,1253658,1.25 MB,no,,,
2024,*,2024-09-04_0020,difi/byggentreprise/hoved/enterprisetekst,3139,3139,0,0,0,0,0,18771220,18.77 MB,no,,,
2024,*,2024-09-04_0020,ldir/leveransedata-korn/2020-2021,3128,2971,67,1,0,1,88,172690775,172.69 MB,yes,https://data.norge.no/datasets/2eaba140-5c95-3db4-b8f7-d34c1da582dd,Leveranser til kornkjøper eller såvareforretning i landbruket i kornåret juli 2020 til juni 2021,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-melk/2021,2824,2481,300,1,0,0,42,38696997,38.70 MB,yes,https://data.norge.no/datasets/3e6dea6e-f564-3407-831f-bc22589348e9,Leveranser til meieri i landbruket i 2021,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-slakt/2020,2699,2582,65,1,0,0,51,202851136,202.85 MB,yes,https://data.norge.no/datasets/9a052d71-d3d9-38a3-85e2-ed4ce3599b0d,Leveranser til slakteri i landbruket i 2020,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,npd/baa/transfers,2451,2317,1,0,0,0,133,16703154,16.70 MB,yes,https://data.norge.no/datasets/31ddc7a1-5abe-4d97-95c6-7fb45d460c27,Avtalebasert område (BAA),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/survey/pause,2234,2151,1,0,0,0,82,154936,154.94 kB,yes,https://data.norge.no/datasets/85dba4d8-9d40-4c3e-9d8f-9e0544bd390f,Undersøkelser (Survey),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-slakt/2019,1862,1807,15,0,0,0,40,135046040,135.05 MB,yes,https://data.norge.no/datasets/713abd23-2247-4287-a969-cf0079318685,Leveranser til slakteri i landbruket i 2019,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,difi/geo/kommune,1721,254,1075,6,0,0,386,387841,387.84 kB,no,,,
2024,*,2024-09-04_0020,bergen/dokart,1663,77,6,1,0,114,1465,490131,490.13 kB,yes,https://data.norge.no/datasets/a631e5d2-97e4-4768-b2fc-7ef17df63792,Dokart for Bergen sentrum,BERGEN KOMMUNE
2024,*,2024-09-04_0020,fhi/atc-kodenavn-virkestoff-2018,1577,166,737,169,151,145,209,74074203,74.07 MB,yes,,,
2024,*,2024-09-04_0020,ldir/leveransedata-korn/2019-2020,1465,1291,88,0,0,3,83,105189262,105.19 MB,yes,https://data.norge.no/datasets/774f0584-c2f5-39a7-9ed5-6392008a1bf8,Leveranser til kornkjøper eller såvareforretning i landbruket i kornåret juli 2019 til juni 2020,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-slakt/2018,1439,1194,18,0,0,0,227,205748287,205.75 MB,yes,https://data.norge.no/datasets/4538477a-ee5a-4983-ab45-3b998b489431,Leveranser til slakteri i landbruket i 2018,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,bufdir/rapporteringsenheter,1408,1130,74,0,0,0,204,5316440,5.32 MB,yes,https://data.norge.no/datasets/4e58c464-110e-4a2c-8334-8358000f2a3f,Kommune- og fylkesstruktur,"BARNE-, UNGDOMS- OG FAMILIEDIREKTORATET"
2024,*,2024-09-04_0020,ldir/pristilskudd/jordbruksforetak2022,1382,129,1055,1,0,0,197,313300026,313.30 MB,yes,https://data.norge.no/datasets/e482f5f7-2871-3cc1-9164-6706e16bbdb8,Pristilskudd til jordbruksforetak for 2022,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-melk/2020,1338,908,385,2,0,0,43,24587667,24.59 MB,yes,https://data.norge.no/datasets/996d9115-6c52-3ff5-b660-3726fcc1ea9e,Leveranser til meieri i landbruket i 2020,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,npd/wellbore/with-oil-samples,1226,665,2,1,1,0,557,37356956,37.36 MB,yes,https://data.norge.no/datasets/4304aea1-53b1-47ed-beae-52bf4d3642f3,Brønnbane (Wellbore),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,kmd/lonnstabell,1155,174,264,192,186,180,159,3487365,3.49 MB,yes,,,
2024,*,2024-09-04_0020,npd/wellbore/with-drill-stem-tests,1140,744,2,0,0,0,394,50965938,50.97 MB,yes,https://data.norge.no/datasets/4304aea1-53b1-47ed-beae-52bf4d3642f3,Brønnbane (Wellbore),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,npd/field/production-monthly-total,1137,862,55,0,1,6,213,8079159,8.08 MB,yes,https://data.norge.no/datasets/2054eb97-068c-4235-94eb-564b61d5d984,Felt (Field),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-korn/2017-2018,1127,720,90,0,0,0,317,82025344,82.03 MB,yes,https://data.norge.no/datasets/c637f80f-827a-4d66-9eba-337552523c5a,Leveranser til kornkjøper eller såvareforretning i landbruket i kornåret juli 2017 til juni 2018,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,fhi/atc-kodenavn-virkestoff-2016,1121,169,300,145,139,129,239,80457182,80.46 MB,yes,,,
2024,*,2024-09-04_0020,ldir/leveransedata-melk/2019,1107,967,100,0,0,0,40,27661352,27.66 MB,yes,https://data.norge.no/datasets/ce1f1dfc-704f-43c8-b133-51f5a20ee406,Leveranser til meieri i landbruket i 2019,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,fad/lonn/a-tabell,1107,129,203,181,171,171,252,22200399,22.20 MB,yes,https://data.norge.no/datasets/969bf587-3668-4e1c-b30f-1f0e67cb4f42,Lønnstrinn i staten 2011 - Tabell A Hovedlønnstabell 2011,KOMMUNAL- OG DISTRIKTSDEPARTEMENTET
2024,*,2024-09-04_0020,ldir/leveransedata-korn/2018-2019,1063,730,58,0,0,0,275,150461516,150.46 MB,yes,https://data.norge.no/datasets/2cda2089-8629-4098-835c-59b473e4a785,Leveranser til kornkjøper eller såvareforretning i landbruket i kornåret juli 2018 til juni 2019,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,fhi/atc-kodenavn-virkestoff-2015,1046,176,259,151,107,131,222,74212094,74.21 MB,yes,,,
2024,*,2024-09-04_0020,ldir/leveransedata-slakt/2017,1033,913,22,0,0,0,98,221200503,221.20 MB,yes,https://data.norge.no/datasets/7add0f06-63fa-4112-b9f8-d242f1c18d16,Leveranser til slakteri i landbruket i 2017,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,npd/field/production-yearly-total,931,201,5,604,0,0,121,11946147,11.95 MB,yes,https://data.norge.no/datasets/2054eb97-068c-4235-94eb-564b61d5d984,Felt (Field),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-egg/2023,908,455,174,5,0,4,270,9962339,9.96 MB,yes,https://data.norge.no/datasets/6f901816-30d0-38e3-97ec-41ef3df099a4,Leveranser til eggpakkeri i landbruket i 2023,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-korn/2016-2017,907,601,15,0,0,0,291,58504408,58.50 MB,yes,https://data.norge.no/datasets/7904a1d7-1bba-48fa-909e-505f34167a68,Leveranser til kornkjøper eller såvareforretning i landbruket i kornåret juli 2016 til juni 2017,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-korn/2013-2014,879,623,4,0,0,0,252,54129972,54.13 MB,yes,https://data.norge.no/datasets/1e70fbce-c3e0-4981-aee5-c18a96825f9a,Leveranser til kornkjøper eller såvareforretning i landbruket i kornåret juli 2013 til juni 2014,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-slakt/2016,878,612,8,0,0,0,258,115795204,115.80 MB,yes,https://data.norge.no/datasets/93c93107-2744-4280-81d5-c130f5360e3c,Leveranser til slakteri i landbruket i 2016,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-slakt/2015,877,615,2,0,0,0,260,114043102,114.04 MB,yes,https://data.norge.no/datasets/7add08ec-c333-491c-bd10-1ca0e3696704,Leveranser til slakteri i landbruket i 2015,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,difi/geo/fylke,866,523,0,0,0,246,97,286670,286.67 kB,no,,,
2024,*,2024-09-04_0020,ldir/leveransedata-slakt/2013,851,599,16,0,0,0,236,114486263,114.49 MB,yes,https://data.norge.no/datasets/9600aa9f-f736-4409-8c2d-c0e2448b132f,Leveranser til slakteri i landbruket i 2013,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-slakt/2014,846,576,6,0,0,1,263,175355476,175.36 MB,yes,https://data.norge.no/datasets/755e8c27-3602-47a4-bb9d-3a9438d1663b,Leveranser til slakteri i landbruket i 2014,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-melk/2018,802,490,78,0,0,0,234,19056698,19.06 MB,yes,https://data.norge.no/datasets/afa4effe-c62a-474e-9ec3-3b09a099114d,Leveranser til meieri i landbruket i 2018,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,statens-satser/utland/2019,776,614,46,0,0,0,116,5415180,5.42 MB,yes,https://data.norge.no/datasets/3e91834d-e1d6-40b8-89a4-3afca50a95b8,Statens satser utland 2019,DIGITALISERINGSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-korn/2015-2016,759,463,22,0,0,1,273,50886650,50.89 MB,yes,https://data.norge.no/datasets/7a29e553-396e-460c-b1c9-a27816716371,Leveranser til kornkjøper eller såvareforretning i landbruket i kornåret juli 2015 til juni 2016,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,difi/byggentreprise/hoved/spm,754,754,0,0,0,0,0,1489904,1.49 MB,no,,,
2024,*,2024-09-04_0020,ldir/leveransedata-melk/2017,704,470,111,0,0,0,123,20892986,20.89 MB,yes,https://data.norge.no/datasets/0736cbce-a6b4-453e-80bc-20d2625b9940,Leveranser til meieri i landbruket i 2017,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-melk/2013,697,238,221,0,0,0,238,18068093,18.07 MB,yes,https://data.norge.no/datasets/1bc59f47-1cda-4f68-bf72-8ed42e234de3,Leveranser til meieri i landbruket i 2013,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-melk/2015,665,333,72,0,2,0,258,19597304,19.60 MB,yes,https://data.norge.no/datasets/96f74cec-a8eb-4a6c-89ae-860185287672,Leveranser til meieri i landbruket i 2015,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-korn/2014-2015,656,365,17,0,0,0,274,50703060,50.70 MB,yes,https://data.norge.no/datasets/1f738308-4227-4d27-a467-74c214c97730,Leveranser til kornkjøper eller såvareforretning i landbruket i kornåret juli 2014 til juni 2015,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,difi/datahotell/sidevisninger-pr-datasett,650,64,152,1,0,1,432,776820186,776.82 MB,yes,https://data.norge.no/datasets/d0cb26a7-7093-49f9-be1e-c7e9d6b7e473,Besøkstal for datahotellet,DIGITALISERINGSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-melk/2014,649,345,36,0,0,0,268,21030759,21.03 MB,yes,https://data.norge.no/datasets/0fce7afa-252d-4f03-82f7-aba317605d0f,Leveranser til meieri i landbruket i 2014,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-egg/2022,638,385,149,1,0,1,102,5701267,5.70 MB,yes,https://data.norge.no/datasets/66c90992-30c4-3e69-867b-a5d1fd066ae0,Leveranser til eggpakkeri i landbruket i 2022,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,fhi/atc-kodenavn-virkestoff-2021,555,163,338,6,0,17,31,7737412,7.74 MB,yes,https://data.norge.no/datasets/b005b1c1-6bcc-4286-8578-5022c13a9609,ATC indeks for legemidler,FOLKEHELSEINSTITUTTET
2024,*,2024-09-04_0020,ldir/leveransedata-melk/2016,540,324,27,0,0,0,189,17459253,17.46 MB,yes,https://data.norge.no/datasets/44f07b3f-bfb6-4bad-a4e7-77f0eca06cc9,Leveranser til meieri i landbruket i 2016,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/produksjonstilskudd/2014aug,537,298,32,0,0,0,207,22309744,22.31 MB,yes,https://data.norge.no/datasets/20ce8172-ba02-4744-88f5-cb38afeb4766,Produksjonstilskudd jordbruksforetak - søknadsomgang august 2014,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,stavanger/investeringsbudsjett2016,468,348,1,0,0,8,111,10930335,10.93 MB,yes,https://data.norge.no/datasets/0b5b9744-56c9-4a88-b007-a0b25fd41180,Investeringsbudsjett 2016 Rådmannens forslag,STAVANGER KOMMUNE
2024,*,2024-09-04_0020,ldir/leveransedata-slakt-2005-2012/2005,420,23,177,0,0,0,220,21755497,21.76 MB,yes,https://data.norge.no/datasets/667efab0-0030-4235-bc49-e4af77aa03de,Leveranser til slakteri i landbruket i 2005,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-egg/2021,393,312,26,0,0,0,55,3609916,3.61 MB,yes,https://data.norge.no/datasets/7dd72335-a7ae-3133-abec-7eb5c331adc1,Leveranser til eggpakkeri i landbruket i 2021,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-egg/2016,390,42,2,0,0,0,346,1441386,1.44 MB,yes,https://data.norge.no/datasets/9a161ea1-db8b-4f72-b746-768d6a9b7dcc,Leveranser til eggpakkeri i landbruket i 2016,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/produksjonstilskudd/2017jan,363,25,102,0,0,1,235,27730224,27.73 MB,yes,https://data.norge.no/datasets/8c9c7487-05cf-431b-9fc1-bb9936fee319,Produksjons- og avløsertilskudd jordbruksforetak - søknadsomgang januar 2017,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/produksjonstilskudd/2015jan,347,20,91,0,0,0,236,26945081,26.95 MB,yes,https://data.norge.no/datasets/ce0d5354-cb52-4d3c-926e-aa751b8c05a0,Produksjons- og avløsertilskudd jordbruksforetak - søknadsomgang januar 2015,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/produksjonstilskudd/2014jan,347,19,141,0,0,0,187,59512677,59.51 MB,yes,https://data.norge.no/datasets/a9309c4d-f1e6-4bbd-aef8-54adb387b59c,Produksjons- og avløsertilskudd jordbruksforetak - søknadsomgang januar 2014,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-egg/2014,338,46,2,0,0,0,290,1667888,1.67 MB,yes,https://data.norge.no/datasets/1d7f7340-5f9f-464e-8894-88eff539a3f3,Leveranser til eggpakkeri i landbruket i 2014,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/produksjonstilskudd/2016aug,336,45,35,0,0,0,256,79427967,79.43 MB,yes,https://data.norge.no/datasets/5c25ef2b-0da2-4cf7-b0af-4862419d26c5,Produksjonstilskudd jordbruksforetak - søknadsomgang august 2016,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-egg/2015,330,45,2,0,0,0,283,1653735,1.65 MB,yes,https://data.norge.no/datasets/2b8d9022-2ec6-4f8b-a72c-f7cc7485fde9,Leveranser til eggpakkeri i landbruket i 2015,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-egg/2013,329,38,6,0,0,0,285,2097692,2.10 MB,yes,https://data.norge.no/datasets/426fc630-798c-45de-ae7f-211ab4680b44,Leveranser til eggpakkeri i landbruket i 2013,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-egg/2018,308,63,3,0,0,0,242,1466729,1.47 MB,yes,https://data.norge.no/datasets/79f5a4c4-1f21-4cbd-ad0c-45702fbbecbd,Leveranser til eggpakkeri i landbruket i 2018,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,npd/survey/cancelled,299,215,1,0,0,0,83,1232683,1.23 MB,yes,https://data.norge.no/datasets/85dba4d8-9d40-4c3e-9d8f-9e0544bd390f,Undersøkelser (Survey),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,ldir/produksjonstilskudd/2013aug,289,41,29,1,0,0,218,72904500,72.90 MB,yes,https://data.norge.no/datasets/0cd04ca0-a7f6-4a16-a563-879e85ea5acd,Produksjonstilskudd jordbruksforetak - søknadsomgang august 2013,LANDBRUKSDIREKTORATET
