year,month,coverage,dataset_location,total_pageviews,json,jsonp,xml,yaml,csv,download,traffic_bytes,traffic_hr,hotel_visible,datanorgeLink,datanorgeTitle,datanorgePublisherName
2024,*,2024-09-04_0020,ldir/pristilskudd/industriforetak2016,282,23,1,0,0,0,258,330743,330.74 kB,yes,https://data.norge.no/datasets/465c157f-40b8-4c37-8f38-b4c56e362be3,Pristilskudd til industriforetak for 2016,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,npd/field/in-place-volumes,279,275,2,0,0,0,2,638236,638.24 kB,yes,,,
2024,*,2024-09-04_0020,ldir/pristilskudd/industriforetak2015,279,24,0,0,0,0,255,342969,342.97 kB,yes,https://data.norge.no/datasets/722d06fb-114c-4b93-9971-250eefba086c,Pristilskudd til industriforetak for 2015,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/pristilskudd/industriforetak2014,278,21,0,0,0,0,257,316001,316.00 kB,yes,https://data.norge.no/datasets/0d76c91c-6524-4bd8-8d36-fc81ce543f53,Pristilskudd til industriforetak for 2014,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,nav/arbeidssokere-yrke,275,32,4,0,0,1,238,15144496,15.14 MB,yes,https://data.norge.no/datasets/a56d54a2-f57b-35e9-a59d-4d0c87e69664,Statistikk - antall arbeidssøkere etter yrke og år,ARBEIDS- OG VELFERDSETATEN
2024,*,2024-09-04_0020,ldir/leveransedata-korn/2012-13,274,66,9,0,0,0,199,4211717,4.21 MB,yes,https://data.norge.no/datasets/63ddf0f1-8bcc-437f-a6aa-30018b09e0bb,Leveranser til kornkjøper eller såvareforretning i landbruket i kornåret juli 2012 til juni 2013,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,kmd/valglokaler/2015/forhand,265,42,0,0,0,0,223,1562904,1.56 MB,yes,https://data.norge.no/datasets/30f1e042-6335-44da-8f4a-c9ae68b8cfdb,"Valglokaler for å stemme på forhånd, kommunestyre- og fylkestingsvalget 2015",KOMMUNAL- OG DISTRIKTSDEPARTEMENTET
2024,*,2024-09-04_0020,ldir/produksjonstilskudd/2015aug,265,13,21,0,0,1,230,22369900,22.37 MB,yes,https://data.norge.no/datasets/b83077ec-fe37-4a11-bb98-d492bc6fedc8,Produksjonstilskudd jordbruksforetak - søknadsomgang august 2015,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,nrk/norge-rundt,263,24,6,0,0,0,233,19982421,19.98 MB,yes,https://data.norge.no/datasets/08fb719b-d563-44ac-97e1-f630ba92c507,Norge Rundt Statistikkmoro,NORSK RIKSKRINGKASTING AS
2024,*,2024-09-04_0020,ldir/leveransedata-slakt-2005-2012/2006,259,14,20,0,0,0,225,12213380,12.21 MB,yes,https://data.norge.no/datasets/809cb337-6ae7-47b8-83f9-1168965f9d2a,Leveranser til slakteri i landbruket i 2006,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-slakt-2005-2012/2008,258,22,12,0,0,0,224,4567712,4.57 MB,yes,https://data.norge.no/datasets/9bd91983-7855-408a-8997-3537ad3388e7,Leveranser til slakteri i landbruket i 2008,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-slakt-2005-2012/2012,256,24,5,0,0,0,227,7040896,7.04 MB,yes,https://data.norge.no/datasets/fa167b1d-97be-447e-bb2a-3f142effd81f,Leveranser til slakteri i landbruket i 2012,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/pristilskudd/jordbruksforetak2016,255,30,0,0,0,0,225,4825305,4.83 MB,yes,https://data.norge.no/datasets/a7c64112-7813-4f6e-9788-2626d181c922,Pristilskudd til jordbruksforetak for 2016,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,statens-satser/utland/2018,255,20,4,0,0,1,230,220688,220.69 kB,yes,https://data.norge.no/datasets/f69926c6-d9c2-4719-8c91-4a804890ea3b,Statens satser utland 2018,DIGITALISERINGSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-slakt-2005-2012/2010,254,18,5,0,0,2,229,16551772,16.55 MB,yes,https://data.norge.no/datasets/50a8040e-3132-4ef5-9ff6-47353a5a8ebc,Leveranser til slakteri i landbruket i 2010,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,difi/oep/innsynskrav-2011,254,14,7,0,0,0,233,332987,332.99 kB,yes,https://data.norge.no/datasets/235bab5b-3f53-41a0-8021-ec52036aceb9,Postjournalstatistikk (OEP) - Innsynskrav 2011,DIGITALISERINGSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-slakt-2005-2012/2009,253,20,7,0,0,0,226,10752307,10.75 MB,yes,https://data.norge.no/datasets/f6418599-857d-4728-a368-95ee08e7ee62,Leveranser til slakteri i landbruket i 2009,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/pristilskudd/industriforetak2018,252,28,0,0,0,0,224,301056,301.06 kB,yes,https://data.norge.no/datasets/5ef7b806-6b47-4c34-a6fc-e027047b3e4e,Pristilskudd til industriforetak for 2018,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,difi/kvalitet/resultat2016,252,23,0,0,0,0,229,2745228,2.75 MB,yes,https://data.norge.no/datasets/bf0a70c7-963c-4cf1-97bd-fd2deaadec63,Kvalitet på nett - detaljresultat 2016,DIGITALISERINGSDIREKTORATET
2024,*,2024-09-04_0020,statens-satser/utland/2016,249,15,2,0,0,0,232,167587,167.59 kB,yes,https://data.norge.no/datasets/d89d844b-f560-4629-be07-928ddbee5f2a,Statens satser utland 2016,DIGITALISERINGSDIREKTORATET
2024,*,2024-09-04_0020,ldir/pristilskudd/jordbruksforetak2015,248,25,0,0,0,0,223,7777512,7.78 MB,yes,https://data.norge.no/datasets/fd6ac345-5f1a-48c6-ba12-46086c8ffbbc,Pristilskudd til jordbruksforetak for 2015,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,kmd/valglokaler/2015/valgdagen,246,22,0,0,0,0,224,673574,673.57 kB,yes,https://data.norge.no/datasets/9aa80a32-b445-4373-887e-918d9eb2592b,"Valglokaler for å stemme på valgdagen, kommunestyre- og fylkestingsvalget 2015",KOMMUNAL- OG DISTRIKTSDEPARTEMENTET
2024,*,2024-09-04_0020,difi/norgeno/tjenesteeier,246,20,0,0,0,0,226,740,740 B,yes,https://data.norge.no/datasets/2a9fb39c-47ca-48b9-85b4-a3747e00a477,"Norge.no - tjenesteeiere. Statlige virksomheter, kommuner og fylkeskommuner.",DIGITALISERINGSDIREKTORATET
2024,*,2024-09-04_0020,ldir/pristilskudd/industriforetak2013,245,23,0,0,0,0,222,312298,312.30 kB,yes,https://data.norge.no/datasets/6521a4b1-a1ce-4879-9bd1-fedea04a5027,Pristilskudd til industriforetak for 2013,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,valg/valglokaler/2017,239,12,1,0,0,0,226,1474604,1.47 MB,yes,https://data.norge.no/datasets/2ca4e679-6029-4000-9f43-86028ee58130,"Valglokaler, Stortings- og sametingsvalget 2017",VALGDIREKTORATET
2024,*,2024-09-04_0020,ldir/organisert-beitebruk,236,13,2,0,0,0,221,1858793,1.86 MB,yes,https://data.norge.no/datasets/93138007-a60f-4420-b62e-96c65f694c9d,Statistikk fra tilskuddsordningen organisert beitebruk (drift av beitelag),LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/produksjonstilskudd/2016jan,235,22,98,0,0,0,115,55760944,55.76 MB,yes,https://data.norge.no/datasets/2cd616e2-4029-466a-a53b-6c7de0422512,Produksjons- og avløsertilskudd jordbruksforetak - søknadsomgang januar 2016,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,fhi/atc-kodenavn-virkestoff,234,12,6,0,0,0,216,33270918,33.27 MB,yes,,,
2024,*,2024-09-04_0020,bodo/energy/measurements,234,7,149,0,0,0,78,249906191,249.91 MB,yes,https://data.norge.no/datasets/4ce66b36-1a28-3c13-9033-0766ec83fc95,Energimålinger kommunale bygg,BODØ KOMMUNE
2024,*,2024-09-04_0020,ldir/pristilskudd/jordbruksforetak2014,227,13,0,0,0,0,214,2138117,2.14 MB,yes,https://data.norge.no/datasets/b444d6f8-a1a3-49e6-8254-6c0824b619d1,Pristilskudd til jordbruksforetak for 2014,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/pristilskudd/industriforetak2022,224,107,20,1,0,0,96,2176039,2.18 MB,yes,https://data.norge.no/datasets/02da587e-3f5f-3dd4-8b74-ff6cec12de68,Pristilskudd til industriforetak for 2022,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/rmp-statistikk/2023,221,8,122,1,0,1,89,827926004,827.93 MB,yes,https://data.norge.no/datasets/77412d0e-85a6-34fc-9017-a3b6b8707da6,Regionale miljøtilskudd – søknadsomgang 2023,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,statens-satser/utland/perioder,220,26,2,0,0,0,192,12402,12.40 kB,yes,https://data.norge.no/datasets/ee936dd7-6601-4390-862b-615d91568f89,Statens satser utland - perioder,DIGITALISERINGSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-slakt-2005-2012/2007,220,24,8,0,0,0,188,4754624,4.75 MB,yes,https://data.norge.no/datasets/e7886ba1-8536-459f-9c7d-80dbdb2b6bfe,Leveranser til slakteri i landbruket i 2007,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-slakt-2005-2012/2011,219,16,10,0,0,0,193,6952115,6.95 MB,yes,https://data.norge.no/datasets/f866f9c0-5966-4bbc-8f6c-0da46dc8f3ea,Leveranser til slakteri i landbruket i 2011,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/pristilskudd/jordbruksforetak2018,216,24,1,0,0,0,191,2659333,2.66 MB,yes,https://data.norge.no/datasets/ceb5957c-3f8b-4d7e-bf90-64e3d4649e23,Pristilskudd til jordbruksforetak for 2018,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,stavanger/skoleruter,210,25,96,0,0,0,89,1947181,1.95 MB,yes,https://data.norge.no/datasets/6c01adfa-4800-46f7-8b47-40f7034e58f4,Skoleruter for barne- og ungdomsskolene i Stavanger kommune,STAVANGER KOMMUNE
2024,*,2024-09-04_0020,ldir/pristilskudd/industriforetak2021,209,79,17,0,0,0,113,1274441,1.27 MB,yes,https://data.norge.no/datasets/6eb2aed4-82b6-32b4-aa18-636c95066b85,Pristilskudd til industriforetak for 2021,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/leveransedata-egg/2017,190,49,2,0,0,0,139,1521723,1.52 MB,yes,https://data.norge.no/datasets/083d7ef2-a6f9-4152-9959-553070782766,Leveranser til eggpakkeri i landbruket i 2017,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,bufdir/interkommunale-samarbeid,187,10,42,0,0,0,135,722030,722.03 kB,yes,https://data.norge.no/datasets/bb712930-409d-35d4-b6b7-3e70adca2813,Interkommunale samarbeid på barnevernsområdet 2023,"BARNE-, UNGDOMS- OG FAMILIEDIREKTORATET"
2024,*,2024-09-04_0020,ldir/leveransedata-egg/2020,177,116,10,1,0,0,50,1938676,1.94 MB,yes,https://data.norge.no/datasets/d6db799b-c857-3cd8-b514-da0ccd9ade37,Leveranser til eggpakkeri i landbruket i 2020,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,stavanger/kommunalebyggmedpublikumstjenester/aapningstider,167,82,3,0,0,0,82,793021,793.02 kB,yes,https://data.norge.no/datasets/70bb990b-f031-49a5-ad16-b6beebb5c751,Åpningstider kommunale bygg med publikumstjenester,STAVANGER KOMMUNE
2024,*,2024-09-04_0020,npd/survey/pending,163,56,5,0,0,0,102,128364,128.36 kB,yes,https://data.norge.no/datasets/85dba4d8-9d40-4c3e-9d8f-9e0544bd390f,Undersøkelser (Survey),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,difi/etatsbasen/position,161,19,44,0,0,1,97,1221302,1.22 MB,yes,https://data.norge.no/datasets/072e4907-73fe-4ee8-9499-4af89efd68d7,Kartkoordinater til statlige virksomheter og kommuner,DIGITALISERINGSDIREKTORATET
2024,*,2024-09-04_0020,ldir/rmp-statistikk/2022,153,8,92,2,0,7,44,443060684,443.06 MB,yes,https://data.norge.no/datasets/2a3d6243-2f3a-3a53-a98a-ea74c515957a,Regionale miljøtilskudd – søknadsomgang 2022,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,npd/tuf/petroleum-register/notifications,152,18,1,0,0,0,133,29722217,29.72 MB,yes,https://data.norge.no/datasets/54db77e1-8665-40c2-a9be-42613f8d5c83,Transport- og utnyttelsesanlegg (TUF),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,difi/etatsbasen/visitaddress,148,54,0,0,0,0,94,2010498,2.01 MB,yes,https://data.norge.no/datasets/37ab3175-66fb-49ad-9d23-afeabd7f9e6e,Besøksadresse til statlige virksomheter og kommuner,DIGITALISERINGSDIREKTORATET
2024,*,2024-09-04_0020,ldir/pristilskudd/industriforetak2020,145,49,1,0,0,0,95,693986,693.99 kB,yes,https://data.norge.no/datasets/ddb119d6-3ce4-30b7-9253-1424f726dcf4,Pristilskudd til industriforetak for 2020,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,npd/tuf/petroleum-register/operators,144,18,2,0,0,0,124,372846,372.85 kB,yes,https://data.norge.no/datasets/54db77e1-8665-40c2-a9be-42613f8d5c83,Transport- og utnyttelsesanlegg (TUF),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,bergen/lekeplasser,141,24,9,0,0,2,106,549009,549.01 kB,yes,https://data.norge.no/datasets/c6f8592c-154f-4b22-ba3e-64fdb2a22fe2,Lekeplasser i Bergen kommune,BERGEN KOMMUNE
2024,*,2024-09-04_0020,ldir/leveransedata-egg/2019,139,85,6,0,0,0,48,1631896,1.63 MB,yes,https://data.norge.no/datasets/d58a8898-6162-43cd-9df8-5ae0b5fa9ebc,Leveranser til eggpakkeri i landbruket i 2019,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,stavanger/offentligetoalett,138,50,1,0,0,0,87,198512,198.51 kB,yes,https://data.norge.no/datasets/034299ab-51a4-41f2-9301-35c994000ea6,Offentlige toalett,STAVANGER KOMMUNE
2024,*,2024-09-04_0020,difi/norgeno/tjeneste,138,33,4,0,0,0,101,4982124,4.98 MB,yes,https://data.norge.no/datasets/a84cb8f0-8c7a-4cda-b5d0-4b7bef29f6b5,Norge.no - digitale tjenester fra det offentlige,DIGITALISERINGSDIREKTORATET
2024,*,2024-09-04_0020,ldir/pristilskudd/industriforetak2017,129,19,0,0,0,0,110,240739,240.74 kB,yes,https://data.norge.no/datasets/44e517d0-c054-4fab-a9cd-92a83ac9745b,Pristilskudd til industriforetak for 2017,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,difi/etatsbasen/postaddress,126,26,0,0,0,0,100,2347444,2.35 MB,yes,https://data.norge.no/datasets/e82b33e3-0df4-4fde-aef6-ebd1b34dafa9,Postadresser til statlige virksomheter og kommuner,DIGITALISERINGSDIREKTORATET
2024,*,2024-09-04_0020,ldir/pristilskudd/jordbruksforetak2013,125,17,16,0,0,0,92,16516092,16.52 MB,yes,https://data.norge.no/datasets/b02d6e04-7e2a-40f1-a7a9-a769c2073925,Pristilskudd til jordbruksforetak for 2013,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,ldir/pristilskudd/jordbruksforetak2017,123,34,0,0,0,0,89,8623021,8.62 MB,yes,https://data.norge.no/datasets/605647ea-3840-4cf6-9d81-07e8b2e55461,Pristilskudd til jordbruksforetak for 2017,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,fad/lonn/b-tabell,121,26,3,0,0,0,92,904723,904.72 kB,yes,https://data.norge.no/datasets/095f0142-284d-474b-9289-223b750f0e68,Lønnstrinn i staten 2011 - Tabell B Tilleggslønnstabell 2011,KOMMUNAL- OG DISTRIKTSDEPARTEMENTET
2024,*,2024-09-04_0020,ldir/pristilskudd/jordbruksforetak2021,120,47,4,0,0,0,69,11260902,11.26 MB,yes,https://data.norge.no/datasets/a346de6a-b642-38e5-83f1-e184ebf778d6,Pristilskudd til jordbruksforetak for 2021,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,difi/tidstyv/2014,120,19,0,0,0,0,101,17859920,17.86 MB,yes,https://data.norge.no/datasets/42c6389c-9114-438c-97b8-377d045ab352,Tidstyver i forvaltningen,DIGITALISERINGSDIREKTORATET
2024,*,2024-09-04_0020,oed/eiti-2009/overskuddsandel,117,18,2,1,0,0,96,22514,22.51 kB,yes,https://data.norge.no/datasets/1e91cf0f-0bd1-4ee4-b780-585d0f6857de,Rapportert netto overskuddsandel per selskap for 2009,ENERGIDEPARTEMENTET
2024,*,2024-09-04_0020,difi/kvalitet/oversikt2011,116,24,1,0,0,0,91,935553,935.55 kB,yes,https://data.norge.no/datasets/f8000793-891e-49e1-b791-0969d17db8c9,Kvalitet på nett - resultatliste 2011,DIGITALISERINGSDIREKTORATET
2024,*,2024-09-04_0020,difi/kvalitet/resultat2011,115,23,0,0,0,0,92,18124414,18.12 MB,yes,https://data.norge.no/datasets/b2653702-0f08-485e-b754-a616d34ea70e,Kvalitet på nett - detaljresultat 2011,DIGITALISERINGSDIREKTORATET
2024,*,2024-09-04_0020,difi/etatsbasen/phone,115,19,0,0,0,0,96,1510962,1.51 MB,yes,https://data.norge.no/datasets/c05f7bfe-1a14-4617-9455-a16857070021,Telefonnummer til statlige virksomheter og kommuner,DIGITALISERINGSDIREKTORATET
2024,*,2024-09-04_0020,difi/kvalitet/oversikt2013,115,18,3,0,0,0,94,771431,771.43 kB,yes,https://data.norge.no/datasets/08c58a7a-7b3c-4360-a610-e15172dfccd0,Kvalitet på nett - resultatliste 2013,DIGITALISERINGSDIREKTORATET
2024,*,2024-09-04_0020,ldir/pristilskudd/industriforetak2019,114,19,0,0,0,0,95,208468,208.47 kB,yes,https://data.norge.no/datasets/647ed686-a5ec-4db2-8a5d-ebfd96690684,Pristilskudd til industriforetak for 2019,LANDBRUKSDIREKTORATET
2024,*,2024-09-04_0020,bergen/budsjett-2012/driftsbudsjett,113,23,3,0,0,0,87,1401118,1.40 MB,yes,https://data.norge.no/datasets/9abac698-0332-481f-95a1-bd4a88c58d94,Forslag budsjett og økonomiplan 2012-2015 for Bergen kommune,BERGEN KOMMUNE
2024,*,2024-09-04_0020,npd/survey/seismic/planned,113,21,7,0,0,0,85,165528,165.53 kB,yes,https://data.norge.no/datasets/85dba4d8-9d40-4c3e-9d8f-9e0544bd390f,Undersøkelser (Survey),SOKKELDIREKTORATET
2024,*,2024-09-04_0020,difi/etatsbasen/organization,113,16,2,0,0,0,95,2993143,2.99 MB,yes,https://data.norge.no/datasets/1150fba5-7474-4aec-9d59-edd832e6a698,Enhetene i offentlig forvaltning,DIGITALISERINGSDIREKTORATET
2024,*,2024-09-04_0020,stavanger/lekeplasser,112,26,3,0,0,1,82,282388,282.39 kB,yes,https://data.norge.no/datasets/7ff2fbdd-e535-463d-b620-d9fbc7320a54,Lokalisering lekeplasser,STAVANGER KOMMUNE
2024,*,2024-09-04_0020,kmd/partistotte/2013,112,26,0,0,0,0,86,875290,875.29 kB,yes,https://data.norge.no/datasets/56b6ea2f-3d7e-4a82-88f5-148d04248ec0,Partistøtte for 2013,STATSFORVALTAREN I VESTLAND
2024,*,2024-09-04_0020,difi/kvalitet/resultat2010,112,20,0,0,0,0,92,9246732,9.25 MB,yes,https://data.norge.no/datasets/fd861e67-7397-4d85-912b-3da75038cd06,Kvalitet på nett - detaljresultat 2010,DIGITALISERINGSDIREKTORATET
2024,*,2024-09-04_0020,difi/etatsbasen/url,112,14,2,0,0,0,96,2982040,2.98 MB,yes,https://data.norge.no/datasets/31402b0c-28e6-47c7-9570-b4bafd4bd78a,Nettadresser (url) til statlige virksomheter og kommuner,DIGITALISERINGSDIREKTORATET
2024,*,2024-09-04_0020,oed/eiti-2009/nox-avgift,111,21,1,0,0,0,89,37264,37.26 kB,yes,https://data.norge.no/datasets/c53f4b95-7d9f-4206-9c12-c742c52779bf,Extractive Industries Transparency Initiative (EITI) for 2009,ENERGIDEPARTEMENTET
2024,*,2024-09-04_0020,difi/oep/innsynskrav-2010,111,19,1,0,0,0,91,366247,366.25 kB,yes,https://data.norge.no/datasets/a2ae3529-fc60-40c1-9c10-a614cd52b5b9,Postjournalstatistikk (OEP) - Innsynskrav 2010,DIGITALISERINGSDIREKTORATET
