vurderingid,navn,url,omraade,nr,krav,poeng,maxscore,kommentar
13149,Agdenes kommune,http://www.agdenes.kommune.no/,1. Tilgjengelegheit,1.1,Nettstaden brukar alternativ bilettekst,3,3,Alle bileta har tilfredsstillande alternativ tekst.
13149,Agdenes kommune,http://www.agdenes.kommune.no/,1. Tilgjengelegheit,1.2,Lenkjer skil seg ut frå vanleg tekst,1,3,Testsider: http://www.agdenes.kommune.no/kultur-fritid-bibliotek.138149.no.html + http://www.agdenes.kommune.no/helse-og-omsorg.143996.no.html
13149,Agdenes kommune,http://www.agdenes.kommune.no/,1. Tilgjengelegheit,1.3,Skriftstorleiken kan endrast,3,3,"Skriftstorleiken kan endrast til minimum 20px vha eksplisitt funksjonalitet på nettsida, og funksjonaliteten er gjort gjeldande for all tekst."
13149,Agdenes kommune,http://www.agdenes.kommune.no/,1. Tilgjengelegheit,1.4,Datatabellar er tilgjengelege,0,3,Testtabell: Betalingssatser SFO - http://www.agdenes.kommune.no/skolefritidsordning-sfo.4612670-138147.html <br/><br/>Tabellen oppfyller ingen av krava.
13149,Agdenes kommune,http://www.agdenes.kommune.no/,1. Tilgjengelegheit,1.5,Rammer blir brukte på ein måte som reduserar ulempene,2,2,"Ikkje relevant, nettstaden brukar ikkje rammer."
13149,Agdenes kommune,http://www.agdenes.kommune.no/,1. Tilgjengelegheit,1.6,Meny og søk fungerer utan ekstra utvidingar,2,2,Både meny og søkjefunksjon fungerer tilfredsstillande utan javascript/Flash.
13149,Agdenes kommune,http://www.agdenes.kommune.no/,1. Tilgjengelegheit,1.7,Kontrasten på nettstaden er tilstrekkeleg,1,2,"Test av meny: #F0F0F0 : #CE3434 = 4,4:1"
13149,Agdenes kommune,http://www.agdenes.kommune.no/,1. Tilgjengelegheit,1.8,Statisk innhald kan hoppast over,0,3,"Har aktuell lenkje, men denne er skjult på feil måte (display:none; / visibility:hidden / etc)."
13149,Agdenes kommune,http://www.agdenes.kommune.no/,1. Tilgjengelegheit,1.9,Nettstaden skil mellom form og innhald,3,3,Testside: Startsiden. 
13149,Agdenes kommune,http://www.agdenes.kommune.no/,1. Tilgjengelegheit,1.10,Nettstaden sitt språk er oppgjeve,2,3,Fant lang=&quot;no&quot; i html-taggen. 
13149,Agdenes kommune,http://www.agdenes.kommune.no/,1. Tilgjengelegheit,1.11,HTML er korrekt koda på nettstaden,2,3,Testsider: Startsisen + http://www.agdenes.kommune.no/helse-og-omsorg.143996.no.html.<br/>Feil - semantiske HTML: Heading-struktur ikke korrekt.  
13149,Agdenes kommune,http://www.agdenes.kommune.no/,2. Brukertilpasning,2.1,Nettstaden er lett å laste,3,3,Test 31/8-10: 192.3K 
13149,Agdenes kommune,http://www.agdenes.kommune.no/,2. Brukertilpasning,2.2,Innhaldet er merkt med dato,3,3,Alle innhaldsartiklar på nettstaden har konsekvent datering.
13149,Agdenes kommune,http://www.agdenes.kommune.no/,2. Brukertilpasning,2.3,Nettstaden har søkjefunksjon,1,3,Test søkjefeltet: 19 tegn. <br/>Side uten søkjefelt: http://www.agdenes.kommune.no/organisering.138159.no.html  
13149,Agdenes kommune,http://www.agdenes.kommune.no/,2. Brukertilpasning,2.4,Søkjeresultat blir presentert på ein god måte,3,4,Testsøk: Barnehage.
13149,Agdenes kommune,http://www.agdenes.kommune.no/,2. Brukertilpasning,2.5,Innhaldet er presentert på andre språk enn norsk,0,3,"Nettstaden har verken kontaktinformasjon eller informasjon om organisasjonen sin brukarretta kjerneverksemd på andre språk.<br/><br/>Nettstadar som nyttar Google Translate sin automatiserte oversetjingsteneste vil ikkje få poeng på denne indikatoren, sjå kriteriesettet for meir informasjon."
13149,Agdenes kommune,http://www.agdenes.kommune.no/,2. Brukertilpasning,2.6,Hovudmenyen er konsistent på heile nettstaden,0,2,Kun &quot;Tjenester&quot; av menypunktene er global. 
13149,Agdenes kommune,http://www.agdenes.kommune.no/,2. Brukertilpasning,2.7,Nettstaden har markert kvar ein er i nettstadsstrukturen,2,2,Nettstaden har klikkbar brødsmulesti OG/ELLER tydeleg markering i menyen.<br/><br/>Løysingane er sidestilte og indikatoren gjev maksimalt 2 poeng sjølv om ein har både brødsmulesti (klikkbar og gjeldande ned til nivå 3) og menymarkering.
13149,Agdenes kommune,http://www.agdenes.kommune.no/,2. Brukertilpasning,2.8,Nettstaden har lagt til rette for utskrift av innhaldet,2,2,Nettstaden har lagt til rette for utskrift av innhaldet.
13149,Agdenes kommune,http://www.agdenes.kommune.no/,2. Brukertilpasning,2.9,Nettstaden har ein oversikt over innhaldet,0,2,Fant verken nettstedskart eller anna navigasjonsstøtte med oversikt over innhald. 
13149,Agdenes kommune,http://www.agdenes.kommune.no/,2. Brukertilpasning,2.10,Nettstaden har lagt inn relevante metadata,2,2,Fant unike mestadata på testede sider. 
13149,Agdenes kommune,http://www.agdenes.kommune.no/,2. Brukertilpasning,2.11,Nettstaden har beskrivande sidetitlar og adresser,3,3,Tilfredsstillande. 
13149,Agdenes kommune,http://www.agdenes.kommune.no/,2. Brukertilpasning,2.12,Teksten på nettsidene er enkel å lese,1,2,Test av sider under Helse og omsorg. <br/>Lix= 51
13149,Agdenes kommune,http://www.agdenes.kommune.no/,2. Brukertilpasning,2.13,Nedlastbare dokument er publisert som PDF eller ODF,0,2,Se http://www.agdenes.kommune.no/skjema-a-a.138172.no.html. Flere skjema fyller ikke kravene. Se t.d. SØKNAD OM LEDSAGERBEVIS. 
13149,Agdenes kommune,http://www.agdenes.kommune.no/,3. Nyttig innhald,3.1,Nettstaden legg til rette for forenkla informasjonsflyt,2,4,Poeng for RSS. 
13149,Agdenes kommune,http://www.agdenes.kommune.no/,3. Nyttig innhald,3.2,Nettstaden har strukturert informasjon om kjerneoppgåver,3,5,Testside: http://www.agdenes.kommune.no/hjemmehjelp.147905.no.html 
13149,Agdenes kommune,http://www.agdenes.kommune.no/,3. Nyttig innhald,3.3,Nettstaden har sentral kontaktinformasjon,2,2,Ok
13149,Agdenes kommune,http://www.agdenes.kommune.no/,3. Nyttig innhald,3.4,Nettstaden har sentral eigeninformasjon,2,3,Testside: http://www.agdenes.kommune.no/organisering.138159.no.html 
13149,Agdenes kommune,http://www.agdenes.kommune.no/,3. Nyttig innhald,3.5,"Nettstaden legg til rette for innsyn i postjournal, saker og møter",5,6,Fant ikkje lyd- eller videooverføringar frå møte. 
13149,Agdenes kommune,http://www.agdenes.kommune.no/,3. Nyttig innhald,3.6,Nettstaden legg til rette for elektroniske høyringar,1,3,Testsider - se: http://www.agdenes.kommune.no/kunngjoeringer.138170.no.html 
13149,Agdenes kommune,http://www.agdenes.kommune.no/,3. Nyttig innhald,3.7,Nettstaden utnyttar teknologien til å lage nyttige løysingar,1,3,Har tekst-til-tale. 
13149,Agdenes kommune,http://www.agdenes.kommune.no/,3. Nyttig innhald,3.8,Nettstaden har skjema for elektronisk innsending,5,5,Se t.d. https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=1417&amp;ouref=1622  
13149,Agdenes kommune,http://www.agdenes.kommune.no/,3. Nyttig innhald,3.9,Nettstaden har innloggingsbasert sjølvbetening,5,5,Se t.d.: https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=834&amp;ouref=1622 
13915,Akershus fylkeskommune,http://www.akershus.no/,1. Tilgjengelegheit,1.1,Nettstaden brukar alternativ bilettekst,3,3,Alle bileta har tilfredsstillande alternativ tekst.
13915,Akershus fylkeskommune,http://www.akershus.no/,1. Tilgjengelegheit,1.2,Lenkjer skil seg ut frå vanleg tekst,3,3,Alle lenkjer er tilfredsstillande og konsekvent markerte.
13915,Akershus fylkeskommune,http://www.akershus.no/,1. Tilgjengelegheit,1.3,Skriftstorleiken kan endrast,2,3,"Eksplisitt, men kun til 13 px. "
13915,Akershus fylkeskommune,http://www.akershus.no/,1. Tilgjengelegheit,1.4,Datatabellar er tilgjengelege,3,3,http://www.akershus.no/tema/statistikk/bolig/
13915,Akershus fylkeskommune,http://www.akershus.no/,1. Tilgjengelegheit,1.5,Rammer blir brukte på ein måte som reduserar ulempene,2,2,"Ikkje relevant, nettstaden brukar ikkje rammer."
13915,Akershus fylkeskommune,http://www.akershus.no/,1. Tilgjengelegheit,1.6,Meny og søk fungerer utan ekstra utvidingar,2,2,Både meny og søkjefunksjon fungerer tilfredsstillande utan javascript/Flash.
13915,Akershus fylkeskommune,http://www.akershus.no/,1. Tilgjengelegheit,1.7,Kontrasten på nettstaden er tilstrekkeleg,2,2,Svart på fersken: 13.7:1<br/>Blått på hvitt: 7.3:1
13915,Akershus fylkeskommune,http://www.akershus.no/,1. Tilgjengelegheit,1.8,Statisk innhald kan hoppast over,3,3,Nettstaden har relevant «hopp til»-lenkje.
13915,Akershus fylkeskommune,http://www.akershus.no/,1. Tilgjengelegheit,1.9,Nettstaden skil mellom form og innhald,3,3,"Nettstaden brukar CSS til både formatering og layout, og får difor full score."
13915,Akershus fylkeskommune,http://www.akershus.no/,1. Tilgjengelegheit,1.10,Nettstaden sitt språk er oppgjeve,3,3,http://www.akershus.no/tema/english/
13915,Akershus fylkeskommune,http://www.akershus.no/,1. Tilgjengelegheit,1.11,HTML er korrekt koda på nettstaden,3,3,"HTML-validering, Forside: 0 feil, <br/>5 feil: http://www.akershus.no/tema/Utdanning/vgo/lerlinger/<br/>Semantisk HTML: http://www.akershus.no/tema/miljo/klima/<br/>Gitt for semantisk html selv om ingressen ligger i en div..."
13915,Akershus fylkeskommune,http://www.akershus.no/,2. Brukertilpasning,2.1,Nettstaden er lett å laste,3,3,152.4K på framsida. 
13915,Akershus fylkeskommune,http://www.akershus.no/,2. Brukertilpasning,2.2,Innhaldet er merkt med dato,3,3,Alle innhaldsartiklar på nettstaden har konsekvent datering.
13915,Akershus fylkeskommune,http://www.akershus.no/,2. Brukertilpasning,2.3,Nettstaden har søkjefunksjon,3,3,"Nettstaden har søkjefunksjon, denne er konsekvent plassert på alle sider og det er minimum 20 teikn synleg i søkjefeltet - full score."
13915,Akershus fylkeskommune,http://www.akershus.no/,2. Brukertilpasning,2.4,Søkjeresultat blir presentert på ein god måte,3,4,Søk &quot;voksenopplæring&quot;.<br/>Mangler sortering. 
13915,Akershus fylkeskommune,http://www.akershus.no/,2. Brukertilpasning,2.5,Innhaldet er presentert på andre språk enn norsk,3,3,Kontaktinfo: http://www.akershus.no/tema/english/contact/<br/>Engelsk informasjon om sentrale ansvarsområder. http://www.akershus.no/tema/english/
13915,Akershus fylkeskommune,http://www.akershus.no/,2. Brukertilpasning,2.6,Hovudmenyen er konsistent på heile nettstaden,2,2,Nettstaden har ein konsistent hovudmeny på de tre øvste nivåa.
13915,Akershus fylkeskommune,http://www.akershus.no/,2. Brukertilpasning,2.7,Nettstaden har markert kvar ein er i nettstadsstrukturen,2,2,Nettstaden har klikkbar brødsmulesti OG tydeleg markering i menyen.<br/><br/>Løysingane er sidestilte og indikatoren gjev maksimalt 2 poeng sjølv om ein har både brødsmulesti (klikkbar og gjeldande ned til nivå 3) og menymarkering.
13915,Akershus fylkeskommune,http://www.akershus.no/,2. Brukertilpasning,2.8,Nettstaden har lagt til rette for utskrift av innhaldet,2,2,Eksplisitt funksjonalitet. 
13915,Akershus fylkeskommune,http://www.akershus.no/,2. Brukertilpasning,2.9,Nettstaden har ein oversikt over innhaldet,2,2,Nettstaden har ein oversikt over innhald ned til nivå 3.
13915,Akershus fylkeskommune,http://www.akershus.no/,2. Brukertilpasning,2.10,Nettstaden har lagt inn relevante metadata,2,2,Nettstaden har unike og beskrivande metadata på kvar side.
13915,Akershus fylkeskommune,http://www.akershus.no/,2. Brukertilpasning,2.11,Nettstaden har beskrivande sidetitlar og adresser,3,3,"Nettstaden har beskrivande titlar og adresser (URL) på kvar enkelt side.<br/><br/>Indikatoren gjev maksimalt 3 poeng totalt, sjølv om kvart alternativ åleine gjev 2 poeng."
13915,Akershus fylkeskommune,http://www.akershus.no/,2. Brukertilpasning,2.12,Teksten på nettsidene er enkel å lese,2,2,LIX-tal 43: http://www.akershus.no/tema/kulturminne/kulturminner/
13915,Akershus fylkeskommune,http://www.akershus.no/,2. Brukertilpasning,2.13,Nedlastbare dokument er publisert som PDF eller ODF,2,2,http://www.akershus.no/tema/Tilskudd/?article_id=26264
13915,Akershus fylkeskommune,http://www.akershus.no/,3. Nyttig innhald,3.1,Nettstaden legg til rette for forenkla informasjonsflyt,4,4,Nettprat og nyhetsbrev. RSS er ikke synlig i adresselinja. 
13915,Akershus fylkeskommune,http://www.akershus.no/,3. Nyttig innhald,3.2,Nettstaden har strukturert informasjon om kjerneoppgåver,5,5,Testside: http://www.akershus.no/tema/Tannhelse/<br/>Tilvisning til tilsette/roller finnes på undersider.
13915,Akershus fylkeskommune,http://www.akershus.no/,3. Nyttig innhald,3.3,Nettstaden har sentral kontaktinformasjon,1,2,Enkel kontaktinfo i footer. <br/>Finner ikke organisasjonsnummeret. 
13915,Akershus fylkeskommune,http://www.akershus.no/,3. Nyttig innhald,3.4,Nettstaden har sentral eigeninformasjon,2,3,Organisasjonskartet er ikke klikkbart. <br/>God presentasjon av ansvarsområde og organisasjon. 
13915,Akershus fylkeskommune,http://www.akershus.no/,3. Nyttig innhald,3.5,"Nettstaden legg til rette for innsyn i postjournal, saker og møter",4,6,Dokumentbestilling via e-post. 
13915,Akershus fylkeskommune,http://www.akershus.no/,3. Nyttig innhald,3.6,Nettstaden legg til rette for elektroniske høyringar,2,3,Ikke tilgang til andre høringsuttalelser. 
13915,Akershus fylkeskommune,http://www.akershus.no/,3. Nyttig innhald,3.7,Nettstaden utnyttar teknologien til å lage nyttige løysingar,3,3,"Tekst-til-tale, interaktivt kart m.m. "
13915,Akershus fylkeskommune,http://www.akershus.no/,3. Nyttig innhald,3.8,Nettstaden har skjema for elektronisk innsending,5,5,More-skjema tilknyttet høringsuttalelser.  
13915,Akershus fylkeskommune,http://www.akershus.no/,3. Nyttig innhald,3.9,Nettstaden har innloggingsbasert sjølvbetening,4,5,Innloggingsbasert selvbetjening (MinID) i tilknytning til more-skjema. Ingen generell oversikt over tjenester etter innlogging. 
14361,Akershus universitetssykehus HF,http://www.ahus.no,1. Tilgjengelegheit,1.1,Nettstaden brukar alternativ bilettekst,3,3,..
14361,Akershus universitetssykehus HF,http://www.ahus.no,1. Tilgjengelegheit,1.2,Lenkjer skil seg ut frå vanleg tekst,0,3,Flere linker har bare mouseover understreking. Se eks.: http://kvrs.difi.no/kvrs/vurderingdetalj.asp?indikatorid=642&amp;vurderingid=14361&amp;vurderingdetaljid=176062
14361,Akershus universitetssykehus HF,http://www.ahus.no,1. Tilgjengelegheit,1.3,Skriftstorleiken kan endrast,3,3,..
14361,Akershus universitetssykehus HF,http://www.ahus.no,1. Tilgjengelegheit,1.4,Datatabellar er tilgjengelege,0,3,Testtabell: http://www.ahus.no/modules/module_123/proxy.asp?C=1090&amp;I=17275&amp;d=2
14361,Akershus universitetssykehus HF,http://www.ahus.no,1. Tilgjengelegheit,1.5,Rammer blir brukte på ein måte som reduserar ulempene,2,2,..
14361,Akershus universitetssykehus HF,http://www.ahus.no,1. Tilgjengelegheit,1.6,Meny og søk fungerer utan ekstra utvidingar,2,2,..
14361,Akershus universitetssykehus HF,http://www.ahus.no,1. Tilgjengelegheit,1.7,Kontrasten på nettstaden er tilstrekkeleg,1,2,"Minste kontrastverdi 3,6:1."
14361,Akershus universitetssykehus HF,http://www.ahus.no,1. Tilgjengelegheit,1.8,Statisk innhald kan hoppast over,0,3,"Har aktuell lenkje, men denne er skjult på feil måte (display:none; / visibility:hidden / etc)."
14361,Akershus universitetssykehus HF,http://www.ahus.no,1. Tilgjengelegheit,1.9,Nettstaden skil mellom form og innhald,3,3,"Nettstaden brukar CSS til både formatering og layout, og får difor full score."
14361,Akershus universitetssykehus HF,http://www.ahus.no,1. Tilgjengelegheit,1.10,Nettstaden sitt språk er oppgjeve,2,3,Innhold på engelsk ikke korrekt deklarert.
14361,Akershus universitetssykehus HF,http://www.ahus.no,1. Tilgjengelegheit,1.11,HTML er korrekt koda på nettstaden,0,3,"Forsida inneholder 17 feil. Lite bruk av semantisk HTML, se eks.: http://www.ahus.no/modules/module_123/proxy.asp?D=2&amp;C=792&amp;I=17169&amp;mids=a1816a1960a"
14361,Akershus universitetssykehus HF,http://www.ahus.no,2. Brukertilpasning,2.1,Nettstaden er lett å laste,0,3,Forsida er 407kb. Ingen mobilversjon funnet.
14361,Akershus universitetssykehus HF,http://www.ahus.no,2. Brukertilpasning,2.2,Innhaldet er merkt med dato,3,3,Alle innhaldsartiklar på nettstaden har konsekvent datering.
14361,Akershus universitetssykehus HF,http://www.ahus.no,2. Brukertilpasning,2.3,Nettstaden har søkjefunksjon,3,3,..
14361,Akershus universitetssykehus HF,http://www.ahus.no,2. Brukertilpasning,2.4,Søkjeresultat blir presentert på ein god måte,3,4,Søkeord: pasientrettigheter
14361,Akershus universitetssykehus HF,http://www.ahus.no,2. Brukertilpasning,2.5,Innhaldet er presentert på andre språk enn norsk,3,3,God infromasjon på andre språk.
14361,Akershus universitetssykehus HF,http://www.ahus.no,2. Brukertilpasning,2.6,Hovudmenyen er konsistent på heile nettstaden,2,2,..
14361,Akershus universitetssykehus HF,http://www.ahus.no,2. Brukertilpasning,2.7,Nettstaden har markert kvar ein er i nettstadsstrukturen,2,2,..
14361,Akershus universitetssykehus HF,http://www.ahus.no,2. Brukertilpasning,2.8,Nettstaden har lagt til rette for utskrift av innhaldet,2,2,..
14361,Akershus universitetssykehus HF,http://www.ahus.no,2. Brukertilpasning,2.9,Nettstaden har ein oversikt over innhaldet,2,2,..
