vurderingid,navn,url,omraade,nr,krav,poeng,maxscore,kommentar
14361,Akershus universitetssykehus HF,http://www.ahus.no,2. Brukertilpasning,2.10,Nettstaden har lagt inn relevante metadata,0,2,Ingen &quot;description&quot;-tagg definert på noen sider.
14361,Akershus universitetssykehus HF,http://www.ahus.no,2. Brukertilpasning,2.11,Nettstaden har beskrivande sidetitlar og adresser,2,3,Eksempel på adresse: http://www.ahus.no/modules/module_123/proxy.asp?D=2&amp;C=792&amp;I=16940&amp;mids=a1816a
14361,Akershus universitetssykehus HF,http://www.ahus.no,2. Brukertilpasning,2.12,Teksten på nettsidene er enkel å lese,1,2,"Testet tekst om pasientrettigheter, LIX-tall 46."
14361,Akershus universitetssykehus HF,http://www.ahus.no,2. Brukertilpasning,2.13,Nedlastbare dokument er publisert som PDF eller ODF,2,2,Alle dokumenter publisert i PDF.
14361,Akershus universitetssykehus HF,http://www.ahus.no,3. Nyttig innhald,3.1,Nettstaden legg til rette for forenkla informasjonsflyt,2,4,Muligheter for å melde seg på nyhetsbrev. Fant ingen tjenester for dialog.
14361,Akershus universitetssykehus HF,http://www.ahus.no,3. Nyttig innhald,3.2,Nettstaden har strukturert informasjon om kjerneoppgåver,3,5,Testet informasjon om lungeavdelingen: http://www.ahus.no/modules/module_123/proxy.asp?C=1224&amp;I=19073&amp;d=2
14361,Akershus universitetssykehus HF,http://www.ahus.no,3. Nyttig innhald,3.3,Nettstaden har sentral kontaktinformasjon,2,2,..
14361,Akershus universitetssykehus HF,http://www.ahus.no,3. Nyttig innhald,3.4,Nettstaden har sentral eigeninformasjon,2,3,Fant ikke et organisasjonskart.
14361,Akershus universitetssykehus HF,http://www.ahus.no,3. Nyttig innhald,3.5,"Nettstaden legg til rette for innsyn i postjournal, saker og møter",3,6,Postjournal publisert i PDF uten dokumentbestilling/fulltekstpublisering. Innsyn i saksdokumenter under &quot;Styremøter&quot;.
14361,Akershus universitetssykehus HF,http://www.ahus.no,3. Nyttig innhald,3.6,Nettstaden legg til rette for elektroniske høyringar,0,3,Fant ingen høringer.
14361,Akershus universitetssykehus HF,http://www.ahus.no,3. Nyttig innhald,3.7,Nettstaden utnyttar teknologien til å lage nyttige løysingar,0,3,Fant ingen relevante tjenester. Tjenester som f.eks. ventetider på frittsykehusvalg.no bør fremheves tydeligere.
14361,Akershus universitetssykehus HF,http://www.ahus.no,3. Nyttig innhald,3.8,Nettstaden har skjema for elektronisk innsending,5,5,Bruker webcruiter for elektroniske skjema.
14361,Akershus universitetssykehus HF,http://www.ahus.no,3. Nyttig innhald,3.9,Nettstaden har innloggingsbasert sjølvbetening,3,5,Bruker webcruiter.no som selvbetjeningsløsning til jobbsøk.
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,1. Tilgjengelegheit,1.1,Nettstaden brukar alternativ bilettekst,0,3,Under halvparten av bileta har tilfredsstillande alternativ tekst.<br/><br/>Eksempel på bilete som manglar tilfredsstillande alternativ tekst:<br/>http://www.alstahaug.kommune.no/
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,1. Tilgjengelegheit,1.2,Lenkjer skil seg ut frå vanleg tekst,3,3,Alle lenkjer er tilfredsstillande og konsekvent markerte.
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,1. Tilgjengelegheit,1.3,Skriftstorleiken kan endrast,0,3,Tekst-størrelsen kan ikke endres i menyen. 
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,1. Tilgjengelegheit,1.4,Datatabellar er tilgjengelege,3,3,Ansatteliste:<br/>http://www.alstahaug.kommune.no/index.asp?strUrl=//ips/custom/ips_ansatte.asp?search=1&amp;context=1
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,1. Tilgjengelegheit,1.5,Rammer blir brukte på ein måte som reduserar ulempene,2,2,"Ikkje relevant, nettstaden brukar ikkje rammer."
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,1. Tilgjengelegheit,1.6,Meny og søk fungerer utan ekstra utvidingar,1,2,Søkjefunksjon fungerar tilfredsstillande utan javascript/Flash. <br/>Meny fungerar ikkje tilfredstillande med javascript. 
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,1. Tilgjengelegheit,1.7,Kontrasten på nettstaden er tilstrekkeleg,2,2,Meny 16.9:1<br/>Blått mot hvitt: 7.0:1
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,1. Tilgjengelegheit,1.8,Statisk innhald kan hoppast over,0,3,"Nettstaden manglar relevant «hopp til»-lenkje, eventuelt har nettstaden dette, men denne/desse er skjult på ein måte som ikkje er godkjent. Sjå kriteriesettet for meir informasjon rundt skjuling av slike lenkjer."
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,1. Tilgjengelegheit,1.9,Nettstaden skil mellom form og innhald,1,3,"Nettstaden brukar CSS til formatering, men tabellar blir brukte til layout. Tabellar skal berre nyttast til tabulære data, ikkje layout. Dette resulterer i at nettstaden berre får 1 poeng på denne indikatoren.<br/>Ble svart utan CSS!"
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,1. Tilgjengelegheit,1.10,Nettstaden sitt språk er oppgjeve,1,3,Innhold på engelsk er rett deklarert. 
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,1. Tilgjengelegheit,1.11,HTML er korrekt koda på nettstaden,0,3,"Nettstaden har fleire enn 5 feil i valideringa og får difor ikkje poeng på validerings-alternativet.<br/>Forsida 28 feil, Helsetjenester 28 feil.<br/>Semantisk HTML: http://www.alstahaug.kommune.no/index.asp?startID=&amp;topExpand=&amp;subExpand=&amp;strUrl=//applications/system/publish/view/showobject.asp?infoobjectid=1003422&amp;menuid=1002378&amp;startmenuid=<br/>Ikke korrekt kodet overskrifter m.m. <br/><br/>Nettstadens innhald samsvarar heller ikkje med definisjonen av HTML (semantisk bruk av HTML, sjå kriteriesettet for meir informasjon) og får difor heller ikkje poeng på alternativet som gjeld semantisk HTML.<br/>Testet forsida samt Fysio- og ergoterapi:<br/>Sluttresultat: 0 poeng."
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,2. Brukertilpasning,2.1,Nettstaden er lett å laste,2,3,"Startsida måler 267.6 KB på testtidspunktet, (30.08.10)."
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,2. Brukertilpasning,2.2,Innhaldet er merkt med dato,3,3,Alle innhaldsartiklar på nettstaden har konsekvent datering.
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,2. Brukertilpasning,2.3,Nettstaden har søkjefunksjon,3,3,Søkjefunksjon konsekvent plassert øverst til venstre. 
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,2. Brukertilpasning,2.4,Søkjeresultat blir presentert på ein god måte,1,4,Søkte &quot;barnehage&quot;. Resultatet ga treff til lite informative sider uten mulighet til å sortere/tematisere. 
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,2. Brukertilpasning,2.5,Innhaldet er presentert på andre språk enn norsk,0,3,Kun &quot;turistinformasjon&quot; på engelsk. 
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,2. Brukertilpasning,2.6,Hovudmenyen er konsistent på heile nettstaden,2,2,  
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,2. Brukertilpasning,2.7,Nettstaden har markert kvar ein er i nettstadsstrukturen,0,2,Brødsmulesti kun til nivå 1. 
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,2. Brukertilpasning,2.8,Nettstaden har lagt til rette for utskrift av innhaldet,2,2,Har lenke til utskriftsvennlig versjon. 
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,2. Brukertilpasning,2.9,Nettstaden har ein oversikt over innhaldet,2,2,Har nettstedkart
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,2. Brukertilpasning,2.10,Nettstaden har lagt inn relevante metadata,0,2,Fant ikke metadata. 
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,2. Brukertilpasning,2.11,Nettstaden har beskrivande sidetitlar og adresser,2,3,  
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,2. Brukertilpasning,2.12,Teksten på nettsidene er enkel å lese,1,2,"Solsiden dagsenter, score 49: http://www.alstahaug.kommune.no/index.asp?strUrl=1005968i&amp;topExpand=&amp;subExpand="
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,2. Brukertilpasning,2.13,Nedlastbare dokument er publisert som PDF eller ODF,0,2,Planer/utredninger: &quot;Plan for fysisk aktivitet og naturopplevelser.doc&quot;<br/>http://www.alstahaug.kommune.no/index.asp?startID=&amp;topExpand=&amp;subExpand=&amp;strUrl=//applications/System/publish/view/showobject.asp?infoobjectid=1000670&amp;menuid=1000888&amp;startmenuid=1000202
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,3. Nyttig innhald,3.1,Nettstaden legg til rette for forenkla informasjonsflyt,0,4,Ikke nyhetsstrøm eller dialog 
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,3. Nyttig innhald,3.2,Nettstaden har strukturert informasjon om kjerneoppgåver,2,5,Testet kjernesiden for hjemmehjelp: http://www.alstahaug.kommune.no/index.asp?startID=&amp;topExpand=&amp;subExpand=&amp;strUrl=//applications/System/publish/view/showobject.asp?infoobjectid=1001094&amp;menuid=1001364&amp;startmenuid=<br/>Ingen interne henvisninger på kjernesiden. Informasjonsstrukturen ligger i meny og kan ikke forstås ut fra kjernesiden alene. Finner ikke relevant aktualitetsstoff eller eksterne informasjonsressurser. 
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,3. Nyttig innhald,3.3,Nettstaden har sentral kontaktinformasjon,1,2,Mangler organisasjonsnummer. 
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,3. Nyttig innhald,3.4,Nettstaden har sentral eigeninformasjon,1,3,Finner ikke organisasjonskart eller presentasjon av kommunens ansvarsområder. 
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,3. Nyttig innhald,3.5,"Nettstaden legg til rette for innsyn i postjournal, saker og møter",3,6,  
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,3. Nyttig innhald,3.6,Nettstaden legg til rette for elektroniske høyringar,0,3,Finner ingen henvisninger til høring. 
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,3. Nyttig innhald,3.7,Nettstaden utnyttar teknologien til å lage nyttige løysingar,0,3,Ingen spesielle løsninger
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,3. Nyttig innhald,3.8,Nettstaden har skjema for elektronisk innsending,5,5,Barnehagesøknad
13126,Alstahaug kommune,http://www.alstahaug.kommune.no/,3. Nyttig innhald,3.9,Nettstaden har innloggingsbasert sjølvbetening,0,5,Finner ingen innloggingstjenester.
13125,Alta kommune,http://www.alta.kommune.no,1. Tilgjengelegheit,1.1,Nettstaden brukar alternativ bilettekst,3,3,Ser at det brukes + og % i  en del av bildetekstene. Disse er ikke meningsbærende og kan med fordel tas bort.<br/>http://www.alta.kommune.no/3-toppers-t-skjortene-er-kommet-.4791603-60024.html<br/>http://www.alta.kommune.no/alta-kommune-faar-besoek-fra-vennskapsbyen-oulu-.4762302-60024.html
13125,Alta kommune,http://www.alta.kommune.no,1. Tilgjengelegheit,1.2,Lenkjer skil seg ut frå vanleg tekst,3,3,Alle lenkjer er tilfredsstillande og konsekvent markerte.
13125,Alta kommune,http://www.alta.kommune.no,1. Tilgjengelegheit,1.3,Skriftstorleiken kan endrast,3,3,"Skriftstorleiken kan endrast til minimum 20px vha eksplisitt funksjonalitet på nettsida, og funksjonaliteten er gjort gjeldande for all tekst."
13125,Alta kommune,http://www.alta.kommune.no,1. Tilgjengelegheit,1.4,Datatabellar er tilgjengelege,3,3,http://www.alta.kommune.no/postjournal-for-27-06-2010.4804142-74161.html<br/><br/>Tabellen tilfredsstiller alle krava.
13125,Alta kommune,http://www.alta.kommune.no,1. Tilgjengelegheit,1.5,Rammer blir brukte på ein måte som reduserar ulempene,2,2,"Ikkje relevant, nettstaden brukar ikkje rammer."
13125,Alta kommune,http://www.alta.kommune.no,1. Tilgjengelegheit,1.6,Meny og søk fungerer utan ekstra utvidingar,2,2,Både meny og søkjefunksjon fungerer tilfredsstillande utan javascript/Flash.
13125,Alta kommune,http://www.alta.kommune.no,1. Tilgjengelegheit,1.7,Kontrasten på nettstaden er tilstrekkeleg,2,2,"Alle målte kontrastverdiar er over 4,5:1."
13125,Alta kommune,http://www.alta.kommune.no,1. Tilgjengelegheit,1.8,Statisk innhald kan hoppast over,3,3,Nettstaden har relevant «hopp til»-lenkje.
13125,Alta kommune,http://www.alta.kommune.no,1. Tilgjengelegheit,1.9,Nettstaden skil mellom form og innhald,3,3,"Nettstaden brukar CSS til både formatering og layout, og får difor full score."
13125,Alta kommune,http://www.alta.kommune.no,1. Tilgjengelegheit,1.10,Nettstaden sitt språk er oppgjeve,2,3,ok
13125,Alta kommune,http://www.alta.kommune.no,1. Tilgjengelegheit,1.11,HTML er korrekt koda på nettstaden,3,3,ok
13125,Alta kommune,http://www.alta.kommune.no,2. Brukertilpasning,2.1,Nettstaden er lett å laste,3,3,175kB
13125,Alta kommune,http://www.alta.kommune.no,2. Brukertilpasning,2.2,Innhaldet er merkt med dato,3,3,ok.
13125,Alta kommune,http://www.alta.kommune.no,2. Brukertilpasning,2.3,Nettstaden har søkjefunksjon,3,3,ok
13125,Alta kommune,http://www.alta.kommune.no,2. Brukertilpasning,2.4,Søkjeresultat blir presentert på ein god måte,4,4,ok
13125,Alta kommune,http://www.alta.kommune.no,2. Brukertilpasning,2.5,Innhaldet er presentert på andre språk enn norsk,1,3,ok
13125,Alta kommune,http://www.alta.kommune.no,2. Brukertilpasning,2.6,Hovudmenyen er konsistent på heile nettstaden,2,2,ok
13125,Alta kommune,http://www.alta.kommune.no,2. Brukertilpasning,2.7,Nettstaden har markert kvar ein er i nettstadsstrukturen,2,2,ok
13125,Alta kommune,http://www.alta.kommune.no,2. Brukertilpasning,2.8,Nettstaden har lagt til rette for utskrift av innhaldet,2,2,ok
13125,Alta kommune,http://www.alta.kommune.no,2. Brukertilpasning,2.9,Nettstaden har ein oversikt over innhaldet,2,2,ok
13125,Alta kommune,http://www.alta.kommune.no,2. Brukertilpasning,2.10,Nettstaden har lagt inn relevante metadata,1,2,ok
13125,Alta kommune,http://www.alta.kommune.no,2. Brukertilpasning,2.11,Nettstaden har beskrivande sidetitlar og adresser,3,3,ok.
13125,Alta kommune,http://www.alta.kommune.no,2. Brukertilpasning,2.12,Teksten på nettsidene er enkel å lese,2,2,ok
13125,Alta kommune,http://www.alta.kommune.no,2. Brukertilpasning,2.13,Nedlastbare dokument er publisert som PDF eller ODF,2,2,ok.
13125,Alta kommune,http://www.alta.kommune.no,3. Nyttig innhald,3.1,Nettstaden legg til rette for forenkla informasjonsflyt,4,4,ok
13125,Alta kommune,http://www.alta.kommune.no,3. Nyttig innhald,3.2,Nettstaden har strukturert informasjon om kjerneoppgåver,5,5,http://www.alta.kommune.no/hjemmehjelp.71965.1081082.tkt.html<br/>ok
13125,Alta kommune,http://www.alta.kommune.no,3. Nyttig innhald,3.3,Nettstaden har sentral kontaktinformasjon,2,2,ok
13125,Alta kommune,http://www.alta.kommune.no,3. Nyttig innhald,3.4,Nettstaden har sentral eigeninformasjon,3,3,ok
13125,Alta kommune,http://www.alta.kommune.no,3. Nyttig innhald,3.5,"Nettstaden legg til rette for innsyn i postjournal, saker og møter",6,6,ok
13125,Alta kommune,http://www.alta.kommune.no,3. Nyttig innhald,3.6,Nettstaden legg til rette for elektroniske høyringar,2,3,ok
13125,Alta kommune,http://www.alta.kommune.no,3. Nyttig innhald,3.7,Nettstaden utnyttar teknologien til å lage nyttige løysingar,1,3,Litt streng her.
13125,Alta kommune,http://www.alta.kommune.no,3. Nyttig innhald,3.8,Nettstaden har skjema for elektronisk innsending,5,5,ok
13125,Alta kommune,http://www.alta.kommune.no,3. Nyttig innhald,3.9,Nettstaden har innloggingsbasert sjølvbetening,3,5,Personvernerklæring er ikke i samsvar med de nye kravene.
13178,Alvdal kommune,http://www.alvdal.kommune.no,1. Tilgjengelegheit,1.1,Nettstaden brukar alternativ bilettekst,3,3,Alle bileta har tilfredsstillande alternativ tekst.
13178,Alvdal kommune,http://www.alvdal.kommune.no,1. Tilgjengelegheit,1.2,Lenkjer skil seg ut frå vanleg tekst,3,3,Alle linker er uthevet.
13178,Alvdal kommune,http://www.alvdal.kommune.no,1. Tilgjengelegheit,1.3,Skriftstorleiken kan endrast,1,3,"Skriftstorleiken er sett i ei relativ eining, men manglar rettleiing for korleis brukaren kan endre denne.<br/>Nettstaden har heller ikkje eksplisitt funksjonalitet for endring av skriftstorleik."
13178,Alvdal kommune,http://www.alvdal.kommune.no,1. Tilgjengelegheit,1.4,Datatabellar er tilgjengelege,0,3,Sjekket tabell for egenandeler for helsetjenester: http://www.alvdal.kommune.no/default.asp?WCI=ViewNews&amp;WCE=7455&amp;DGI=393&amp;Head=1
13178,Alvdal kommune,http://www.alvdal.kommune.no,1. Tilgjengelegheit,1.5,Rammer blir brukte på ein måte som reduserar ulempene,2,2,"Ikkje relevant, nettstaden brukar ikkje rammer."
13178,Alvdal kommune,http://www.alvdal.kommune.no,1. Tilgjengelegheit,1.6,Meny og søk fungerer utan ekstra utvidingar,2,2,Både meny og søkjefunksjon fungerer tilfredsstillande utan javascript/Flash.
13178,Alvdal kommune,http://www.alvdal.kommune.no,1. Tilgjengelegheit,1.7,Kontrasten på nettstaden er tilstrekkeleg,1,2,"Fant kontrastverdier på 4,4:1 på startsida."
13178,Alvdal kommune,http://www.alvdal.kommune.no,1. Tilgjengelegheit,1.8,Statisk innhald kan hoppast over,0,3,"Nettstaden manglar relevant «hopp til»-lenkje, eventuelt har nettstaden dette, men denne/desse er skjult på ein måte som ikkje er godkjent. Sjå kriteriesettet for meir informasjon rundt skjuling av slike lenkjer."
