verdensdel,land,by,makssatser natt,kost
Afrika,Øvrige områder,,1290,560
Afrika,Algerie,,1750,720
Afrika,Angola,,2850,1000
Afrika,Benin,,1100,440
Afrika,Botswana,,1250,400
Afrika,Burundi,,900,300
Afrika,Egypt,,1750,480
Afrika,Elfenbenskysten,,1900,960
Afrika,Etiopia,,2200,500
Afrika,Gabon,,1770,760
Afrika,Gambia,,1000,300
Afrika,Ghana,,1880,520
Afrika,Guinea,,1150,440
Afrika,Kamerun,,1500,490
Afrika,Kenya,,2100,580
Afrika,Lesotho,,1350,300
Afrika,Liberia,,1160,450
Afrika,Libya,,3500,420
Afrika,Madagaskar,,1300,350
Afrika,Malawi,,1000,740
Afrika,Mali,,1200,470
Afrika,Marokko,,2100,700
Afrika,Mauritius,,1500,510
Afrika,Mozambique,,1650,420
Afrika,Namibia,,2100,500
Afrika,Nigeria,,2500,700
Afrika,Senegal,,1900,680
Afrika,Seychellene,,1200,600
Afrika,Sudan Pund SDP,,1700,400
Afrika,Swasiland,,1700,300
Afrika,Sør-Afrika,,2400,500
Afrika,Sør-Afrika,Cape Town,3300,520
Afrika,Sør-Afrika,Johannesburg,2400,620
Afrika,Tanzania,,2000,340
Afrika,Togo,,1000,430
Afrika,Tunisia,,2100,650
Afrika,Uganda,,1900,550
Afrika,Zambia,,2100,500
Afrika,Zimbabwe,,1500,380
Amerika,Øvrige områder,,1650,600
Amerika,Antigua & Barbuda,,1900,850
Amerika,Argentina,,3200,840
Amerika,Bahamas,,2500,740
Amerika,Barbados,,1600,720
Amerika,Bermuda (Br),,2800,600
Amerika,Bolivia,,700,250
Amerika,Brasil,,2000,700
Amerika,Brasil,Rio,3000,1000
Amerika,Canada,,2500,790
Amerika,Chile,,1600,780
Amerika,Colombia,,2200,600
Amerika,Costa Rica,,1000,550
Amerika,Cuba,,1000,500
Amerika,Den dominikanske rep.,,1200,450
Amerika,Dominica,,1050,450
Amerika,Equador,,1200,450
Amerika,Grenada,,2300,600
Amerika,Guatemala,,1200,550
Amerika,Guyana,,1100,250
Amerika,Haiti,,1000,500
Amerika,Jamaica,,1500,450
Amerika,Mexico,,1600,650
Amerika,Nederlandske Antiller,,1200,460
Amerika,Nicaragua,,1100,420
Amerika,Panama,,1100,350
Amerika,Paraguay,,1000,250
Amerika,Peru,,1600,600
Amerika,Puerto Rico,,1500,410
Amerika,St Kitts & Nevis,,2000,810
Amerika,St Lucia,,1700,750
Amerika,St Vincent,,1700,770
Amerika,Surinam,,1100,350
Amerika,Trinidad & Tobago,,2000,740
Amerika,Uruguay,,1300,520
Amerika,USA,,2000,730
Amerika,USA,New York by,3500,950
Amerika,USA,Washington D.C.,3550,1350
Amerika,Venezuela,,2000,1000
Asia,Øvrige områder,,1460,680
Asia,Afganistan,,2100,600
Asia,Armenia,,1600,500
Asia,Azerbaijan,,2400,700
Asia,Bahrain,,2300,950
Asia,Bangladesh,,1500,400
Asia,Brunei,,1000,350
Asia,Burma (Myanmar),,1700,950
Asia,Fillipinene,,1900,590
Asia,Forente arabiske emirater,,1500,700
Asia,Georgia,,2300,500
Asia,India,,1900,500
Asia,Indonesia,,1650,760
Asia,Iran,,1350,600
Asia,Israel,,2500,890
Asia,De palestinske områder,,1200,640
Asia,Japan,,2350,900
Asia,Japan,Osaka,2350,1140
Asia,Japan,Tokyo,2650,1350
Asia,Jordan,,2200,850
Asia,Kambodia,,1700,850
Asia,Kazakhstan,,3000,800
Asia,Kina,,1850,670
Asia,Kina,Hong Kong,3100,1000
Asia,Kina,Shanghai,3050,850
Asia,Kuwait,,1800,600
Asia,Kypros,,1800,680
Asia,Laos,,1200,450
Asia,Libanon,,3000,1000
Asia,Malaysia,,2400,880
Asia,Maldivene,,1800,580
Asia,Mongolia,,1050,660
Asia,Nepal,,1200,370
Asia,Oman,,2750,600
Asia,Pakistan,,1800,400
Asia,Qatar,,2050,800
Asia,Saudi-Arabia,,1800,780
Asia,Singapore,,3600,1000
Asia,Sri lanka,,1000,350
Asia,Syria,,2000,600
Asia,Sør-Korea,,1400,650
Asia,Sør-Korea,Seoul,1800,980
Asia,Taiwan,,2500,570
Asia,Thailand,,1500,1000
Asia,Tyrkia,,2400,690
Asia,Tyrkia,Istanbul,2600,930
Asia,Vietnam,,1700,620
Asia,Yemen,,950,490
Asia,Øst Timor,,900,400
Oceania,Øvrige områder,,1600,530
Oceania,Australia,,1900,750
Oceania,Cook Islands,,1800,600
Oceania,Fiji,,1400,440
Oceania,New Zealand,,950,640
Oceania,Papua - New Guinea,,1800,370
Europa,Albania,,2000,560
Europa,Belgia,,1500,880
Europa,Belgia Brussel,,1900,900
Europa,Bosnia og Herzegovina,,1000,500
Europa,Bulgaria,,1500,410
Europa,Danmark,,1500,750
Europa,Danmark,København,1950,850
Europa,Estland,,1000,500
Europa,Finland,,1600,650
Europa,Frankrike,,2000,850
Europa,Frankrike,Paris,2600,900
Europa,Hellas,,1650,750
Europa,Hviterussland,,1800,450
Europa,Irland,,1750,700
Europa,Island,,1570,650
Europa,Italia,,1200,760
Europa,Italia,Firenze,2000,900
Europa,Italia,Milano,2200,900
Europa,Italia,Roma,2000,900
Europa,Italia,Venezia,2000,1100
Europa,Kroatia,,2000,800
Europa,Latvia,,850,490
Europa,Liechtenstein,,1800,1000
Europa,Litauen,,1050,400
Europa,Luxembourg,,2000,850
Europa,Makedonia,,1300,600
Europa,Malta,,1150,550
Europa,Moldova,,1400,700
Europa,Monaco,,3200,900
Europa,Montenegro,,1300,520
Europa,Nederland,,1650,700
Europa,Nederland,Amsterdam,2250,800
Europa,Nederland,den Haag,2100,730
Europa,Polen,,1250,550
Europa,Portugal,,2400,900
Europa,Romania,,1400,680
Europa,Russland,,1000,400
Europa,Russland,Moskva,2400,1150
Europa,Russland,St Petersburg,2200,820
Europa,Serbia,,1250,650
Europa,Kosovo,,700,350
Europa,Slovakia,,1700,750
Europa,Slovenia,,1500,850
Europa,Spania,,1400,800
Europa,Spania,Barcelona,1950,880
Europa,Spania,Madrid,1500,880
Europa,Storbritannia,,1250,660
Europa,Storbritannia,London,1900,800
Europa,Sveits,,1750,890
Europa,Sveits,Geneve,3000,800
Europa,Sveits,Zurich,2800,1050
Europa,Sverige,,2150,900
Europa,Tsjekkiske republikk,,1750,700
Europa,Tyskland,,1600,650
Europa,Tyskland,Berlin,1600,900
Europa,Ukraina,,2400,680
Europa,Ungarn,,1500,500
Europa,Østerrike,,1200,800
Europa,Østerrike,Wien,1800,1000
