ATC kode,Substansenavn
A,Fordøyelsesorganer og stoffskifte
A01,Munn- og tannmidler
A01A,Munn- og tannmidler
A01AA,Midler mot karies
A01AA01,natriumfluorid
A01AA02,natriummonofluorofosfat
A01AA03,olaflur
A01AA04,tinnfluorid
A01AA30,kombinasjoner
A01AA51,"natriumfluorid, kombinasjoner"
A01AB,Antiinfektiva og antiseptika til lokal behandling i munnen
A01AB02,hydrogenperoksid
A01AB03,klorheksidin
A01AB04,amfotericin B
A01AB05,polynoksylin
A01AB06,domifen
A01AB07,oksykinolin
A01AB08,neomycin
A01AB09,mikonazol
A01AB10,natamycin
A01AB11,diverse
A01AB12,heksetidin
A01AB13,tetrasyklin
A01AB14,benzoksoniumklorid
A01AB15,tibezoniumjodid
A01AB16,mepartricin
A01AB17,metronidazol
A01AB18,klotrimazol
A01AB19,natriumperborat
A01AB21,klortetrasyklin
A01AB22,doksysyklin
A01AB23,minosyklin
A01AC,Kortikosteroider til lokal behandling i munnen
A01AC01,triamcinolon
A01AC02,deksametason
A01AC03,hydrokortison
A01AC54,"prednisolon, kombinasjoner"
A01AD,Andre midler til lokal behandling i munnen
A01AD01,adrenalin
A01AD02,benzydamin
A01AD05,acetylsalisylsyre
A01AD06,adrenalon
A01AD07,amleksanoks
A01AD08,bekaplermin
A01AD11,diverse
A02,Midler mot syrerelaterte lidelser
A02A,Antacida
A02AA,Magnesiumforbindelser
A02AA01,magnesiumkarbonat
A02AA02,magnesiumoksid
A02AA03,magnesiumperoksid
A02AA04,magnesiumhydroksid
A02AA05,magnesiumsilikat
A02AA10,kombinasjoner
A02AB,Aluminiumforbindelser
A02AB01,aluminiumhydroksid
A02AB02,algeldrat
A02AB03,aluminiumfosfat
A02AB04,dihydroksyaluminiumnatriumkarbonat
A02AB05,aluminiumacetoacetat
A02AB06,aloglutamol
A02AB07,aluminiumglysinat
A02AB10,kombinasjoner
A02AC,kalsiumforbindelser
A02AC01,kalsiumkarbonat
A02AC02,kalsiumsilikat
A02AC10,kombinasjoner
A02AD,"Kombinasjoner og komplekser av aluminium, kalsium og magnesium forbindelser"
A02AD01,ordinære saltkombinasjoner
A02AD02,magaldrat
A02AD03,almagat
A02AD04,hydrotalcit
A02AD05,almasilat
A02AF,Antacida med midler mot flatulens
A02AF01,magaldrat og midler mot flatulens
A02AF02,ordinære saltkombinasjoner og midler mot flatulens
A02AG,Antacida med spasmolytika
A02AH,Antacida med natriumhydrogenkarbonat
A02AX,"Antacida, andre kombinasjoner"
A02B,Midler mot ulcus og gastroøsofageal reflukssykdom (GERD)
A02BA,H2-reseptorantagonister
A02BA01,cimetidin
A02BA02,ranitidin
A02BA03,famotidin
A02BA04,nizatidin
A02BA05,niperotidin
A02BA06,roksatidin
A02BA07,ranitidinvismutsitrat
A02BA08,lafutidin
A02BA51,"cimetidin, kombinasjoner"
A02BA53,"famotidin, kombinasjoner"
A02BB,Prostaglandiner
A02BB01,misoprostol
A02BB02,enprostil
A02BC,Protonpumpehemmere
A02BC01,omeprazol
A02BC02,pantoprazol
A02BC03,lansoprazol
A02BC04,rabeprazol
A02BC05,esomeprazol
A02BC06,dekslansoprazol
A02BC07,deksrabeprazol
A02BC08,vonoprazan
A02BC53,"lansoprazol, kombinasjoner"
A02BC54,"rabeprazol, kombinasjoner"
A02BD,Kombinasjoner for eradikering av Helicobacter pylori
A02BD01,"omeprazol, amoksicillin og metronidazol"
A02BD02,"lansoprazol, tetrasyklin og metronidazol"
A02BD03,"lansoprazol, amoksicillin og metronidazol"
A02BD04,"pantoprazol, amoksicillin og klaritromycin"
A02BD05,"omeprazol, amoksicillin og klaritromycin"
A02BD06,"esomeprazol, amoksicillin og klaritromycin"
A02BD07,"lansoprazol, amoksicillin og klaritromycin"
A02BD08,"vismut subsitrat, tetrasyklin og metronidazol"
A02BD09,"lansoprazol, klaritromycin og tinidazol"
A02BD10,"lansoprazol, amoksicillin og levofloksacin"
A02BD11,"pantoprazol, amoksicillin, klaritromycin og metronidazol"
A02BD12,"rabeprazol, amoksicillin og klaritromycin"
A02BD13,"rabeprazol, amoksicillin og metronidazol"
A02BD14,"vonoprazan, amoksicillin og klaritromycin"
A02BD15,"vonoprazan, amoksicillin og metronidazol"
A02BX,Andre midler mot ulcus og gastroøsofageal reflukssykdom (GORD)
A02BX01,karbenoksolon
A02BX02,sukralfat
A02BX03,pirenzepin
A02BX04,metiosulfoniumklorid
A02BX05,vismut subsitrat
A02BX06,proglumid
A02BX07,gefarnat
A02BX08,sulglikotid
A02BX09,acetoksolon
A02BX10,zolimidin
A02BX11,troksipid
A02BX12,vismut subnitrat
A02BX13,alginsyre
A02BX14,rebamipid
A02BX51,"karbenoksolon, kombinasjoner ekskl. psykoleptika"
A02BX71,"karbenoksolon, kombinasjoner med psykoleptika"
A02BX77,"gefarnat, kombinasjoner med psykoleptika"
A02X,Andre midler mot syrerelaterte lidelser
A03,Midler mot funksjonelle gastrointestinale lidelser
A03A,Midler mot funksjonelle gastrointestinale lidelser
A03AA,"Syntetiske antikolinergika, estre med en tertiær aminogruppe"
A03AA01,oksyfencyklimin
A03AA03,kamylofin
A03AA04,mebeverin
A03AA05,trimebutin
A03AA06,rociverin
A03AA07,dicykloverin
A03AA08,diheksyverin
A03AA09,difemerin
A03AA30,piperidolat
A03AB,"Syntetiske antikolinergika, kvartære ammoniumforbindelser"
A03AB01,benzilon
A03AB02,glykopyrroniumbromid
A03AB03,oksyfenon
A03AB04,pentienat
A03AB05,propantelin
A03AB06,otiloniumbromid
A03AB07,metantelin
A03AB08,tridiheksetyl
A03AB09,isopropamid
A03AB10,heksocyklum
A03AB11,poldon
A03AB12,mepenzolat
A03AB13,bevon
A03AB14,pipenzolon
A03AB15,difemanil
A03AB16,(2-benzhydryloksyetyl)dietylmetylammonium jodid
A03AB17,tiemoniumjodid
A03AB18,prifiniumbromid
A03AB19,timepidiumbromid
A03AB21,fenpiverin
A03AB53,"oksyfenon, kombinasjoner"
A03AC,"Syntetiske spasmolytika, amider med tertiære aminer"
A03AC02,dimetylaminopropionylfentiazin
A03AC04,nikofetamid
A03AC05,tiropramid
A03AD,Papaverin og derivater
A03AD01,papaverin
A03AD02,drotaverin
A03AD30,moksaverin
A03AE,Serotoninreseptorantagonister
A03AE01,alosetron
A03AE03,cilansetron
A03AX,Andre midler mot funksjonelle gastrointestinale lidelser
A03AX01,fenpipran
A03AX02,diisopromin
A03AX03,klorbenzoksamin
A03AX04,pinaverium
A03AX05,fenoverin
A03AX06,idanpramin
A03AX07,proksazol
A03AX08,alverin
A03AX09,trepibuton
A03AX10,isomethepten
A03AX11,karoverin
A03AX12,floroglusinol
A03AX13,silikonforbindelser
A03AX14,valetamat
A03AX15,peppermynteolje
A03AX30,trimetyldifenylpropylamin
A03AX58,"alverin, kombinasjoner"
A03B,"Belladonna og derivater, usammensatte"
A03BA,"Belladonnaalkaloider, tertiære aminer"
A03BA01,atropin
A03BA03,hyoscyamin
A03BA04,"belladonna, totalalkaloider"
A03BB,"Belladonnaalkaloider halvsyntetiske, kvartære ammonium forbindelser"
A03BB01,butylskopolamin
A03BB02,metylatropin
A03BB03,metylskopolamin
A03BB04,fentonium
A03BB05,cimetropiumbromid
A03BB06,homatropinmetylbromid
A03C,Spasmolytika i kombinasjon med psykoleptika
A03CA,Syntetiske antikolinergika i kombinasjon med psykoleptika
A03CA01,isopropamid og psykoleptika
A03CA02,klidin og psykoleptika
A03CA03,oksyfencyklimin og psykoleptika
A03CA04,otiloniumbromid og psykoleptika
A03CA05,glykopyrroniumbromid og psykoleptika
A03CA06,bevon og psykoleptika
A03CA07,ambuton og psykoleptika
A03CA08,difemanil og psykoleptika
A03CA09,pipenzolat og psykoleptika
A03CA30,emepron og psykoleptika
A03CA34,propantelin og psykoleptika
A03CB,Belladonna og derivater i kombinasjon med psykoleptika
A03CB01,metylskopolamin og psykoleptika
A03CB02,belladonnakombinasjoner og psykoleptika
A03CB03,atropin og psykoleptika
A03CB04,homatropinmetylbromid og psykoleptika
A03CB31,hyoscyamin og psykoleptika
A03CC,Andre spasmolytika i kombinasjon med psykoleptika
A03D,Spasmolytika i kombinasjon med analgetika
A03DA,Syntetiske antikolinergika i kombinasjon med analgetika
A03DA01,tropenzilon og analgetika
A03DA02,pitofenon og analgetika
A03DA03,bevon og analgetika
A03DA04,ciklonium og analgetika
A03DA05,kamylofin og analgetika
A03DA06,trospium og analgetika
A03DA07,tiemonium jodid og analgetika
A03DB,Belladonna og derivater i kombinasjon med analgetika
A03DB04,butylskopolamin og analgetika
A03DC,Andre spasmolytika i kombinasjon med analgetika
A03E,Spasmolytika og antikolinergika in kombinasjon med andre midler
A03EA,"Kombinasjoner av spasmolytika, psykoleptika og analgetika"
A03ED,Spasmolytika i kombinasjon med andre midler
A03F,Motilitetsregulerende midler
A03FA,Motilitetsregulerende midler
A03FA01,metoklopramid
A03FA02,cisaprid
A03FA03,domperidon
A03FA04,bromoprid
A03FA05,alisaprid
A03FA06,kleboprid
A03FA07,itoprid
A03FA08,cinitaprid
A03FA09,mosaprid
A04,Antiemetika
A04A,Antiemetika
A04AA,Serotonin (5HT3)-antagonister
A04AA01,ondansetron
A04AA02,granisetron
A04AA03,tropisetron
A04AA04,dolasetron
A04AA05,palonosetron
A04AA55,"palonosetron, kombinasjoner"
A04AD,Andre antiemetika
A04AD01,skopolamin
A04AD02,ceriumoksalat
A04AD04,klorbutanol
A04AD05,metopimazin
A04AD10,dronabinol
A04AD11,nabilon
A04AD12,aprepitant
A04AD13,kasopitant
A04AD14,rolapitant
A04AD51,"skopolamin, kombinasjoner"
A04AD54,"klorbutanol, kombinasjoner"
A05,Galle- og leverterapi
A05A,Galleterapi
A05AA,Gallesyrer og derivater
A05AA01,kenodeoksykolsyre
A05AA02,ursodeoksykolsyre
A05AA03,kolsyre
A05AA04,obetikolsyre
A05AB,Midler til behandling av galleveislidelser
A05AB01,nikotinyl metylamid
A05AX,Annen galleterapi
A05AX01,piprozolin
A05AX02,hymekromon
A05AX03,cyklobutyrol
A05B,"Leverterapi, lipotropika"
A05BA,Leverterapi
A05BA01,argininglutamat
A05BA03,silymarin
A05BA04,citiolon
A05BA05,epomediol
A05BA06,ornitin oksoglurat
A05BA07,tidiacikarginin
A05BA08,glykyrrhizinsyre
A05BA09,metadoksin
A05C,Galleterapi og lipotropika i kombinasjon
A06,Midler mot forstoppelse
A06A,Midler mot forstoppelse
A06AA,Bløtgjørende midler
A06AA01,flytende parafin
A06AA02,dokusatnatrium
A06AA51,"flytende parafin, kombinasjoner"
A06AB,Kontaktlaksantia
A06AB01,oksyfenisatin
A06AB02,bisakodyl
A06AB03,dantron
A06AB04,fenolftalein
A06AB05,ricinusolje
A06AB06,sennaglykosider
A06AB07,sagrada
A06AB08,natriumpikosulfat
A06AB09,bisoksatin
A06AB20,kombinasjoner av kontaktlaksantia
A06AB30,"kontaktlaksantia, kombinasjoner med belladonnaalkaloider"
A06AB52,"bisakodyl, kombinasjoner"
A06AB53,"dantron, kombinasjoner"
A06AB56,"sennaglykosider, kombinasjoner"
A06AB57,"sagrada, kombinasjoner"
A06AB58,"natriumpikosulfat, kombinasjoner"
A06AC,Volumøkende laksantia
A06AC01,ispaghula (loppefrø)
A06AC02,etulose
A06AC03,sterkulia
A06AC05,linfrø
A06AC06,metylcellulose
A06AC07,hvetefiber
A06AC08,polykarbofilkalsium
A06AC51,"ispaghula, kombinasjoner"
A06AC53,"sterkulia, kombinasjoner"
A06AC55,"linfrø, kombinasjoner"
A06AD,Osmotisk virkende midler
A06AD01,magnesiumkarbonat
A06AD02,magnesiumoksid
A06AD03,magnesiumperoksid
A06AD04,magnesiumsulfat
A06AD10,kombinasjoner av mineralsalter
A06AD11,laktulose
A06AD12,laktitol
A06AD13,natriumsulfat
A06AD14,pentaeritrityl
A06AD15,makrogol
A06AD16,mannitol
A06AD17,natriumfosfat
A06AD18,sorbitol
A06AD19,magnesiumsitrat
A06AD21,natriumtartrat
A06AD61,"laktulose, kombinasjoner"
A06AD65,"makrogol, kombinasjoner"
A06AG,Klystermidler
A06AG01,natriumfosfat
A06AG02,bisakodyl
A06AG03,"dantron, inklusive kombinasjoner"
A06AG04,glyserol
A06AG06,olje
A06AG07,sorbitol
A06AG10,"dokusatnatrium, inkl. kombinasjoner"
A06AG11,"natriumlaurylsulfoacetat, inkl. kombinasjoner"
A06AG20,kombinasjoner
A06AH,Perifere opioidreseptor antagonister
A06AH01,metylnaltreksonbromid
A06AH02,alvimopan
A06AH03,naloksegol
A06AH04,nalokson
A06AH05,naldemedin
A06AX,Andre midler mot forstoppelse
A06AX01,glyserol
A06AX02,karbondioksiddannende midler
A06AX03,lubiproston
A06AX04,linaklotid
A06AX05,prukaloprid
A06AX06,tegaserod
A06AX07,plekanatid
A06AX08,tenapanor
A07,"Antidiarroika, tarmantiseptika og antiinflammatoriske midler"
A07A,Tarmantiseptika
A07AA,Antibiotika
A07AA01,neomycin
A07AA02,nystatin
A07AA03,natamycin
A07AA04,streptomycin
A07AA05,polymyksin B
A07AA06,paromomycin
A07AA07,amfotericin B
A07AA08,kanamycin
A07AA09,vankomycin
A07AA10,kolistin
A07AA11,rifaksimin
A07AA12,fidaksomicin
A07AA13,rifamycin
A07AA51,"neomycin, kombinasjoner"
A07AA54,"streptomycin, kombinasjoner"
A07AB,Sulfonamider
A07AB02,ftalylsulfatiazol
A07AB03,sulfaguanidin
A07AB04,succinylsulfatiazol
A07AC,Imidazolderivater
A07AC01,mikonazol
A07AX,Andre tarmantiseptika
A07AX01,broksikinolin
A07AX02,acetarsol
A07AX03,nifuroksazid
A07AX04,nifurzid
A07B,Tarmadsorpsjonsmidler
A07BA,Kullmidler
A07BA01,medisinsk kull
A07BA51,"medisinsk kull, kombinasjoner"
A07BB,Vismutmidler
A07BC,Andre tarmadsorpsjonsmidler
A07BC01,pektin
A07BC02,kaolin
A07BC03,krysspovidon
A07BC04,attapulgit
A07BC05,diosmektitt
A07BC30,kombinasjoner
A07BC54,"attapulgit, kombinasjoner"
A07C,Elektrolytter med karbohydrater
A07CA,Elektrolytter med karbohydrater
A07D,Peristaltikkhemmende midler
A07DA,Peristaltikkhemmende midler
A07DA01,difenoksylat
A07DA02,opium
A07DA03,loperamid
A07DA04,difenoksin
A07DA05,loperamidoksid
A07DA06,eluksadolin
A07DA52,"morfin, kombinasjoner"
A07DA53,"loperamid, kombinasjoner"
A07E,Antiinflammatoriske midler ved tarmlidelser
A07EA,Kortikosteroider med lokal virkning
A07EA01,prednisolon
A07EA02,hydrokortison
A07EA03,prednison
A07EA04,betametason
A07EA05,tiksokortol
A07EA06,budesonid
A07EA07,beklometason
A07EB,"Antiallergiske midler, ekskl. kortikosteroider"
A07EB01,natriumkromoglikat
A07EC,Aminosalisylsyre og lignende midler
A07EC01,sulfasalazin
A07EC02,mesalazin
A07EC03,olsalazin
A07EC04,balsalazid
A07F,Antidiarroiske mikroorganismer
A07FA,Antidiarroiske mikroorganismer
A07FA01,melkesyreproduserende organismer
A07FA02,saccharomyces boulardii
A07FA51,"melkesyreproduserende organismer, kombinasjoner"
A07X,Andre antidiarroika
A07XA,Andre antidiarroika
A07XA01,albumintannat
A07XA02,johannesbrødmel
A07XA03,kalsiumforbindelser
A07XA04,racekadotril
A07XA06,krofelemer
A07XA51,"albumintannat, kombinasjoner"
A08,"Midler mot fedme, ekskl. diettmidler"
A08A,"Midler mot fedme, ekskl. diettmidler"
A08AA,Sentralt virkende midler mot fedme
A08AA01,fentermin
A08AA02,fenfluramin
A08AA03,amfepramon
A08AA04,deksfenfluramin
A08AA05,mazindol
A08AA06,etilamfetamin
A08AA07,katin
A08AA08,klobenzoreks
A08AA09,mefenoreks
A08AA10,sibutramin
A08AA11,lorkaserin
A08AA56,"efedrin, kombinasjoner"
A08AA62,bupropion og naltrekson
A08AB,Perifert virkende midler mot fedme
A08AB01,orlistat
A08AX,Andre midler mot fedme
A08AX01,rimonabant
A09,"Digestiva, inkl.enzymer"
A09A,"Digestiva, inkl.enzymer"
A09AA,Enzymmidler
A09AA01,diastase
A09AA02,"multienzymer (Lipase, Protease etc.)"
A09AA03,pepsin
A09AA04,tilaktase
A09AB,Syremidler
A09AB01,glutaminsyrehydroklorid
A09AB02,betainhydroklorid
A09AB03,saltsyre
A09AB04,sitronsyre
A09AC,Enzymmidler i kombinasjon med syremidler
A09AC01,Pepsin og syremidler
A09AC02,multienzymer og syremidler
A10,Midler til diabetesbehandling
A10A,Insuliner og analoger
A10AB,"Insuliner og analoger til injeksjon, hurtigvirkende"
A10AB01,insulin (human)
A10AB02,insulin (storfe)
A10AB03,insulin (svin)
A10AB04,insulin lispro
A10AB05,insulin aspart
A10AB06,insulin glulisin
A10AB30,kombinasjoner
A10AC,"Insuliner og analoger til injeksjon, middels lang virketid"
A10AC01,insulin (human)
A10AC02,insulin (storfe)
A10AC03,insulin (svin)
A10AC04,insulin lispro
A10AC30,kombinasjoner
A10AD,"Insuliner og analoger til injeksjon, middels eller lang virketid i kombinasjon med hurtigvirkende"
A10AD01,insulin (human)
A10AD02,insulin (storfe)
A10AD03,insulin (svin)
A10AD04,insulin lispro
A10AD05,insulin aspart
A10AD06,insulin degludec og insulin aspart
A10AD30,kombinasjoner
A10AE,"Insuliner og analoger til injeksjon, langtidsvirkende"
A10AE01,insulin (human)
A10AE02,insulin (storfe)
A10AE03,insulin (svin)
A10AE04,insulin glargin
A10AE05,insulin detemir
A10AE06,insulin degludec
A10AE30,kombinasjoner
A10AE54,insulin glargin og liksisenatid
A10AE56,insulin degludec og liraglutid
A10AF,Insuliner og analoger til inhalasjon
A10AF01,insulin (human)
A10B,"Blodglukosesenkende midler, ekskl. insuliner"
A10BA,Biguanidderivater
A10BA01,fenformin
A10BA02,metformin
A10BA03,buformin
A10BB,Sulfonyl urea
A10BB01,glibenklamid
A10BB02,klorpropamid
A10BB03,tolbutamid
A10BB04,glibornurid
A10BB05,tolazamid
A10BB06,karbutamid
A10BB07,glipizid
A10BB08,gliquidon
A10BB09,gliklazid
A10BB10,metaheksamid
A10BB11,glisoksepid
A10BB12,glimepirid
A10BB31,acetoheksamid
A10BC,"Sulfonamider, derivater av heterosykliske forbindelser"
A10BC01,glymidin
A10BD,Kombinasjoner av blodglukosesenkende midler til oralt bruk
A10BD01,fenformin og sulfonylureaderivater
A10BD02,metformin og sulfonylureaderivater
A10BD03,metformin og rosiglitazon
A10BD04,glimepirid og rosiglitazon
A10BD05,metformin og pioglitazon
A10BD06,glimepirid og pioglitazon
A10BD07,metformin og sitagliptin
A10BD08,metformin og vildagliptin
A10BD09,pioglitazon og alogliptin
A10BD10,metformin og saksagliptin
A10BD11,metformin og linagliptin
A10BD12,pioglitazon og sitagliptin
A10BD13,metformin og alogliptin
A10BD14,metformin og repaglinid
A10BD15,metformin og dapagliflozin
A10BD16,metformin og kanagliflozin
A10BD17,metformin og akarbose
A10BD18,metformin og gemigliptin
A10BD19,linagliptin og empagliflozin
A10BD20,metformin og empagliflozin
A10BD21,saksagliptin og dapagliflozin
A10BD22,metformin og evogliptin
A10BD23,metformin og ertugliflozin
A10BD24,sitagliptin og ertugliflozin
A10BD25,"metformin, saksagliptin og dapagliflozin"
A10BD26,metformin og lobeglitazon
A10BF,Alfa glukosidasehemmere
A10BF01,akarbose
A10BF02,miglitol
A10BF03,voglibose
A10BG,Tiazolidindioner
A10BG01,troglitazon
A10BG02,rosiglitazon
A10BG03,pioglitazon
A10BG04,lobeglitazon
A10BH,Dipepitidylpeptidase 4-hemmere
A10BH01,sitagliptin
A10BH02,vildagliptin
A10BH03,saksagliptin
A10BH04,alogliptin
A10BH05,linagliptin
A10BH06,gemigliptin
A10BH07,evogliptin
