ATC kode,Substansenavn
A10BH08,teneligliptin
A10BH51,sitagliptin og simvastatin
A10BH52,gemigliptin og rosuvastatin
A10BJ,Glukagonlignende peptid-1 (GLP-1)-analoger
A10BJ01,eksenatid
A10BJ02,liraglutid
A10BJ03,liksisenatid
A10BJ04,albiglutid
A10BJ05,dulaglutid
A10BJ06,semaglutid
A10BJ07,beinaglutid
A10BK,Natriumglukose-kotransportør 2 (SLGT2)-hemmere
A10BK01,dapagliflozin
A10BK02,kanagliflozin
A10BK03,empagliflozin
A10BK04,ertugliflozin
A10BK05,ipragliflozin
A10BK06,sotagliflozin
A10BK07,luseogliflozin
A10BX,"Andre blodglukosesenkende midler, ekskl. insuliner"
A10BX01,guargummi
A10BX02,repaglinid
A10BX03,nateglinid
A10BX05,pramlintid
A10BX06,benfluoreks
A10BX08,mitiglinid
A10X,Andre midler brukt i forbindelse med diabetes
A10XA,Aldose reduktase hemmere
A10XA01,tolrestat
A11,Vitaminer
A11A,"Multivitaminer, kombinasjoner"
A11AA,Multivitaminer med mineraler
A11AA01,multivitaminer og jern
A11AA02,multivitaminer og kalsium
A11AA03,multivitaminer og andre mineraler inkl. kombinasjoner
A11AA04,multivititaminer med mineraler i spormengder
A11AB,"Multivitaminer, andre kombinasjoner"
A11B,"Multivitaminer, usammensatte"
A11BA,"Multivitaminer, usammensatte"
A11C,"Vitamin A og D, inkl. A og D i kombinasjon"
A11CA,"Vitamin A, usammensatte"
A11CA01,retinol (Vit A)
A11CA02,betakaroten
A11CB,Vitamin A og D i kombinasjon
A11CC,Vitamin D og analoger
A11CC01,ergokalsiferol
A11CC02,dihydrotakysterol
A11CC03,alfakalsidol
A11CC04,kalsitriol
A11CC05,kolekalsiferol
A11CC06,kalsifediol
A11CC20,kombinasjoner
A11CC55,"kolekalsiferol, kombinasjoner"
A11D,"Vitamin B1, inkl. kombinasjoner med B6 og B12"
A11DA,"Vitamin B1, usammensatte"
A11DA01,tiamin (Vit B1)
A11DA02,sulbutiamin
A11DA03,benfotiamin
A11DB,Vitamin B1 i kombinasjoner med vitamin B6 og/eller vitamin B12
A11E,"Vitamin B-kompleks, inkl. kombinasjoner"
A11EA,"Vitamin B-kompleks, usammensatte"
A11EB,Vitamin B-kompleks med vitamin C
A11EC,Vitamin B-kompleks med mineraler
A11ED,Vitamin B-kompleks med anabole steroider
A11EX,"Vitamin B-kompleks, andre kombinasjoner"
A11G,"Vitamin C, inkl. kombinasjoner"
A11GA,"Askorbinsyre (vitamin C), usammensatte"
A11GA01,askorbinsyre (vit C)
A11GB,"Askorbinsyre (vitamin C), kombinasjoner"
A11GB01,askorbinsyre (vit C) og kalsium
A11H,Andre usammensatte vitaminmidler
A11HA,Andre usammensatte vitaminmidler
A11HA01,nikotinamid
A11HA02,pyridoksin (vit B6)
A11HA03,tokoferol (vit E)
A11HA04,riboflavin (vit B2)
A11HA05,biotin
A11HA06,pyridoksalfosfat
A11HA07,inositol
A11HA08,tokofersolan
A11HA30,dekspantenol
A11HA31,kalsiumpantotenat
A11HA32,pantetin
A11J,"Andre vitaminmidler, kombinasjoner"
A11JA,Kombinasjoner av vitaminer
A11JB,Vitaminer med mineraler
A11JC,"Vitaminer, andre kombinasjoner"
A12,Mineraltilskudd
A12A,Kalsium
A12AA,Kalsium
A12AA01,kalsiumfosfat
A12AA02,kalsiumglubionat
A12AA03,kalsiumglukonat
A12AA04,kalsiumkarbonat
A12AA05,kalsiumlaktat
A12AA06,kalsiumlaktoglukonat
A12AA07,kalsiumklorid
A12AA08,kalsiumglyserylfosfat
A12AA09,kalsiumsitratlysinkompleks
A12AA10,kalsiumglukoheptonat
A12AA11,kalsiumpangamat
A12AA13,kalsiumsitrat
A12AA20,"kalsium, blanding av salter"
A12AA30,kalsiumlevulat
A12AX,"Kalsium, kombinasjoner med vitamin D og/eller andre midler"
A12B,Kalium
A12BA,Kalium
A12BA01,kaliumklorid
A12BA02,kaliumsitrat
A12BA03,kaliumhydrogentartrat
A12BA04,kaliumhydrogenkarbonat
A12BA05,kaliumglukonat
A12BA30,"Kalium, ulike salter i kombinasjon"
A12BA51,"kaliumklorid, kombinasjoner"
A12C,Andre mineralmidler
A12CA,Natrium
A12CA01,natriumklorid
A12CA02,natriumsulfat
A12CB,Sink
A12CB01,sinksulfat
A12CB02,sinkglukonat
A12CB03,sink/proteinkompleks
A12CC,Magnesium
A12CC01,magnesiumklorid
A12CC02,magnesiumsulfat
A12CC03,magnesiumglukonat
A12CC04,magnesiumsitrat
A12CC05,magnesiumaspartat
A12CC06,magnesiumlaktat
A12CC07,magnesiumlevulinat
A12CC08,magnesiumpidolat
A12CC09,magnesiumorotat
A12CC10,magnesiumoksid
A12CC30,"magnesium, blanding av salter"
A12CD,Fluorid
A12CD01,natriumfluorid
A12CD02,natriummonofluorofosfat
A12CD51,"fluorid, kombinasjoner"
A12CE,Selen
A12CE01,natriumselenat
A12CE02,natriumselenitt
A12CX,Diverse mineralmidler
A13,Tonika
A13A,Tonika
A14,Anabole midler til systemisk bruk
A14A,Anabole steroider
A14AA,Androstanderivater
A14AA01,androstanolon
A14AA02,stanozolol
A14AA03,metandienon
A14AA04,metenolon
A14AA05,oksymetolon
A14AA06,kinbolon
A14AA07,prasteron
A14AA08,oksandrolon
A14AA09,noretandrolon
A14AB,Estrenderivater
A14AB01,nandrolon
A14AB02,etyløstrenol
A14AB03,oksaboloncipionat
A14B,Andre anabole midler
A15,Appetittstimulerende midler
A16,Andre fordøyelses- og stoffskiftemidler
A16A,Andre fordøyelses- og stoffskiftemidler
A16AA,Aminosyrer og derivater
A16AA01,levokarnitin
A16AA02,ademetionin
A16AA03,glutamin
A16AA04,merkaptamin
A16AA05,kargluminsyre
A16AA06,betain
A16AA07,metreleptin
A16AB,Enzymer
A16AB01,alglukerase
A16AB02,imiglukerase
A16AB03,agalsidase alfa
A16AB04,agalsidase beta
A16AB05,laronidase
A16AB06,sakrosidase
A16AB07,alglukosidase alfa
A16AB08,galsulfase
A16AB09,idursulfase
A16AB10,velaglukerase alfa
A16AB11,taliglukerase alfa
A16AB12,elosulfase alfa
A16AB13,asfotase alfa
A16AB14,sebelipase alfa
A16AB15,velmanase alfa
A16AB16,idursulfase beta
A16AB17,cerliponase alfa
A16AB18,vestronidase alfa
A16AB19,pegvaliase
A16AX,Andre fordøyelses- og stoffskiftemidler
A16AX01,tioktsyre
A16AX02,anetoltrition
A16AX03,natriumfenylbutyrat
A16AX04,nitisinon
A16AX05,sinkacetat
A16AX06,miglustat
A16AX07,sapropterin
A16AX08,teduglutid
A16AX09,glyserolfenylbutyrat
A16AX10,eliglustat
A16AX11,natriumbenzoat
A16AX12,trientin
A16AX13,uridintriacetat
A16AX14,migalastat
A16AX15,telotristat
A16AX16,givosiran
A16AX17,triheptanoin
A16AX18,lumasiran
A16AX30,natriumbenzoat og fenylacetatnatrium
B,Blod og bloddannende organer
B01,Antitrombotiske midler
B01A,Antitrombotiske midler
B01AA,Vitamin K-antagonister
B01AA01,dikumarol
B01AA02,fenindion
B01AA03,warfarin
B01AA04,fenprokumon
B01AA07,acenokumarol
B01AA08,etylbiskumacetat
B01AA09,clorindion
B01AA10,difenadion
B01AA11,tioklomarol
B01AA12,fluindion
B01AB,Heparingruppen
B01AB01,heparin
B01AB02,antitrombin III
B01AB04,dalteparin
B01AB05,enoksaparin
B01AB06,nadroparin
B01AB07,parnaparin
B01AB08,reviparin
B01AB09,danaparoid
B01AB10,tinzaparin
B01AB11,sulodeksid
B01AB12,bemiparin
B01AB51,"heparin, kombinasjoner"
B01AC,"Hemmere av blodplateaggregasjonen, ekskl. heparin"
B01AC01,ditazol
B01AC02,cloricromen
B01AC03,pikotamid
B01AC04,klopidogrel
B01AC05,tiklopidin
B01AC06,acetylsalisylsyre
B01AC07,dipyridamol
B01AC08,karbasalatkalsium
B01AC09,epoprostenol
B01AC10,indobufen
B01AC11,iloprost
B01AC13,abciksimab
B01AC15,aloksiprin
B01AC16,eptifibatid
B01AC17,tirofiban
B01AC18,triflusal
B01AC19,beraprost
B01AC21,treprostinil
B01AC22,prasugrel
B01AC23,cilostazol
B01AC24,tikagrelor
B01AC25,kangrelor
B01AC26,vorapaksar
B01AC27,seleksipag
B01AC30,kombinasjoner
B01AC56,"acetylsalisylsyre, kombinasjoner med protonpumpehemmere"
B01AD,Enzymer
B01AD01,streptokinase
B01AD02,alteplase
B01AD03,anistreplase
B01AD04,urokinase
B01AD05,fibrinolysin
B01AD06,brinase
B01AD07,reteplase
B01AD08,saruplase
B01AD09,ankrod
B01AD10,drotrekogin alfa (aktivert)
B01AD11,tenekteplase
B01AD12,protein C
B01AE,Direkte trombininhibitorer
B01AE01,desirudin
B01AE02,lepirudin
B01AE03,argatroban
B01AE04,melagatran
B01AE05,ximelagatran
B01AE06,bivalirudin
B01AE07,dabigatran eteksilat
B01AF,Direkte faktor Xa-inhibitorer
B01AF01,rivaroksaban
B01AF02,apiksaban
B01AF03,edoksaban
B01AF04,betriksaban
B01AX,Andre antitrombotiske midler
B01AX01,defibrotid
B01AX04,dermatansulfat
B01AX05,fondaparinuks
B01AX07,kaplacizumab
B02,Antihemoragika
B02A,Antifibrinolytika
B02AA,Aminosyrer
B02AA01,aminokapronsyre
B02AA02,traneksamsyre
B02AA03,aminometylbenzosyre
B02AB,Proteinasehemmere
B02AB01,aprotinin
B02AB02,alfa-1-antitrypsin
B02AB04,kamostat
B02AB05,ulinastatin
B02B,Vitamin K og andre hemostatika
B02BA,Vitamin K
B02BA01,fytomenadion
B02BA02,menadion
B02BB,Fibrinogen
B02BB01,"fibrinogen, human"
B02BC,Lokale hemostatika
B02BC01,herdet gelatin
B02BC02,oksydert cellulose
B02BC03,tetragalakturonsyrehydroksymetylester
B02BC05,adrenalon
B02BC06,trombin
B02BC07,kollagen
B02BC08,kalsiumalginat
B02BC09,adrenalin
B02BC30,kombinasjoner
B02BD,Blodkoagulasjonsfaktorer
B02BD01,"koagulasjonsfaktor IX, II, VII og X i kombinasjon"
B02BD02,koagulasjonsfaktor VIII
B02BD03,faktor VIII-inhibitor bypass-aktivitet
B02BD04,koagulasjonsfaktor IX
B02BD05,koagulasjonsfaktor VII
B02BD06,von Willebrand faktor og  koagulasjonsfaktor VIII i kombinasjon
B02BD07,koagulasjonsfaktor XIII
B02BD08,koagulasjonsfaktor VIIa
B02BD10,von Willebrand faktor
B02BD11,katridekakog
B02BD13,koagulasjonsfaktor X
B02BD14,susoktokog alfa
B02BD30,trombin
B02BX,Andre systemiske hemostatika
B02BX01,etamsylat
B02BX02,karbazokrom
B02BX03,batroksobin
B02BX04,romiplostim
B02BX05,eltrombopag
B02BX06,emicizumab
B02BX07,lusutrombopag
B02BX08,avatrombopag
B02BX09,fostamatinib
B03,Midler mot anemi
B03A,Jernmidler
B03AA,"Jern II-verdig, orale midler"
B03AA01,ferroglycinsulfat
B03AA02,ferrofumarat
B03AA03,ferroglukonat
B03AA04,ferrokarbonat
B03AA05,ferroklorid
B03AA06,ferrosuksinat
B03AA07,ferrosulfat
B03AA08,ferrotartrat
B03AA09,ferroaspartat
B03AA10,ferroaskorbat
B03AA11,ferrojodid
B03AA12,ferronatriumsitrat
B03AB,"Jern III-verdig, orale midler"
B03AB01,ferrinatriumsitrat
B03AB02,ferrioksidsakkarat
B03AB03,natriumferedetat
B03AB04,ferrihydroksid
B03AB05,ferrioksypolymaltosekomplekser
B03AB07,kondroitinsulfat-jern kompleks
B03AB08,ferriacetyltransferrin
B03AB09,ferriproteinsuksinylat
B03AB10,ferrimaltol
B03AC,"Jern, injeksjonsmidler"
B03AD,Jern i kombinasjon med folsyre
B03AD01,ferroaminosyrekompleks
B03AD02,ferrofumarat
B03AD03,ferrosulfat
B03AD04,ferrioksypolymaltosekomplekser
B03AD05,jern(II)glukonat
B03AE,Andre kombinasjoner med jern
B03AE01,"jern, B12 og folsyre"
B03AE02,"jern, multivitaminer og folsyre"
B03AE03,jern og multivitaminer
B03AE04,"jern, multivitaminer og mineraler"
B03AE10,diverse kombinasjoner
B03B,Vitamin B12 og folsyre
B03BA,Vitamin B12  (cyanokobalamin og analoger)
B03BA01,cyanokobalamin
B03BA02,cyanokobalamintanninkompleks
B03BA03,hydroksokobalamin
B03BA04,kobamamid
B03BA05,mekobalamin
B03BA51,"cyanokobalamin, kombinasjoner"
B03BA53,"hydroksokobalamin, kombinasjoner"
B03BB,Folsyre og derivater
B03BB01,folsyre
B03BB51,"folsyre, kombinasjoner"
B03X,Andre midler mot anemi
B03XA,Andre midler mot anemi
B03XA01,erytropoietin
B03XA02,darbepoetin alfa
B03XA03,metoksipolyetylenglykolepoetin beta
B03XA04,peginesatid
B03XA05,roksadustat
B03XA06,luspatercept
B05,Blodsubstitutter og infusjonsløsninger ol.
B05A,Blod og plasmasubstitutter
B05AA,Blodsubstitutter og plasmaproteinfraksjoner
B05AA01,albumin
B05AA02,andre plasmaproteinfraksjoner
B05AA03,fluorokarbon bloderstatning
B05AA05,dekstran
B05AA06,gelatinforbindelser
B05AA07,hydroksyetylstivelse
B05AA08,hemoglobin krosfumaril
B05AA09,hemoglobin raffimer
B05AA10,hemoglobinglutamer (kveg)
B05AX,Andre blodprodukter
B05AX01,erytrocytter
B05AX02,trombocytter
B05AX03,blodplasma
B05AX04,stamceller fra navlestrengsblod
B05B,Infusjonsløsninger
B05BA,Løsninger for parenteral ernæring
B05BA01,aminosyrer
B05BA02,fettemulsjoner
B05BA03,karbohydrater
B05BA04,proteinhydrolysat
B05BA10,kombinasjoner
B05BB,Løsninger med effekt på elektrolyttbalansen
B05BB01,elektrolytter
B05BB02,elektrolytter med karbohydrater
B05BB03,trometamol
B05BB04,elektrolytter i kombinasjoner med andre midler
B05BC,Løsninger for fremkalling av osmotisk diurese
B05BC01,mannitol
B05BC02,karbamid
B05C,Skyllevæsker
B05CA,Antiinfektiva
B05CA01,cetylpyridin
B05CA02,klorheksidin
B05CA03,nitrofural
B05CA04,sulfametizol
B05CA05,taurolidin
B05CA06,mandelsyre
B05CA07,noksytiolin
B05CA08,etakridinlaktat
B05CA09,neomycin
B05CA10,kombinasjoner
B05CB,Saltløsninger
B05CB01,natriumklorid
B05CB02,natriumsitrat
B05CB03,magnesiumsitrat
B05CB04,natriumhydrogenkarbonat
B05CB10,kombinasjoner
B05CX,Andre skyllevæsker
B05CX01,glukose
B05CX02,sorbitol
B05CX03,glysin
B05CX04,mannitol
B05CX10,kombinasjoner
B05D,Peritonealdialysevæsker
B05DA,Isotone løsninger
B05DB,Hypertone løsninger
B05X,Infusjonskonsentrater
B05XA,Elektrolytter
B05XA01,kaliumklorid
B05XA02,natriumhydrogenkarbonat
B05XA03,natriumklorid
B05XA04,ammoniumklorid
B05XA05,magnesiumsulfat
B05XA06,"kaliumfosfat, inkl. kombinasjoner med andre kalium-salter"
B05XA07,kalsiumklorid
B05XA08,natriumacetat
B05XA09,natriumfosfat
B05XA10,magnesiumfosfat
B05XA11,magnesiumklorid
B05XA12,sinkklorid
B05XA13,saltsyre
B05XA14,natriumglyserofosfat
B05XA15,kaliumlaktat
B05XA16,kardioplegiløsninger
B05XA17,kaliumacetat
B05XA18,sinksulfat
B05XA30,elektrolytter i kombinasjon
B05XA31,elektrolytter i kombinasjoner med andre midler
B05XB,Aminosyrer
B05XB01,argininhydroklorid
B05XB02,alanylglutamin
B05XB03,lysin
B05XC,Vitaminer
B05XX,Andre infusjonskonsentrater
B05XX02,trometamol
B05Z,Hemodialysekonsentrater og hemofiltrasjonsvæsker
B05ZA,Hemodialysekonsentrater
B05ZB,Hemofiltrasjonsvæsker
B06,Andre hematologiske midler
B06A,Andre hematologiske midler
B06AA,Enzymer
B06AA02,fibrinolysin og desoksyribonuklease
B06AA03,hyaluronidase
B06AA04,kymotrypsin
B06AA07,trypsin
B06AA10,desoksyribonuklease
B06AA55,"streptokinase, kombinasjoner"
B06AB,Hemprodukter
B06AB01,hemin
B06AC,Midler ved hereditært angioødem
B06AC01,"c1-hemmer, plasmaderivert"
B06AC02,ikatibant
B06AC03,ekallantid
B06AC04,konestat alfa
B06AC05,lanadelumab
B06AX,Andre hematologiske midler
B06AX01,krizanlizumab
B06AX02,betibeglogenautotemcel
C,Hjerte og kretsløp
C01,Hjerteterapi
C01A,Hjerteglykosider
C01AA,Digitalisglykosider
C01AA01,acetyldigitoksin
C01AA02,desglukolanatosid C
C01AA03,digitalisblad
C01AA04,digitoksin
C01AA05,digoksin
C01AA06,lanatosid C
C01AA07,deslanosid
C01AA08,metyldigoksin
C01AA09,gitoformat
C01AA52,"acetyldigoksin, kombinasjoner"
C01AB,Scillaglykosider
C01AB01,proscillaridin
C01AB51,"proscillaridin, kombinasjoner"
C01AC,Strofantusglykosider
C01AC01,g-Strofantin
C01AC03,cymarin
C01AX,Andre hjerteglykosider
C01AX02,peruvosid
C01B,"Antiarytmika, klasse I og III"
C01BA,"Antiarytmika, klasse Ia"
C01BA01,kinidin
C01BA02,prokainamid
C01BA03,disopyramid
C01BA04,spartein
C01BA05,ajmalin
C01BA08,prajmalin
C01BA12,lorajmin
C01BA13,hydrokinidin
C01BA51,"kinidin, kombinasjoner ekskl. psykoleptika"
C01BA71,"kinidin, kombinasjoner med psykoleptika"
C01BB,"Antiarytmika, klasse Ib"
C01BB01,lidokain
C01BB02,meksiletin
C01BB03,tokainid
C01BB04,aprindin
C01BC,"Antiarytmika, klasse Ic"
C01BC03,propafenon
C01BC04,flekainid
C01BC07,lorkainid
C01BC08,enkainid
C01BC09,etacizin
C01BD,"Antiarytmika, klasse III"
C01BD01,amiodaron
C01BD02,bretyliumtosilat
C01BD03,bunaftin
C01BD04,dofetilid
C01BD05,ibutilid
C01BD06,tedisamil
C01BD07,dronedaron
C01BG,"Andre antiarytmika, klasse I og III"
C01BG01,moracizin
C01BG07,cibenzolin
C01BG11,vernakalant
C01C,Hjertestimulerende midler ekskl. hjerteglykosider
C01CA,Adrenerge og dopaminerge midler
C01CA01,etilefrin
C01CA02,isoprenalin
C01CA03,noradrenalin
C01CA04,dopamin
C01CA05,norfenefrin
C01CA06,fenylefrin
C01CA07,dobutamin
C01CA08,oksedrin
C01CA09,metaraminol
C01CA10,metoksamin
C01CA11,mefentermin
C01CA12,dimetofrin
C01CA13,prenalterol
C01CA14,dopeksamin
C01CA15,gepefrin
C01CA16,ibopamin
C01CA17,midodrin
C01CA18,oktopamin
C01CA19,fenoldopam
C01CA21,kafedrin
C01CA22,arbutamin
C01CA23,teodrenalin
C01CA24,adrenalin
C01CA25,amezinium metylsulfat
C01CA26,efedrin
C01CA27,droksidopa
C01CA30,kombinasjoner
C01CA51,"etilefrin, kombinasjoner"
C01CE,Fosfodiesterasehemmere
C01CE01,amrinon
C01CE02,milrinon
C01CE03,enoksimon
C01CE04,bukladesin
C01CX,Andre hjertestimulerende midler
C01CX06,angiotensinamid
C01CX07,xamoterol
C01CX08,levosimendan
C01CX09,angiotensin II
C01D,Kardilaterende midler ved hjertesykdommer
C01DA,Nitrater
C01DA02,glyseroltrinitrat
C01DA04,metylpropylpropandioldinitrat
C01DA05,pentaeritrityltetranitrat
C01DA07,propatylnitrat
C01DA08,isosorbiddinitrat
C01DA09,trolnitrat
C01DA13,erytritoltetranitrat
C01DA14,isosorbidmononitrat
C01DA20,nitrater i kombinasjon
C01DA38,tenitramin
C01DA52,"glyseryltrinitrat, kombinasjoner"
C01DA54,"metylpropylpropandioldinitrat, kombinasjoner"
C01DA55,"pentaeritrityltetranitrat, kombinasjoner"
C01DA57,"propatylnitrat, kombinasjoner"
C01DA58,"isosorbiddinitrat, kombinasjoner"
C01DA59,"trolnitrat, kombinasjoner"
C01DA63,"erytritoltetranitrat, kombinasjoner"
C01DA70,nitrater i kombinasjon med psykoleptika
C01DB,Kinolon kardilaterende midler
C01DB01,flosequinan
C01DX,Andre kardilaterende midler ved hjertesykdommer
C01DX01,itramintosilat
C01DX02,prenylamin
C01DX03,oksyfedrin
C01DX04,benziodaron
C01DX05,karbokromen
C01DX06,heksobendin
C01DX07,etafenon
C01DX08,heptaminol
C01DX09,imolamin
C01DX10,dilazep
C01DX11,trapidil
C01DX12,molsidomin
C01DX13,efloksat
C01DX14,cinepazet
C01DX15,cloridarol
C01DX16,nikorandil
C01DX18,linsidomin
C01DX19,nesiritid
C01DX21,serelaksin
C01DX22,verisiguat
C01DX51,"itramintosilat, kombinasjoner"
C01DX52,"prenylamin, kombinasjoner"
C01DX53,"oksyfedrin, kombinasjoner"
C01DX54,"benziodaron, kombinasjoner"
C01E,Andre midler for hjerteterapi
C01EA,Prostaglandiner
C01EA01,alprostadil
C01EB,Andre midler for hjerteterapi
C01EB02,kamfer
C01EB03,indometacin
C01EB04,krategusglykosider
