ATC kode,Substansenavn
C01EB05,kreatinolfosfat
C01EB06,fosfokreatin
C01EB07,"fruktose 1,6-difosfat"
C01EB09,ubidekarenon
C01EB10,adenosin
C01EB11,tiracizin
C01EB13,akadesin
C01EB15,trimetazidin
C01EB16,ibuprofen
C01EB17,ivabradin
C01EB18,ranolazin
C01EB21,regadenoson
C01EB22,meldonium
C01EB23,tiazotsyre
C01EX,Andre kombinasjoner for hjerteterapi
C02,Antihypertensiva
C02A,"Antiadrenergika, sentralt virkende"
C02AA,Rauwolfiaalkaloider
C02AA01,reskinnamin
C02AA02,reserpin
C02AA03,rauwolfiaalkaloider i blanding
C02AA04,"rauwolfiaalkaloider, hel rot"
C02AA05,deserpidin
C02AA06,metoserpidin
C02AA07,bietaserpin
C02AA52,"reserpin, kombinasjoner"
C02AA53,"rauwolfiaalkaloider i blanding, kombinasjoner"
C02AA57,"bietaserpin, kombinasjoner"
C02AB,Metyldopa
C02AB01,metyldopa (venstredreiende)
C02AB02,metyldopa (rasemisk)
C02AC,Imidazolinreseptoragonister
C02AC01,klonidin
C02AC02,guanfacin
C02AC04,tolonidin
C02AC05,moksonidin
C02AC06,rilmenidin
C02B,"Antiadrenergika, ganglieblokkerende"
C02BA,Sulfoniumderivater
C02BA01,trimetafan
C02BB,Sekundære og tertiære aminer
C02BB01,mekamylamin
C02BC,Biskvartære ammoniumforbindelser
C02C,"Antiadrenergika, perifert virkende"
C02CA,Alfablokkere
C02CA01,prazosin
C02CA02,indoramin
C02CA03,trimazosin
C02CA04,doksazosin
C02CA06,urapidil
C02CC,Guanidinderivater
C02CC01,betanidin
C02CC02,guanetidin
C02CC03,guanoksan
C02CC04,debrisokin
C02CC05,guanoklor
C02CC06,guanazodin
C02CC07,guanoksabenz
C02D,Antihypertensiva med virkning på arteriolær glatt muskel
C02DA,Tiazidderivater
C02DA01,diazoksid
C02DB,Hydrazinoftalazinderivater
C02DB01,dihydralazin
C02DB02,hydralazin
C02DB03,endralazin
C02DB04,kadralazin
C02DC,Pyrimidinderivater
C02DC01,minoksidil
C02DD,Nitroferricyanidderivater
C02DD01,nitroprussid
C02DG,Guanidinderivater
C02DG01,pinacidil
C02K,Andre antihypertensiva
C02KA,"Alkaloider, ekskl. rauwolfia"
C02KA01,veratrum
C02KB,Tyrosinhydroksylasehemmere
C02KB01,metirosin
C02KC,MAO-hemmere
C02KC01,pargylin
C02KD,Serotonin antagonister
C02KD01,ketanserin
C02KX,Antihypertensiva for pulmonal arteriell hypertensjon
C02KX01,bosentan
C02KX02,ambrisentan
C02KX03,sitaksentan
C02KX04,macitentan
C02KX05,riociguat
C02KX52,ambrisentan og tadalafil
C02L,Antihypertensiva og diuretika i kombinasjon
C02LA,Rauwolfiaalkaloider og diuretika i kombinasjon
C02LA01,reserpin og diuretika
C02LA02,reskinnamin og diuretika
C02LA03,deserpidin og diuretika
C02LA04,metoserpidin og diuretika
C02LA07,bietaserpin og diuretika
C02LA08,"rauwolfiaalkaloider, hel rot og diuretika"
C02LA09,syrosingopin og diuretika
C02LA50,rauwolfiaalkaolider i blanding og diuretika inkl. andre kombinasjoner
C02LA51,"reserpin og diuretika, kombinasjoner med andre midler"
C02LA52,"reskinnamin og diuretika, kombinasjoner med andre midler"
C02LA71,"reserpin og diuretika, kombinasjoner med psykoleptika"
C02LB,Metyldopa og diuretika i kombinasjon
C02LB01,metyldopa (venstredreiende) og diuretika
C02LC,Imidazolinreseptoragonister kombinasjoner med diuretika
C02LC01,klonidin og diuretika
C02LC05,moksonidin og diuretika
C02LC51,klonidin og diuretika inkl. andre kombinasjoner
C02LE,Alfablokkere og diuretika
C02LE01,prazosin og diuretika
C02LF,Guanidinderivater og diuretika
C02LF01,guanetidin og diuretika
C02LG,Hydrazinoftalazinderivater og diuretika
C02LG01,dihydralazin og diuretika
C02LG02,hydralazin og diuretika
C02LG03,pikodralazin og diuretika
C02LG51,"dihydralazin og diuretika, kombinasjoner med andre midler"
C02LG73,"pikodralazin og diuretika, kombinasjoner med psykoleptika"
C02LK,"Alkaloider, ekskl. rauwolfia, kombinasjoner med diuretika"
C02LK01,veratrum og diuretika
C02LL,MAO-hemmere og diuretika
C02LL01,pargylin og diuretika
C02LN,Serotonin antagonister og diuretika
C02LX,Andre antihypertensiva og diuretika
C02LX01,pinacidil og diuretika
C02N,Kombinasjoner av antihypertensiva i ATC-gr. C02
C03,Diuretika
C03A,"Low-ceiling diuretika, tiazider"
C03AA,"Tiazider, usammensatte"
C03AA01,bendroflumetiazid
C03AA02,hydroflumetiazid
C03AA03,hydroklortiazid
C03AA04,klortiazid
C03AA05,polytiazid
C03AA06,triklormetiazid
C03AA07,cyklopentiazid
C03AA08,metyklotiazid
C03AA09,cyklotiazid
C03AA13,mebutizid
C03AB,Tiazider og kalium i kombinasjon
C03AB01,bendroflumetiazid og kalium
C03AB02,hydroflumetiazid og kalium
C03AB03,hydroklortiazid og kalium
C03AB04,klortiazid og kalium
C03AB05,polytiazid og kalium
C03AB06,triklormetiazid og kalium
C03AB07,cyklopentiazid og kalium
C03AB08,metyklotiazid og kalium
C03AB09,cyklotiazid og kalium
C03AH,"Tiazider, kombinasjoner med psykoleptika og/eller analgetika"
C03AH01,"klortiazid, kombinasjoner"
C03AH02,"hydroflumetiazid, kombinasjoner"
C03AX,Tiazider i kombinasjon med andre midler
C03AX01,"hydroklortiazid, kombinasjoner"
C03B,"Low-ceiling diuretika, ekskl. tiazider"
C03BA,"Sulfonamider, usammensatte"
C03BA02,kinetazon
C03BA03,klopamid
C03BA04,klortalidon
C03BA05,mefrusid
C03BA07,klofenamid
C03BA08,metolazon
C03BA09,metikran
C03BA10,xipamid
C03BA11,indapamid
C03BA12,kloreksolon
C03BA13,fenkvison
C03BA82,"kloreksolon, kombinasjoner med psykoleptika"
C03BB,Sulfonamider og kalium i kombinasjon
C03BB02,kinetazon og kalium
C03BB03,klopamid og kalium
C03BB04,klortalidon og kalium
C03BB05,mefrusid og kalium
C03BB07,klofenamid og kalium
C03BC,Kvikksølvdiuretika
C03BC01,mersalyl
C03BD,Xantinderivater
C03BD01,teobromin
C03BK,"Sulfonamider, kombinasjoner med andre midler"
C03BX,Andre diuretika
C03BX03,sikletanin
C03C,High-ceiling diuretika
C03CA,"Sulfonamider, usammensatte"
C03CA01,furosemid
C03CA02,bumetanid
C03CA03,piretanid
C03CA04,torasemid
C03CB,Sulfonamider og kalium i kombinasjon
C03CB01,furosemid og kalium
C03CB02,bumetanid og kalium
C03CC,Aryloksyeddiksyrederivater
C03CC01,etakrynsyre
C03CC02,tienilsyre
C03CD,Pyrazolonderivater
C03CD01,muzolimin
C03CX,Andre high-ceiling diuretika
C03CX01,etozolin
C03D,Kaliumsparende midler
C03DA,Aldosteronantagonister
C03DA01,spironolakton
C03DA02,kanrenoatkalium
C03DA03,kanrenon
C03DA04,eplerenon
C03DB,Andre kaliumsparende midler
C03DB01,amilorid
C03DB02,triamteren
C03E,Diuretika i kombinasjoner med kaliumsparende midler
C03EA,Low-ceiling diuretika og kaliumsparende midler
C03EA01,hydroklortiazid og kaliumsparende midler
C03EA02,triklormetiazid og kaliumsparende midler
C03EA03,epitizid og kaliumsparende midler
C03EA04,altizid og kaliumsparende midler
C03EA05,mebutizid og kaliumsparende midler
C03EA06,klortalidon og kaliumsparende midler
C03EA07,cyklopentiazid og kaliumsparende midler
C03EA12,metolazon og kaliumsparende midler
C03EA13,bendroflumetiazid og kaliumsparende midler
C03EA14,butizid og kaliumsparende midler
C03EB,High-ceiling diuretika og kaliumsparende midler
C03EB01,furosemid og kaliumsparende midler
C03EB02,bumetanid og kaliumsparende midler
C03X,Andre diuretika
C03XA,Vasopressinantagonister
C03XA01,tolvaptan
C03XA02,konivaptan
C04,Perifere kardilaterende midler
C04A,Perifere kardilaterende midler
C04AA,Derivater av 2-amino-1-fenyletanol
C04AA01,isoksuprin
C04AA02,nylidrin
C04AA31,bametan
C04AB,Imidazolinderivater
C04AB01,fentolamin
C04AB02,tolazolin
C04AC,Nikotinsyre og derivater
C04AC01,nikotinsyre
C04AC02,nikotinylalkohol (pyridylkarbinol)
C04AC03,inositolnikotinat
C04AC07,ciklonikat
C04AD,Purinderivater
C04AD01,pentifyllin
C04AD02,xantinolnikotinat
C04AD03,pentoksyfyllin
C04AD04,etofyllinnikotinat
C04AE,Sekalealkaloider
C04AE01,ergoloidmesylat
C04AE02,nikergolin
C04AE04,dihydroergokristin
C04AE51,"ergoloidmesylat, kombinasjoner"
C04AE54,"dihydroergokristin, kombinasjoner"
C04AF,Enzymer
C04AF01,kallidinogenase
C04AX,Andre perifere kardilaterende midler
C04AX01,cyklandelat
C04AX02,fenoksybenzamin
C04AX07,vinkamin
C04AX10,moksisylyt
C04AX11,bensyklan
C04AX17,vinburnin
C04AX19,suloktidil
C04AX20,buflomedil
C04AX21,naftidrofuryl
C04AX23,butalamin
C04AX24,visnadin
C04AX26,cetiedil
C04AX27,cinepazid
C04AX28,ifenprodil
C04AX30,azapetin
C04AX32,fasudil
C05,Vasoprotektorer
C05A,Midler til behandling av hemoroider og anale fissurer til lokal bruk
C05AA,Kortikosteroider
C05AA01,hydrokortison
C05AA04,prednisolon
C05AA05,betametason
C05AA06,fluorometolon
C05AA08,fluokortolon
C05AA09,deksametason
C05AA10,fluocinolonacetonid
C05AA11,fluocinonid
C05AA12,triamcinolon
C05AB,Antibiotika
C05AD,Lokalanestetika
C05AD01,lidokain
C05AD02,tetrakain
C05AD03,benzokain
C05AD04,cinkokain
C05AD05,prokain
C05AD06,oksetakain
C05AD07,pramokain
C05AE,Muskelrelakserende midler
C05AE01,glyseroltrinitrat
C05AE02,isosorbiddinitrat
C05AE03,diltiazem
C05AX,Andre topikale midler for behandling mot hemorrider og analfissurer
C05AX01,aluminiummidler
C05AX02,"vismutmidler, kombinasjoner"
C05AX03,andre kombinasjoner
C05AX04,sinkmidler
C05AX05,tribenosid
C05B,Varicemidler
C05BA,Hepariner eller heparinoider til topikal bruk
C05BA01,organo-heparinoid
C05BA02,natriumapolat
C05BA03,heparin
C05BA04,pentosanpolysulfatnatrium
C05BA51,"heparinoid, kombinasjoner"
C05BA53,"heparin, kombinasjoner"
C05BB,Skleroserende midler til lokal injeksjon
C05BB01,monoetanolaminoleat
C05BB02,polidokanol
C05BB03,invertose
C05BB04,natriumtetradekylsulfat
C05BB05,fenol
C05BB56,"glukose, kombinasjoner"
C05BX,Andre skleroserende midler
C05BX01,kalsiumdobesilat
C05BX51,"kalsiumdobesilat, kombinasjoner"
C05C,Kapillærstabiliserende midler
C05CA,Bioflavonoider
C05CA01,rutosid
C05CA02,monokserutin
C05CA03,diosmin
C05CA04,trokserutin
C05CA05,hidrosmin
C05CA51,"rutosid, kombinasjoner"
C05CA53,"diosmin, kombinasjoner"
C05CA54,"trokserutin, kombinasjoner"
C05CX,Andre kapillærstabiliserende midler
C05CX01,tribenosid
C05CX02,naftazon
C05CX03,Hippocastani semen
C07,Betablokkere
C07A,Betablokkere
C07AA,"Betablokkere, ikke-selektive"
C07AA01,alprenolol
C07AA02,oksprenolol
C07AA03,pindolol
C07AA05,propranolol
C07AA06,timolol
C07AA07,sotalol
C07AA12,nadolol
C07AA14,mepindolol
C07AA15,karteolol
C07AA16,tertatolol
C07AA17,bopindolol
C07AA19,bupranolol
C07AA23,penbutolol
C07AA27,kloranolol
C07AB,"Betablokkere, selektive"
C07AB01,praktolol
C07AB02,metoprolol
C07AB03,atenolol
C07AB04,acebutolol
C07AB05,betaksolol
C07AB06,bevantolol
C07AB07,bisoprolol
C07AB08,celiprolol
C07AB09,esmolol
C07AB10,epanolol
C07AB11,s-atenolol
C07AB12,nebivolol
C07AB13,talinolol
C07AB14,landiolol
C07AG,Alfa- og betablokkere
C07AG01,labetalol
C07AG02,karvedilol
C07B,Betablokkere og tiazider
C07BA,"Betablokkere, ikke-selektive, og tiazider"
C07BA02,oksprenolol og tiazider
C07BA05,propranolol og tiazider
C07BA06,timolol og tiazider
C07BA07,sotalol og tiazider
C07BA12,nadolol og tiazider
C07BA68,"metipranolol og tiazider, kombinasjoner"
C07BB,"Betablokkere, selektive, og tiazider"
C07BB02,metoprolol og tiazider
C07BB03,atenolol og tiazider
C07BB04,acebutolol og tiazider
C07BB06,bevantolol og tiazider
C07BB07,bisoprolol og tiazider
C07BB12,nebivolol og tiazider
C07BB52,"metoprolol og tiazider, kombinasjoner"
C07BG,Alfa- og betablokkere og tiazider
C07BG01,labetalol og tiazider
C07C,Betablokkere og andre diuretika
C07CA,"Betablokkere, ikke-selektive, og andre diuretika"
C07CA02,oksprenolol og andre diuretika
C07CA03,pindolol og andre diuretika
C07CA17,bopindolol og andre diuretika
C07CA23,penbutolol og andre diuretika
C07CB,"Betablokkere, selektive, og andre diuretika"
C07CB02,metoprolol og andre diuretika
C07CB03,atenolol og andre diuretika
C07CB53,"atenolol og andre diuretika, kombinasjoner"
C07CG,Alfa- og betablokkere og andre diuretika
C07CG01,labetalol og andre diuretika
C07D,"Betablokkere, tiazider og andre diuretika"
C07DA,"Betablokker, ikke-selektiv, tiazider andre diuretika"
C07DA06,"timolol, tiazider og andre diuretika"
C07DB,"Betablokkere, selektive, tiazider andre diuretika"
C07DB01,"atenolol, tiazider og andre diuretika"
C07E,Betablokkere og vasodilaterende midler
C07EA,"Betablokkere, ikke-selektive, og vasodilaterende midler"
C07EB,"Betablokkere, selektive, og vasodilaterende midler"
C07F,"Betablokkere, andre kombinasjoner"
C07FB,Betablokkere og kalsiumkanalblokkere
C07FB02,metoprolol og felodipin
C07FB03,atenolol og nifedipin
C07FB07,bisoprolol og amlodipin
C07FB12,nebivolol og amlodipin
C07FB13,metoprolol og amlodipin
C07FX,"Betablokkere, andre kombinasjoner"
C07FX01,propranolol og andre kombinasjoner
C07FX02,sotalol og acetylsalisylsyre
C07FX03,metoprolol og acetylsalisylsyre
C07FX04,bisoprolol og acetylsalisylsyre
C07FX05,metoprolol og ivabradin
C07FX06,karvedilol og ivabradin
C08,Kalsiumantagonister
C08C,Selektive kalsiumantagonister med primært vaskulær virkning
C08CA,Dihydropyridinderivater
C08CA01,amlodipin
C08CA02,felodipin
C08CA03,isradipin
C08CA04,nikardipin
C08CA05,nifedipin
C08CA06,nimodipin
C08CA07,nisoldipin
C08CA08,nitrendipin
C08CA09,lacidipin
C08CA10,nilvadipin
C08CA11,manidipin
C08CA12,barnidipin
C08CA13,lerkanidipin
C08CA14,cilnidipin
C08CA15,benidipin
C08CA16,klevidipin
C08CA51,amlodipin og celekoksib
C08CA55,"nifedipin, kombinasjoner"
C08CX,Andre selektive kalsiumantagonister med primært vaskulær virkning
C08CX01,mibefradil
C08D,Selektive kalsiumantagonister med direkte virkning på hjertet
C08DA,Fenylalkylaminderivater
C08DA01,verapamil
C08DA02,gallopamil
C08DA51,"verapamil, kombinasjoner"
C08DB,Benzotiazepinderivater
C08DB01,diltiazem
C08E,Ikke-selektive kalsiumantagonister
C08EA,Fenylalkylaminderivater
C08EA01,fendilin
C08EA02,bepridil
C08EX,Andre ikke-selektive kalsiumantagonister
C08EX01,lidoflazin
C08EX02,perheksilin
C08G,Kalsiumantagonister og diuretika
C08GA,Kalsiumantagonister og diuretika
C08GA01,nifedipin og diuretika
C08GA02,amlodipin og diuretika
C09,Midler med virkning på renin-angiotensinsystemet
C09A,"ACE-hemmere, usammensatte"
C09AA,"ACE-hemmere, usammensatte"
C09AA01,kaptopril
C09AA02,enalapril
C09AA03,lisinopril
C09AA04,perindopril
C09AA05,ramipril
C09AA06,kinapril
C09AA07,benazepril
C09AA08,cilazapril
C09AA09,fosinopril
C09AA10,trandolapril
C09AA11,spirapril
C09AA12,delapril
C09AA13,moeksipril
C09AA14,temokapril
C09AA15,zofenopril
C09AA16,imidapril
C09B,"ACE-hemmere, kombinasjoner"
C09BA,ACE-hemmere og diuretika
C09BA01,kaptopril og diuretika
C09BA02,enalapril og diuretika
C09BA03,lisinopril og diuretika
C09BA04,perindopril og diuretika
C09BA05,ramipril og diuretika
C09BA06,kinapril og diuretika
C09BA07,benazepril og diuretika
C09BA08,cilazapril og diuretika
C09BA09,fosinopril og diuretika
C09BA12,delapril og diuretika
C09BA13,moeksipril og diuretika
C09BA15,zofenopril og diuretika
C09BB,ACE-hemmere og kalsiumantagonister
C09BB02,enalapril og lerkanidipin
C09BB03,lisinopril og amlodipin
C09BB04,perindopril og amlodipin
C09BB05,ramipril og felodipin
C09BB06,enalapril og nitrendipin
C09BB07,ramipril og amlodipin
C09BB10,trandolapril og verapamil
C09BB12,delapril og manidipin
C09BX,"ACE-hemmere, andre kombinasjoner"
C09BX01,"perindopril, amlodipin og indapamid"
C09BX02,perindopril og bisoprolol
C09BX03,"ramipril, amlodipin og hydroklortiazid"
C09BX04,"perindopril, bisoprolol og amlodipin"
C09BX05,ramipril og bisoprolol
C09C,"Angiotensin II reseptorblokkere (ARBs), usammensatte"
C09CA,"Angiotensin II reseptorblokkere (ARBs), usammensatte"
C09CA01,losartan
C09CA02,eprosartan
C09CA03,valsartan
C09CA04,irbesartan
C09CA05,tasosartan
C09CA06,kandesartan
C09CA07,telmisartan
C09CA08,olmesartanmedoksomil
C09CA09,azilsartanmedoksomil
C09CA10,fimasartan
C09D,"Angiotensin II reseptorblokkere (ARBs), kombinasjoner"
C09DA,Angiotensin II reseptorblokkere (ARBs) og diuretika
C09DA01,losartan og diuretika
C09DA02,eprosartan og diuretika
C09DA03,valsartan og diuretika
C09DA04,irbesartan og diuretika
C09DA06,kandesartan og diuretika
C09DA07,telmisartan og diuretika
C09DA08,olmesartanmedoksomil og diuretika
C09DA09,azilsartanmedoksomil og diuretika
C09DA10,fimasartan og diuretika
C09DB,Angiotensin II reseptorblokkere (ARBs) og kalsiumkanal blokkere
C09DB01,valsartan og amlodipin
C09DB02,olmesartanmedoksomil og amlodipin
C09DB04,telmisartan og amlodipin
C09DB05,irbesartan og amlodipin
C09DB06,losartan og amlodipin
C09DB07,kandesartan og amlodipin
C09DB08,valsartan og lerkanidipin
C09DB09,fimasartan og amlodipin
C09DX,"Angiotensin II reseptorblokkere (ARBs), andre kombinasjoner"
C09DX01,"valsartan, amlodipin og hydroklortiazid"
C09DX02,valsartan og aliskiren
C09DX03,"olmesartanmedoksomil, amlodipin og hydroklortiazid"
C09DX04,valsartan og sakubitril
C09DX05,valsartan og nebivolol
C09DX06,"kandesartan, amlodipin og hydroklortiazid"
C09DX07,"irbesartan, amlodipin og hydroklortiazid"
C09X,Andre midler med virkning på renin-angiotensin systemet
C09XA,Reninhemmere
C09XA01,remikiren
C09XA02,aliskiren
C09XA52,aliskiren og hydroklortiazid
C09XA53,aliskiren og amlodipin
C09XA54,"aliskiren, amlodipin og hydroklortiazid"
C10,Lipidmodifiserende midler
C10A,"Lipidmodifiserende midler, usammensatte"
C10AA,HMG-CoA-reduktasehemmere
C10AA01,simvastatin
C10AA02,lovastatin
C10AA03,pravastatin
C10AA04,fluvastatin
C10AA05,atorvastatin
C10AA06,cerivastatin
C10AA07,rosuvastatin
C10AA08,pitavastatin
C10AB,Fibrater
C10AB01,klofibrat
C10AB02,bezafibrat
C10AB03,aluminiumklofibrat
C10AB04,gemfibrozil
C10AB05,fenofibrat
C10AB06,simfibrat
C10AB07,ronifibrat
C10AB08,ciprofibrat
C10AB09,etofibrat
C10AB10,klofibrid
C10AB11,kolinfenofibrat
C10AC,Midler som øker utskillelsen av gallesyre
C10AC01,kolestyramin
C10AC02,kolestipol
C10AC03,kolekstran
C10AC04,kolesevelam
