kandidatnummer,parti,kandidatnavn,foedselsaar,stemmetillegg,personstemmer,slengere,totalt,status
01 x,Det norske Arbeiderparti,"Bremnes, Marianne K",  1964,847.50,990,86,"  1,923.50",  VALGT
02 x,Det norske Arbeiderparti,"Hansen, Halvar Johan",  1947,847.50,272,7,"  1,126.50",  VALGT
04 x,Det norske Arbeiderparti,"Bjørkelund, Kjetil",  1950,847.50,163,12,"  1,022.50",  VALGT
03 x,Det norske Arbeiderparti,"Søndergaard, Synnøve J",  1957,847.50,107,8,  962.50,  VALGT
07 ,Det norske Arbeiderparti,"Hætta, Barbro Lill",  1972,0.00,382,30,  412.00,  VALGT
12 ,Det norske Arbeiderparti,"Henningsen, Trond",  1973,0.00,145,12,  157.00,  VALGT
09 ,Det norske Arbeiderparti,"Halseth, Lisa Reppen",  1982,0.00,133,14,  147.00,  VALGT
05 ,Det norske Arbeiderparti,"Floer, Elsa Pauline",  1942,0.00,107,7,  114.00,  VALGT
22 ,Det norske Arbeiderparti,"Benjaminsen, Bjørnar Leif",  1942,0.00,66,44,  110.00,  VALGT
06 ,Det norske Arbeiderparti,"Gudmundsen, Stig Rune",  1962,0.00,90,8,  98.00,  VALGT
18 ,Det norske Arbeiderparti,"Elvheim, Jan Henrik",  1949,0.00,56,2,  58.00,  VARA
17 ,Det norske Arbeiderparti,"Pedersen, Randi J Steinli",  1952,0.00,50,3,  53.00,  VARA
10 ,Det norske Arbeiderparti,"Henriksen, Knut Steen",  1947,0.00,50,1,  51.00,  VARA
08 ,Det norske Arbeiderparti,"Eilertsen, Frank",  1959,0.00,49,1,  50.00,  VARA
11 ,Det norske Arbeiderparti,"Tangen, Eva S Storbakk",  1962,0.00,41,0,  41.00,  VARA
13 ,Det norske Arbeiderparti,"Hansen, Rita I Isaksen",  1962,0.00,40,1,  41.00,  VARA
16 ,Det norske Arbeiderparti,"Slettbakk, Stein Helge",  1960,0.00,38,1,  39.00,  VARA
21 ,Det norske Arbeiderparti,"Berg, Sigrid Irene Furu",  1940,0.00,37,2,  39.00,  VARA
15 ,Det norske Arbeiderparti,"Ovesen, Unni",  1945,0.00,35,1,  36.00,  VARA
23 ,Det norske Arbeiderparti,"Selseth, Gerd Anne",  1969,0.00,35,1,  36.00,  VARA
25 ,Det norske Arbeiderparti,"Jakobsen, Unni Dalsnes",  1947,0.00,35,1,  36.00,  VARA
14 ,Det norske Arbeiderparti,"Hovland, Per Ove",  1957,0.00,33,0,  33.00,  VARA
20 ,Det norske Arbeiderparti,"Holand, Ove",  1971,0.00,25,3,  28.00,  VARA
24 ,Det norske Arbeiderparti,"Jacobsen, Øistein",  1944,0.00,26,2,  28.00, 
19 ,Det norske Arbeiderparti,"Lindbøl, Rita Johanna",  1942,0.00,24,0,  24.00, 
28 ,Det norske Arbeiderparti,"Vargeid, Sverre Kristian",  1940,0.00,24,0,  24.00, 
26 ,Det norske Arbeiderparti,"Simonsen, Gøran",  1962,0.00,19,1,  20.00, 
29 ,Det norske Arbeiderparti,"Stenhaug, Magnar Andreas",  1937,0.00,20,0,  20.00, 
27 ,Det norske Arbeiderparti,"Hansen, Rolf Viggo",  1948,0.00,18,1,  19.00, 
02 x,Sosialistisk Venstreparti,"Jørgensen, Synnøve",  1957,75.00,43,50,  168.00,  VALGT
01 x,Sosialistisk Venstreparti,"Kristiansen, Johnny",  1957,75.00,58,22,  155.00,  VARA
03 x,Sosialistisk Venstreparti,"Falch-Olsen, Jan Inge",  1957,75.00,35,7,  117.00,  VARA
05 ,Sosialistisk Venstreparti,"Hoel, Vegar",  1980,0.00,37,20,  57.00,  VARA
06 ,Sosialistisk Venstreparti,"Hågensen, Marthe",  1991,0.00,19,6,  25.00,  VARA
33 ,Sosialistisk Venstreparti,"Eriksen, Edvin Mathias",  1949,0.00,14,10,  24.00, 
31 ,Sosialistisk Venstreparti,"Ytterstad, Børge",  1943,0.00,10,7,  17.00, 
10 ,Sosialistisk Venstreparti,"Pourabedin, Soheila",  1957,0.00,13,3,  16.00, 
04 ,Sosialistisk Venstreparti,"Myrvang, Britt Olga",  1959,0.00,11,2,  13.00, 
17 ,Sosialistisk Venstreparti,"Berg, Martin",  1967,0.00,10,2,  12.00, 
35 ,Sosialistisk Venstreparti,"Kristensen, Kai Joar",  1985,0.00,8,3,  11.00, 
13 ,Sosialistisk Venstreparti,"Olafsen, Svein",  1951,0.00,8,2,  10.00, 
16 ,Sosialistisk Venstreparti,"Gabrielsen, Eirin Cecilie",  1971,0.00,7,2,  9.00, 
11 ,Sosialistisk Venstreparti,"Berg, Mikal Ingvald",  1938,0.00,6,2,  8.00, 
19 ,Sosialistisk Venstreparti,"Rennemo, Morten",  1973,0.00,6,2,  8.00, 
09 ,Sosialistisk Venstreparti,"Torrissen, Thomas",  1974,0.00,6,1,  7.00, 
18 ,Sosialistisk Venstreparti,"Rustad, Marit Ruth",  1953,0.00,6,1,  7.00, 
20 ,Sosialistisk Venstreparti,"Bartholsen, Elisabeth B",  1977,0.00,7,0,  7.00, 
07 ,Sosialistisk Venstreparti,"Lind-Johansen, Rolf A",  1955,0.00,6,0,  6.00, 
08 ,Sosialistisk Venstreparti,"Myrvang, Ingvild Kristiane",  1992,0.00,5,1,  6.00, 
12 ,Sosialistisk Venstreparti,"Larssen, Ann-Heidi",  1977,0.00,4,2,  6.00, 
15 ,Sosialistisk Venstreparti,"Lind-Johansen, Andreas",  1991,0.00,6,0,  6.00, 
14 ,Sosialistisk Venstreparti,"Johansen, Suzana M Costa",  1993,0.00,3,2,  5.00, 
22 ,Sosialistisk Venstreparti,"Ågesen, Anita Merethe",  1989,0.00,5,0,  5.00, 
26 ,Sosialistisk Venstreparti,"Flermoen, Stine Andersen",  1969,0.00,4,1,  5.00, 
30 ,Sosialistisk Venstreparti,"Stavrum, Ingrid Bergvoll",  1992,0.00,5,0,  5.00, 
32 ,Sosialistisk Venstreparti,"Rustad, Berit",  1950,0.00,4,1,  5.00, 
25 ,Sosialistisk Venstreparti,"Mathisen, Nils Roger Ryeng",  1970,0.00,4,0,  4.00, 
24 ,Sosialistisk Venstreparti,"Søyland, Vinny Lovise",  1978,0.00,2,1,  3.00, 
29 ,Sosialistisk Venstreparti,"Dyring, Ivar Kristian",  1941,0.00,3,0,  3.00, 
34 ,Sosialistisk Venstreparti,"Kampen, Anne Lise",  1943,0.00,3,0,  3.00, 
37 ,Sosialistisk Venstreparti,"Jacobsen, Jarle",  1931,0.00,2,1,  3.00, 
27 ,Sosialistisk Venstreparti,"Normann, Tore Engdal",  1959,0.00,2,0,  2.00, 
21 ,Sosialistisk Venstreparti,"Kristiansen, Rune Torleif",  1969,0.00,1,0,  1.00, 
23 ,Sosialistisk Venstreparti,"Kanstad, Torje Hogne With",  1963,0.00,1,0,  1.00, 
28 ,Sosialistisk Venstreparti,"Olsen, Solaug Johanne M",  1936,0.00,1,0,  1.00, 
36 ,Sosialistisk Venstreparti,"Berg, Inger Bergitte",  1941,0.00,1,0,  1.00, 
01 x,Rødt,"Evjen, Kirsten",  1950,95.25,81,52,  228.25,  VALGT
07 ,Rødt,"Bygdnes, Frode",  1952,0.00,75,42,  117.00,  VARA
09 ,Rødt,"Karlsen, Brita",  1969,0.00,17,9,  26.00,  VARA
06 ,Rødt,"Lund, Håvard",  1970,0.00,19,4,  23.00,  VARA
02 ,Rødt,"Jensen, Halvard",  1952,0.00,13,7,  20.00,  VARA
03 ,Rødt,"Hedlund, Ingrid Klein",  1973,0.00,14,6,  20.00, 
08 ,Rødt,"Hanssen, Stein Harald",  1956,0.00,18,1,  19.00, 
10 ,Rødt,"Bye, Inger Helen",  1954,0.00,8,3,  11.00, 
15 ,Rødt,"Nohr, Øyvind Arne Moen",  1993,0.00,9,1,  10.00, 
22 ,Rødt,"Randa, Per Christian",  1965,0.00,5,5,  10.00, 
34 ,Rødt,"Henriksen, Jon Erik",  1952,0.00,9,1,  10.00, 
31 ,Rødt,"Sundquist, Knut Erik",  1961,0.00,8,1,  9.00, 
25 ,Rødt,"Warsame, Yusuf Noor",  1958,0.00,5,3,  8.00, 
05 ,Rødt,"Andreassen, Ruth Synnøve",  1951,0.00,7,0,  7.00, 
17 ,Rødt,"Bergland, Harald",  1957,0.00,4,3,  7.00, 
16 ,Rødt,"Holthe, Hilde",  1957,0.00,5,1,  6.00, 
20 ,Rødt,"Solheim, Kåre Hartløv",  1955,0.00,5,0,  5.00, 
26 ,Rødt,"Drøsshaug, Øystein",  1962,0.00,5,0,  5.00, 
04 ,Rødt,"Sandvik, Stein Martin",  1951,0.00,4,0,  4.00, 
11 ,Rødt,"Haugen, Margaret Johanne",  1952,0.00,3,1,  4.00, 
18 ,Rødt,"Skjelstad, Ole Mathias",  1959,0.00,1,3,  4.00, 
21 ,Rødt,"Vazquez, Andrés",  1966,0.00,4,0,  4.00, 
28 ,Rødt,"Bjørnrå, Turid Helene",  1953,0.00,4,0,  4.00, 
30 ,Rødt,"Balteskard, Arthur Andreas",  1954,0.00,3,1,  4.00, 
32 ,Rødt,"Heill, Arthur Yngve",  1961,0.00,4,0,  4.00, 
12 ,Rødt,"Olsen, Rune",  1970,0.00,3,0,  3.00, 
23 ,Rødt,"Dalager, Bjørn Inge",  1954,0.00,3,0,  3.00, 
24 ,Rødt,"Kristiansen, Nora",  1961,0.00,2,1,  3.00, 
14 ,Rødt,"Hokland, Vårinn",  1966,0.00,2,0,  2.00, 
19 ,Rødt,"Westby, Ingrid Van Kuijk",  1949,0.00,1,1,  2.00, 
29 ,Rødt,"Blomsø, Solveig Birgit",  1942,0.00,1,0,  1.00, 
13 ,Rødt,"Aag, Anne-Marie",  1956,0.00,0,0,  0.00, 
27 ,Rødt,"Wang, Ulf Gunnar",  1951,0.00,0,0,  0.00, 
33 ,Rødt,"Kjærland, Jan Helge",  1953,0.00,0,0,  0.00, 
01 x,Senterpartiet,"Nygård, Astrid",  1954,211.75,110,36,  357.75,  VALGT
03 x,Senterpartiet,"Solbakken, Reidulf Artner",  1952,211.75,65,13,  289.75,  VALGT
04 x,Senterpartiet,"Breines, Anders",  1985,211.75,62,9,  282.75,  VALGT
02 x,Senterpartiet,"Eneberg, Anne Margrete",  1949,211.75,55,14,  280.75,  VARA
08 ,Senterpartiet,"Stabursvik, Randi I E Saue",  1935,0.00,23,9,  32.00,  VARA
06 ,Senterpartiet,"Sæter, Tordis Lunde",  1950,0.00,21,9,  30.00,  VARA
09 ,Senterpartiet,"Kulseng-Hansen, Arild",  1954,0.00,24,5,  29.00,  VARA
05 ,Senterpartiet,"Vesterheim, Frode",  1972,0.00,22,5,  27.00,  VARA
11 ,Senterpartiet,"Theodorsen, Birger Johan",  1974,0.00,15,2,  17.00,  VARA
21 ,Senterpartiet,"Ludvigsen, Edmund",  1960,0.00,10,3,  13.00, 
14 ,Senterpartiet,"Stabursvik, Brit",  1959,0.00,11,1,  12.00, 
15 ,Senterpartiet,"Madsen, Teig Johannes",  1962,0.00,6,5,  11.00, 
19 ,Senterpartiet,"Wikevand, Erlend Harald",  1968,0.00,9,2,  11.00, 
27 ,Senterpartiet,"Lyngen, Merete",  1968,0.00,8,3,  11.00, 
07 ,Senterpartiet,"Windstad, Elise Kviteberg",  1976,0.00,10,0,  10.00, 
13 ,Senterpartiet,"Eggum, Rolf Ingar",  1957,0.00,9,1,  10.00, 
18 ,Senterpartiet,"Andreassen, Stian",  1983,0.00,7,1,  8.00, 
32 ,Senterpartiet,"Rasmussen, Roald Helge",  1947,0.00,6,2,  8.00, 
10 ,Senterpartiet,"Myrland, Regine Andrea J",  1949,0.00,7,0,  7.00, 
22 ,Senterpartiet,"Kulseng, Hjørdis",  1947,0.00,7,0,  7.00, 
33 ,Senterpartiet,"Killengreen, Dagfrid Jonny",  1955,0.00,7,0,  7.00, 
16 ,Senterpartiet,"Killengreen, Per Kristian",  1954,0.00,6,0,  6.00, 
23 ,Senterpartiet,"Theodorsen, Arne Wiggo",  1978,0.00,5,1,  6.00, 
29 ,Senterpartiet,"Johnsen, Dagmar",  1945,0.00,6,0,  6.00, 
34 ,Senterpartiet,"Johnsen, Peder",  1963,0.00,5,1,  6.00, 
17 ,Senterpartiet,"Johnsen, Grethe",  1967,0.00,1,4,  5.00, 
24 ,Senterpartiet,"Ursin, Adolf Petter",  1950,0.00,5,0,  5.00, 
36 ,Senterpartiet,"Myrland, Kurth Norvald",  1945,0.00,5,0,  5.00, 
12 ,Senterpartiet,"Andreassen, Torill Anna",  1950,0.00,3,1,  4.00, 
20 ,Senterpartiet,"Svendsen, Kristin K",  1968,0.00,4,0,  4.00, 
26 ,Senterpartiet,"Windstad, Jon",  1977,0.00,4,0,  4.00, 
25 ,Senterpartiet,"Ellingsen, Linda",  1963,0.00,3,0,  3.00, 
31 ,Senterpartiet,"Olsen, Aron Martin",  1934,0.00,3,0,  3.00, 
35 ,Senterpartiet,"Andreassen, Erik Wulff",  1945,0.00,2,0,  2.00, 
28 ,Senterpartiet,"Brun, Steinar",  1944,0.00,1,0,  1.00, 
30 ,Senterpartiet,"Brun, Eldbjørg Marie",  1940,0.00,0,0,  0.00, 
01 x,Kristelig Folkeparti,"Pedersen, Per Sandrup",  1948,109.00,100,41,  250.00,  VALGT
02 x,Kristelig Folkeparti,"Madsen, Gøril",  1964,109.00,63,23,  195.00,  VARA
03 ,Kristelig Folkeparti,"Østberg, Ivar",  1942,0.00,52,17,  69.00,  VARA
10 ,Kristelig Folkeparti,"Frikstad, Knut Olaf",  1956,0.00,30,8,  38.00,  VARA
05 ,Kristelig Folkeparti,"Gotliebsen, Andreas S",  1988,0.00,23,4,  27.00,  VARA
09 ,Kristelig Folkeparti,"Opdal, Rita",  1965,0.00,17,5,  22.00, 
15 ,Kristelig Folkeparti,"Heimtun, Tor Frode",  1958,0.00,18,2,  20.00, 
07 ,Kristelig Folkeparti,"Skardal, Id Oddlaug",  1954,0.00,13,4,  17.00, 
12 ,Kristelig Folkeparti,"Ervik, Thor-Arne",  1976,0.00,11,3,  14.00, 
17 ,Kristelig Folkeparti,"Konst, Jorunn Skogan",  1962,0.00,9,4,  13.00, 
16 ,Kristelig Folkeparti,"Kildahl-Andersen, Odd A",  1946,0.00,10,2,  12.00, 
06 ,Kristelig Folkeparti,"Hanssen, Geir Raymond",  1959,0.00,8,3,  11.00, 
13 ,Kristelig Folkeparti,"Olufsen, Karin Offerdal",  1967,0.00,9,2,  11.00, 
21 ,Kristelig Folkeparti,"Sele, Åge",  1954,0.00,11,0,  11.00, 
19 ,Kristelig Folkeparti,"Norbakken, Einar",  1987,0.00,10,0,  10.00, 
18 ,Kristelig Folkeparti,"Loo, Saw Saulo",  1982,0.00,9,0,  9.00, 
11 ,Kristelig Folkeparti,"Mikalsen, Knut",  1943,0.00,6,2,  8.00, 
04 ,Kristelig Folkeparti,"Offerdal, Ragnhild H M",  1945,0.00,6,1,  7.00, 
22 ,Kristelig Folkeparti,"Norbakken, Inge Agnar P",  1946,0.00,7,0,  7.00, 
20 ,Kristelig Folkeparti,"Olsen, Hulda",  1933,0.00,5,1,  6.00, 
08 ,Kristelig Folkeparti,"Nilsen, Odd Waldemar",  1944,0.00,5,0,  5.00, 
14 ,Kristelig Folkeparti,"Olsen-Pedersen, Arne P",  1990,0.00,5,0,  5.00, 
25 ,Kristelig Folkeparti,"Antonsen, Ottar Ingolf",  1930,0.00,3,1,  4.00, 
24 ,Kristelig Folkeparti,"Seljestuen, John Georg",  1964,0.00,2,1,  3.00, 
23 ,Kristelig Folkeparti,"Aas, Mona Kristine",  1937,0.00,1,0,  1.00, 
01 x,Venstre,"Fjellstad, Jan",  1947,159.00,126,48,  333.00,  VALGT
02 ,Venstre,"Fjellstad, Maria Serafia",  1982,0.00,133,65,  198.00,  VALGT
03 ,Venstre,"Krøtø, Kari Rye",  1954,0.00,24,1,  25.00,  VARA
20 ,Venstre,"Hensrud, Sigrid",  1953,0.00,18,5,  23.00,  VARA
13 ,Venstre,"Nilsen, Rudi",  1976,0.00,15,6,  21.00,  VARA
05 ,Venstre,"Madsen, Anne Helen",  1960,0.00,19,1,  20.00,  VARA
04 ,Venstre,"Jensen, Per Kent-Åke",  1952,0.00,14,1,  15.00,  VARA
06 ,Venstre,"Neverdal, Sissel",  1962,0.00,10,2,  12.00, 
15 ,Venstre,"Krøtø, Tor Arne",  1947,0.00,9,3,  12.00, 
12 ,Venstre,"Eidnes, Hans",  1964,0.00,6,2,  8.00, 
28 ,Venstre,"Bille, Torill Johanne",  1947,0.00,6,2,  8.00, 
31 ,Venstre,"Eidnes, Vidkunn",  1932,0.00,7,1,  8.00, 
14 ,Venstre,"Wikeland, Trude",  1964,0.00,6,1,  7.00, 
08 ,Venstre,"Bruun, Turi Marie",  1951,0.00,5,0,  5.00, 
16 ,Venstre,"Vestgård, Tore",  1950,0.00,2,3,  5.00, 
19 ,Venstre,"Heide, Knut Johan",  1940,0.00,3,2,  5.00, 
25 ,Venstre,"Sørensen, Gunn Mari",  1960,0.00,5,0,  5.00, 
29 ,Venstre,"Eidnes, Aud",  1936,0.00,5,0,  5.00, 
09 ,Venstre,"Karlsen, Lars Håvard",  1951,0.00,4,0,  4.00, 
10 ,Venstre,"Evensen, Anna Kristine",  1977,0.00,4,0,  4.00, 
07 ,Venstre,"Fosli, John Oddfinn",  1937,0.00,2,0,  2.00, 
17 ,Venstre,"Knutsen, Unn Lisbeth",  1951,0.00,2,0,  2.00, 
21 ,Venstre,"Lyder, Jan Kyrre",  1953,0.00,2,0,  2.00, 
26 ,Venstre,"Kinn, Bodil Maud",  1950,0.00,1,1,  2.00, 
30 ,Venstre,"Sørlie, Are",  1939,0.00,2,0,  2.00, 
32 ,Venstre,"Håker, Elsa J Irene Jervan",  1926,0.00,1,1,  2.00, 
11 ,Venstre,"Jensen, Gunn Hilbjørg",  1956,0.00,1,0,  1.00, 
18 ,Venstre,"Fjellstad, Bente Francesca",  1954,0.00,1,0,  1.00, 
22 ,Venstre,"Bjørnrå, Svein Olav",  1948,0.00,1,0,  1.00, 
23 ,Venstre,"Karlsen, Ingrid Dreyer",  1949,0.00,1,0,  1.00, 
24 ,Venstre,"Sandbakk, Eva Jensine Furu",  1947,0.00,1,0,  1.00, 
27 ,Venstre,"Skoglund, Odd Alfred",  1951,0.00,1,0,  1.00, 
33 ,Venstre,"Sundsvold, Eyvind Hallgeir",  1952,0.00,1,0,  1.00, 
01 x,Høyre,"Eriksen, Helge",  1950,421.00,556,80,"  1,057.00",  VALGT
02 x,Høyre,"Fredheim-Kildal, Hege S",  1971,421.00,194,24,  639.00,  VALGT
03 ,Høyre,"Stenstrøm, Rune",  1973,0.00,147,11,  158.00,  VALGT
07 ,Høyre,"Utvåg, Johannes",  1993,0.00,135,16,  151.00,  VALGT
09 ,Høyre,"Solhaug, Håvard",  1960,0.00,96,1,  97.00,  VALGT
16 ,Høyre,"Christensen, Rudi Mikal",  1974,0.00,73,7,  80.00,  VARA
11 ,Høyre,"Dagsvold, Gro Hilde",  1966,0.00,72,2,  74.00,  VARA
06 ,Høyre,"Skjevling, Øivind",  1977,0.00,68,3,  71.00,  VARA
08 ,Høyre,"Pedersen, Johanne",  1941,0.00,60,1,  61.00,  VARA
13 ,Høyre,"Dragly, Kurt Arnulf",  1968,0.00,57,3,  60.00,  VARA
04 ,Høyre,"Martinussen, Eli Anie",  1965,0.00,59,0,  59.00,  VARA
14 ,Høyre,"Myhre, Anders N Holte",  1977,0.00,55,2,  57.00,  VARA
05 ,Høyre,"Hansen, Per Emil",  1947,0.00,32,14,  46.00,  VARA
15 ,Høyre,"Jenssen, Karin J Grønvold",  1948,0.00,40,1,  41.00, 
19 ,Høyre,"Rekkedal, Tore",  1969,0.00,27,11,  38.00, 
18 ,Høyre,"Riise, Hennie S Berghahn",  1943,0.00,24,13,  37.00, 
10 ,Høyre,"Håkonsen, Jan Edmund",  1952,0.00,25,6,  31.00, 
20 ,Høyre,"Nordlund, Erling Hans M",  1935,0.00,24,1,  25.00, 
17 ,Høyre,"Mortensen, Trond Ivar",  1965,0.00,16,1,  17.00, 
12 ,Høyre,"Tangen, Bror (Paul Kristian)",  1962,0.00,15,0,  15.00, 
01 x,Fremskrittspartiet,"Iversen, Hanne C Simonsen",  1977,994.00,"1,648",60,"  2,702.00",  VALGT
02 x,Fremskrittspartiet,"Ludviksen, Espen André",  1977,994.00,386,12,"  1,392.00",  VALGT
05 x,Fremskrittspartiet,"Bustadmo, Finn Ero",  1967,994.00,248,12,"  1,254.00",  VALGT
03 x,Fremskrittspartiet,"Rasmussen, Jostein Andreas",  1944,994.00,120,4,"  1,118.00",  VALGT
04 x,Fremskrittspartiet,"Espejord, Charlotte Marie",  1990,994.00,116,1,"  1,111.00",  VALGT
06 x,Fremskrittspartiet,"Bendiksen, Rolf Fredrik",  1949,994.00,98,2,"  1,094.00",  VALGT
12 ,Fremskrittspartiet,"Saue, Svein Erik",  1941,0.00,53,1,  54.00,  VALGT
07 ,Fremskrittspartiet,"Bottolfsen, Benedikte",  1984,0.00,42,0,  42.00,  VALGT
08 ,Fremskrittspartiet,"Johnsen, Torleif",  1959,0.00,37,0,  37.00,  VALGT
15 ,Fremskrittspartiet,"Søfting, Roger Olav",  1969,0.00,33,0,  33.00,  VALGT
09 ,Fremskrittspartiet,"Nilssen, Svein-Kåre",  1958,0.00,26,0,  26.00,  VALGT
18 ,Fremskrittspartiet,"Danielsen, Mary R Kaarby",  1950,0.00,23,1,  24.00,  VALGT
26 ,Fremskrittspartiet,"Løtveit, Sven Kristian",  1962,0.00,19,5,  24.00,  VARA
11 ,Fremskrittspartiet,"Mentzen, Rolf Arne",  1943,0.00,23,0,  23.00,  VARA
31 ,Fremskrittspartiet,"Solberg, Dag Inge",  1949,0.00,18,1,  19.00,  VARA
16 ,Fremskrittspartiet,"Try, Sidsel Rohde",  1957,0.00,18,0,  18.00,  VARA
10 ,Fremskrittspartiet,"Karlsen, Kjell Ove K",  1942,0.00,17,0,  17.00,  VARA
17 ,Fremskrittspartiet,"Iversen, Frode",  1965,0.00,17,0,  17.00,  VARA
13 ,Fremskrittspartiet,"Lorentzen, Jan Rune",  1963,0.00,16,0,  16.00,  VARA
14 ,Fremskrittspartiet,"Bakken, Torild",  1954,0.00,16,0,  16.00,  VARA
24 ,Fremskrittspartiet,"Ernstsen, Arne Rudolf",  1950,0.00,14,0,  14.00,  VARA
19 ,Fremskrittspartiet,"Nilsen, Randi",  1951,0.00,13,0,  13.00,  VARA
27 ,Fremskrittspartiet,"Pedersen, Steinar Hugo",  1951,0.00,12,0,  12.00,  VARA
25 ,Fremskrittspartiet,"Johnsen, Finn Bjørn",  1945,0.00,10,0,  10.00,  VARA
20 ,Fremskrittspartiet,"Fredvang, Paul Inge",  1964,0.00,8,0,  8.00,  VARA
22 ,Fremskrittspartiet,"Lunde, Nina Marianne",  1968,0.00,8,0,  8.00,  VARA
23 ,Fremskrittspartiet,"Værdal, Ernst André Martin",  1923,0.00,8,0,  8.00,  VARA
21 ,Fremskrittspartiet,"Steinbakk, Håvard",  1953,0.00,4,0,  4.00, 
28 ,Fremskrittspartiet,"Waade, Robert",  1958,0.00,4,0,  4.00, 
29 ,Fremskrittspartiet,"Danielsen, Trond A Olav",  1967,0.00,3,1,  4.00, 
30 ,Fremskrittspartiet,"Finnesen, Leif Bertil",  1945,0.00,1,2,  3.00, 
01 x,Kystpartiet,"Holte, Harald",  1949,15.25,11,9,  35.25, 
02 x,Kystpartiet,"Skar, Esther-Helen",  1987,15.25,2,0,  17.25, 
05 ,Kystpartiet,"Lund, Andreas Nikolai",  1951,0.00,4,2,  6.00, 
04 ,Kystpartiet,"Chruickshank, Gudbrand",  1949,0.00,2,1,  3.00, 
07 ,Kystpartiet,"Lund, Bjørn Harald",  1956,0.00,1,2,  3.00, 
09 ,Kystpartiet,"Hauge, Endre Berge",  1965,0.00,2,1,  3.00, 
03 ,Kystpartiet,"Skar, Tor Hilmar",  1954,0.00,1,1,  2.00, 
06 ,Kystpartiet,"Hanssen, Eivind Ottar",  1974,0.00,0,0,  0.00, 
08 ,Kystpartiet,"Skar, May Bente",  1957,0.00,0,0,  0.00, 
10 ,Kystpartiet,"Fagerheim, Eirik",  1984,0.00,0,0,  0.00, 
