partinamn,fylkesnr,kommunenr,partitype,valar,stemmer,relativdel,mandat,utbetalingsar,grunnstonad,stemmestotte,totalt
Østfold Arbeiderparti,1,100,Fylke,2011,47298,"40,1",15,2012,"46570,00","1286505,60","1333075,60"
Østfold AUF,1,100,FylkesUngdom,2011,0,0,0,2012,"0,00","406289,82","406289,82"
Demokratene,1,100,Fylke,2011,244,"0,2",0,2012,"0,00","6636,80","6636,80"
Østfold Fremskrittsparti,1,100,Fylke,2011,15246,"12,9",5,2012,"46570,00","414691,20","461261,20"
Østfold Fremskrittpartis Ungdom,1,100,FylkesUngdom,2011,0,0,0,2012,"0,00","130963,14","130963,14"
Østfold Høyre,1,100,Fylke,2011,29591,"25,1",9,2012,"46570,00","804875,20","851445,20"
Østfold Unge Høyre,1,100,FylkesUngdom,2011,0,0,0,2012,"0,00","254186,69","254186,69"
Østfold Kristelig Folkeparti,1,100,Fylke,2011,6880,"5,8",2,2012,"46570,00","187136,00","233706,00"
Østfold Kristelig Folkepartis Ungdom,1,100,FylkesUngdom,2011,0,0,0,2012,"0,00","59099,20","59099,20"
Østfold Kristent Samlingsparti,1,100,Fylke,2011,331,0,0,2012,"0,00","9003,20","9003,20"
Kystpartiet i Østfold,1,100,Fylke,2011,194,"0,2",0,2012,"0,00","5276,80","5276,80"
Østfold Pensjonistparti,1,100,Fylke,2011,1632,"1,4",0,2012,"0,00","44390,40","44390,40"
Østfold Rød Ungdom,1,100,FylkesUngdom,2011,0,0,0,2012,"0,00","11553,55","11553,55"
Østfold Senterparti,1,100,Fylke,2011,6366,"5,4",2,2012,"46570,00","173155,20","219725,20"
Østfold Senterungdom,1,100,FylkesUngdom,2011,0,0,0,2012,"0,00","54683,94","54683,94"
Østfold SV,1,100,Fylke,2011,3496,3,1,2012,"46570,00","95091,20","141661,20"
Østfold SU,1,100,FylkesUngdom,2011,0,0,0,2012,"0,00","30030,64","30030,64"
ØSTFOLD VENSTRE,1,100,Fylke,2011,4348,"3,7",1,2012,"46570,00","118265,60","164835,60"
ØSTFOLD UNGE VENSTRE,1,100,FylkesUngdom,2011,0,0,0,2012,"0,00","37349,32","37349,32"
Halden Arbeiderparti,1,101,Kommune,2011,4479,"31,7",16,2012,"1278,00","52493,88","53771,88"
Halden Fremskrittsparti,1,101,Kommune,2011,1185,"8,4",4,2012,"1278,00","13888,20","15166,20"
Halden Høyre,1,101,Kommune,2011,4859,"34,4",18,2012,"1278,00","56947,48","58225,48"
Halden KrF,1,101,Kommune,2011,660,"4,7",2,2012,"1278,00","7735,20","9013,20"
Miljøpartiet De Grønne Halden,1,101,Kommune,2011,393,"2,8",1,2012,"1278,00","4605,96","5883,96"
Halden Rødt,1,101,Kommune,2011,175,"1,2",0,2012,"0,00","2051,00","2051,00"
Halden Senterparti,1,101,Kommune,2011,634,"4,5",2,2012,"1278,00","7430,48","8708,48"
Halden Sv,1,101,Kommune,2011,535,"3,8",2,2012,"1278,00","6270,20","7548,20"
HALDEN VENSTRE,1,101,Kommune,2011,805,"5,7",3,2012,"1278,00","9434,60","10712,60"
Moss Arbeiderparti,1,104,Kommune,2011,5191,"34,9",14,2012,"1278,00","60838,52","62116,52"
Moss Fremskrittsparti,1,104,Kommune,2011,1784,12,5,2012,"1278,00","20908,48","22186,48"
Moss Høyre,1,104,Kommune,2011,5535,"37,3",15,2012,"1278,00","64870,20","66148,20"
Moss KrF,1,104,Kommune,2011,384,"2,6",1,2012,"1278,00","4500,48","5778,48"
Miljøpartiet De Grønne Moss,1,104,Kommune,2011,90,"0,6",0,2012,"0,00","1054,80","1054,80"
Pensjonistpartiet,1,104,Kommune,2011,204,"1,4",0,2012,"0,00","2390,88","2390,88"
Moss Rødt,1,104,Kommune,2011,496,"3,3",1,2012,"1278,00","5813,12","7091,12"
Moss  Sv,1,104,Kommune,2011,524,"3,5",1,2012,"1278,00","6141,28","7419,28"
MOSS VENSTRE,1,104,Kommune,2011,645,"4,3",2,2012,"1278,00","7559,40","8837,40"
Sarpsborg Arbeiderparti,1,105,Kommune,2011,11121,"48,1",21,2012,"1278,00","130338,12","131616,12"
Sarpsborg Fremskrittsparti,1,105,Kommune,2011,3230,14,6,2012,"1278,00","37855,60","39133,60"
Sarpsborg Høyre,1,105,Kommune,2011,4769,"20,6",9,2012,"1278,00","55892,68","57170,68"
Sarpsborg KrF,1,105,Kommune,2011,1346,"5,8",3,2012,"1278,00","15775,12","17053,12"
Pensjonistpartiet,1,105,Kommune,2011,574,"2,5",1,2012,"1278,00","6727,28","8005,28"
Rødt Sarpsborg,1,105,Kommune,2011,107,"0,5",0,2012,"0,00","1254,04","1254,04"
Sarpsborg Senterparti,1,105,Kommune,2011,748,"3,2",1,2012,"1278,00","8766,56","10044,56"
SARPSBORG VENSTRE,1,105,Kommune,2011,625,"2,7",1,2012,"1278,00","7325,00","8603,00"
Fredrikstad  Arb.Parti,1,106,Kommune,2011,17644,"49,2",26,2012,"1278,00","206787,68","208065,68"
Fredrikstad Fremskrittsparti,1,106,Kommune,2011,4972,"13,9",7,2012,"1278,00","58271,84","59549,84"
Fredrikstad Høyre,1,106,Kommune,2011,7168,20,11,2012,"1278,00","84008,96","85286,96"
Fredrikstad KrF,1,106,Kommune,2011,1526,"4,3",2,2012,"1278,00","17884,72","19162,72"
Kystpartiet,1,106,Kommune,2011,71,"0,2",0,2012,"0,00","832,12","832,12"
Fredrikstad Pensjonistparti,1,106,Kommune,2011,664,"1,9",1,2012,"1278,00","7782,08","9060,08"
Fredrikstad Rødt,1,106,Kommune,2011,236,"0,7",0,2012,"0,00","2765,92","2765,92"
Fredrikstad Senterparti,1,106,Kommune,2011,667,"1,9",1,2012,"1278,00","7817,24","9095,24"
Fredrikstad Sv,1,106,Kommune,2011,1080,3,2,2012,"1278,00","12657,60","13935,60"
FREDRIKSTAD VENSTRE,1,106,Kommune,2011,1051,"2,9",2,2012,"1278,00","12317,72","13595,72"
Hvaler Arbeiderparti,1,111,Kommune,2011,676,"28,2",6,2012,"1278,00","7922,72","9200,72"
Hvaler Fremskrittsparti,1,111,Kommune,2011,770,"32,1",7,2012,"1278,00","9024,40","10302,40"
Hvaler Høyre,1,111,Kommune,2011,592,"24,7",5,2012,"1278,00","6938,24","8216,24"
Hvaler Senterparti,1,111,Kommune,2011,80,"3,3",1,2012,"1278,00","937,60","2215,60"
HVALER VENSTRE,1,111,Kommune,2011,122,"5,1",1,2012,"1278,00","1429,84","2707,84"
Aremark Arbeiderparti,1,118,Kommune,2011,203,"25,9",4,2012,"1278,00","2379,16","3657,16"
Aremark Høyre,1,118,Kommune,2011,109,"13,9",2,2012,"1278,00","1277,48","2555,48"
Aremark KrF,1,118,Kommune,2011,119,"15,2",3,2012,"1278,00","1394,68","2672,68"
Aremark Senterparti,1,118,Kommune,2011,272,"34,7",6,2012,"1278,00","3187,84","4465,84"
Aremark Venstre,1,118,Kommune,2011,80,"10,2",2,2012,"1278,00","937,60","2215,60"
Marker Arbeiderparti,1,119,Kommune,2011,884,47,12,2012,"1278,00","10360,48","11638,48"
Fremskrittspartiet i Marker,1,119,Kommune,2011,79,"4,2",1,2012,"1278,00","925,88","2203,88"
Marker Høyre,1,119,Kommune,2011,254,"13,5",3,2012,"1278,00","2976,88","4254,88"
Marker KrF,1,119,Kommune,2011,243,"12,9",3,2012,"1278,00","2847,96","4125,96"
Marker Senterparti,1,119,Kommune,2011,422,"22,4",6,2012,"1278,00","4945,84","6223,84"
Rømskog  Arbeiderparti,1,121,Kommune,2011,120,"27,8",4,2012,"1278,00","1406,40","2684,40"
Rømskog Fremskrittsparti,1,121,Kommune,2011,38,"8,8",1,2012,"1278,00","445,36","1723,36"
Rømskog KrF,1,121,Kommune,2011,136,"31,5",4,2012,"1278,00","1593,92","2871,92"
Rømskog Senterparti,1,121,Kommune,2011,138,"31,9",4,2012,"1278,00","1617,36","2895,36"
Trøgstad  Arbeiderparti,1,122,Kommune,2011,637,"25,9",6,2012,"1278,00","7465,64","8743,64"
Trøgstad Fremskrittsparti,1,122,Kommune,2011,354,"14,4",3,2012,"1278,00","4148,88","5426,88"
Trøgstad Høyre,1,122,Kommune,2011,384,"15,6",3,2012,"1278,00","4500,48","5778,48"
Trøgstad KrF,1,122,Kommune,2011,142,"5,8",1,2012,"1278,00","1664,24","2942,24"
Trøgstad Senterparti,1,122,Kommune,2011,875,"35,5",8,2012,"1278,00","10255,00","11533,00"
Spydeberg Fremskrittsparti,1,123,Kommune,2011,358,"13,9",3,2012,"1278,00","4195,76","5473,76"
Spydeberg Høyre,1,123,Kommune,2011,581,"22,5",5,2012,"1278,00","6809,32","8087,32"
Spydeberg KrF,1,123,Kommune,2011,289,"11,2",3,2012,"1278,00","3387,08","4665,08"
Spydeberg Senterparti,1,123,Kommune,2011,487,"18,9",4,2012,"1278,00","5707,64","6985,64"
SPYDEBERG VENSTRE,1,123,Kommune,2011,162,"6,3",1,2012,"1278,00","1898,64","3176,64"
Askim  Arbeiderparti,1,124,Kommune,2011,2400,"36,2",13,2012,"1278,00","28128,00","29406,00"
Askim Fremskrittsparti,1,124,Kommune,2011,756,"11,4",4,2012,"1278,00","8860,32","10138,32"
Askim Høyre,1,124,Kommune,2011,2081,"31,4",11,2012,"1278,00","24389,32","25667,32"
Askim KrF,1,124,Kommune,2011,402,"6,1",2,2012,"1278,00","4711,44","5989,44"
Askim Senterparti,1,124,Kommune,2011,276,"4,2",1,2012,"1278,00","3234,72","4512,72"
Askim Og Omegn Sv,1,124,Kommune,2011,203,"3,1",1,2012,"1278,00","2379,16","3657,16"
ASKIM VENSTRE,1,124,Kommune,2011,222,"3,3",1,2012,"1278,00","2601,84","3879,84"
Eidsberg  Arbeiderparti,1,125,Kommune,2011,1016,"20,2",7,2012,"1278,00","11907,52","13185,52"
Eidsberg Fremskrittsparti,1,125,Kommune,2011,383,"7,6",3,2012,"1278,00","4488,76","5766,76"
Eidsberg Høyre,1,125,Kommune,2011,2168,"43,1",15,2012,"1278,00","25408,96","26686,96"
Eidsberg KrF,1,125,Kommune,2011,296,"5,9",2,2012,"1278,00","3469,12","4747,12"
Eidsberg Senterparti,1,125,Kommune,2011,723,"14,4",5,2012,"1278,00","8473,56","9751,56"
Eidsberg Sv,1,125,Kommune,2011,133,"2,6",1,2012,"1278,00","1558,76","2836,76"
EIDSBERG VENSTRE,1,125,Kommune,2011,313,"6,2",2,2012,"1278,00","3668,36","4946,36"
Skiptvet  Arbeiderparti,1,127,Kommune,2011,754,"46,1",9,2012,"1278,00","8836,88","10114,88"
Skiptvet Fremskrittsparti,1,127,Kommune,2011,134,"8,2",2,2012,"1278,00","1570,48","2848,48"
Skiptvet Høyre,1,127,Kommune,2011,280,"17,1",4,2012,"1278,00","3281,60","4559,60"
Skiptvet KrF,1,127,Kommune,2011,142,"8,7",2,2012,"1278,00","1664,24","2942,24"
Skiptvet Senterparti,1,127,Kommune,2011,327,20,4,2012,"1278,00","3832,44","5110,44"
Rakkestad  Arbeiderparti,1,128,Kommune,2011,847,"24,5",6,2012,"1278,00","9926,84","11204,84"
Rakkestad Fremskrittsparti,1,128,Kommune,2011,325,"9,4",2,2012,"1278,00","3809,00","5087,00"
Rakkestad Høyre,1,128,Kommune,2011,299,"8,7",2,2012,"1278,00","3504,28","4782,28"
Rakkestad KrF,1,128,Kommune,2011,481,"13,9",4,2012,"1278,00","5637,32","6915,32"
Rakkestad Senterparti,1,128,Kommune,2011,896,26,7,2012,"1278,00","10501,12","11779,12"
Råde  Arbeiderparti,1,135,Kommune,2011,985,"26,7",7,2012,"1278,00","11544,20","12822,20"
Råde Fremskrittsparti,1,135,Kommune,2011,769,"20,9",6,2012,"1278,00","9012,68","10290,68"
Råde Høyre,1,135,Kommune,2011,821,"22,3",6,2012,"1278,00","9622,12","10900,12"
Råde KrF,1,135,Kommune,2011,308,"8,4",2,2012,"1278,00","3609,76","4887,76"
Råde Senterparti,1,135,Kommune,2011,432,"11,7",3,2012,"1278,00","5063,04","6341,04"
RÅDE VENSTRE,1,135,Kommune,2011,373,"10,1",3,2012,"1278,00","4371,56","5649,56"
Rygge  Arbeiderparti,1,136,Kommune,2011,2194,"31,2",8,2012,"1278,00","25713,68","26991,68"
Rygge Fremskrittsparti,1,136,Kommune,2011,1010,"14,4",4,2012,"1278,00","11837,20","13115,20"
Rygge Høyre,1,136,Kommune,2011,1945,"27,7",8,2012,"1278,00","22795,40","24073,40"
Rygge KrF,1,136,Kommune,2011,368,"5,2",1,2012,"1278,00","4312,96","5590,96"
Rygge Senterparti,1,136,Kommune,2011,200,"2,8",1,2012,"1278,00","2344,00","3622,00"
Rygge Sv,1,136,Kommune,2011,323,"4,6",1,2012,"1278,00","3785,56","5063,56"
Våler Fremskrittsparti,1,137,Kommune,2011,406,"19,2",4,2012,"1278,00","4758,32","6036,32"
Våler Høyre,1,137,Kommune,2011,532,"25,1",5,2012,"1278,00","6235,04","7513,04"
Våler KrF,1,137,Kommune,2011,150,"7,1",2,2012,"1278,00","1758,00","3036,00"
Våler Senterparti,1,137,Kommune,2011,564,"26,6",6,2012,"1278,00","6610,08","7888,08"
Våler Sv,1,137,Kommune,2011,63,3,0,2012,"0,00","738,36","738,36"
Hobøl  Arbeiderparti,1,138,Kommune,2011,701,"30,3",6,2012,"1278,00","8215,72","9493,72"
Hobøl Fremskrittsparti,1,138,Kommune,2011,525,"22,7",5,2012,"1278,00","6153,00","7431,00"
Hobøl Høyre,1,138,Kommune,2011,429,"18,5",4,2012,"1278,00","5027,88","6305,88"
Hobøl KrF,1,138,Kommune,2011,140,6,1,2012,"1278,00","1640,80","2918,80"
Hobøl Senterparti,1,138,Kommune,2011,214,"9,2",2,2012,"1278,00","2508,08","3786,08"
HOBØL VENSTRE,1,138,Kommune,2011,308,"13,3",3,2012,"1278,00","3609,76","4887,76"
Grønn Ungdom i Akershus,2,200,FylkesUngdom,2011,0,0,0,2012,"0,00","29455,11","29455,11"
Akershus Arbeiderparti,2,200,Fylke,2011,78489,31,14,2012,"46570,00","2134900,80","2181470,80"
Akershus AUF,2,200,FylkesUngdom,2011,0,0,0,2012,"0,00","674220,51","674220,51"
Akershus Fremskrittsparti,2,200,Fylke,2011,29922,"11,8",5,2012,"46570,00","813878,40","860448,40"
Akershus Fremskrittpartiets Ungdom,2,200,FylkesUngdom,2011,0,0,0,2012,"0,00","257029,98","257029,98"
Akershus Høyre,2,200,Fylke,2011,92055,"36,4",17,2012,"46570,00","2503896,00","2550466,00"
Akershus Unge Høyre,2,200,FylkesUngdom,2011,0,0,0,2012,"0,00","790752,45","790752,45"
Akershus Kristelig Folkeparti,2,200,Fylke,2011,8250,"3,3",1,2012,"46570,00","224400,00","270970,00"
Akershus Kristelig Folkepartis Ungdom,2,200,FylkesUngdom,2011,0,0,0,2012,"0,00","70867,50","70867,50"
Akershus Kristent Samlingsparti,2,200,Fylke,2011,383,0,0,2012,"0,00","10417,60","10417,60"
Kystpartiet i Akershus,2,200,Fylke,2011,214,"0,1",0,2012,"0,00","5820,80","5820,80"
Kystpartiets Ungdom i Akershus,2,200,FylkesUngdom,2011,0,0,0,2012,"0,00","1838,26","1838,26"
Miljøpartiet De Grønne,2,200,Fylke,2011,3429,"1,4",0,2012,"0,00","93268,80","93268,80"
Akershus Pensjonistparti,2,200,Fylke,2011,3133,"1,2",0,2012,"0,00","85217,60","85217,60"
Rødt Akershus,2,200,Fylke,2011,2779,"1,1",0,2012,"0,00","75588,80","75588,80"
Akershus Rød Ungdom,2,200,FylkesUngdom,2011,0,0,0,2012,"0,00","23871,61","23871,61"
Akershus Senterparti,2,200,Fylke,2011,7629,3,1,2012,"46570,00","207508,80","254078,80"
Akershus Senterungdom,2,200,FylkesUngdom,2011,0,0,0,2012,"0,00","65533,11","65533,11"
Akershus SV,2,200,Fylke,2011,10557,"4,2",2,2012,"46570,00","287150,40","333720,40"
Akershus SU,2,200,FylkesUngdom,2011,0,0,0,2012,"0,00","90684,63","90684,63"
AKERSHUS VENSTRE,2,200,Fylke,2011,15790,"6,2",3,2012,"46570,00","429488,00","476058,00"
AKERSHUS UNGE VENSTRE,2,200,FylkesUngdom,2011,0,0,0,2012,"0,00","135636,10","135636,10"
Vestby  Arbeiderparti,2,211,Kommune,2011,2348,"31,2",11,2012,"1278,00","27518,56","28796,56"
Vestby Fremskrittsparti,2,211,Kommune,2011,687,"9,1",3,2012,"1278,00","8051,64","9329,64"
Vestby Høyre,2,211,Kommune,2011,2876,"38,2",14,2012,"1278,00","33706,72","34984,72"
Vestby KrF,2,211,Kommune,2011,222,3,1,2012,"1278,00","2601,84","3879,84"
Miljøpartiet De Grønne Vestby,2,211,Kommune,2011,69,"0,9",0,2012,"0,00","808,68","808,68"
Vestby Senterparti,2,211,Kommune,2011,445,"5,9",2,2012,"1278,00","5215,40","6493,40"
Vestby SV,2,211,Kommune,2011,360,"4,8",2,2012,"1278,00","4219,20","5497,20"
Ski  Arbeiderparti,2,213,Kommune,2011,4585,"32,2",13,2012,"1278,00","53736,20","55014,20"
Ski Fremskrittsparti,2,213,Kommune,2011,1527,"10,7",5,2012,"1278,00","17896,44","19174,44"
Ski Høyre,2,213,Kommune,2011,5048,"35,5",15,2012,"1278,00","59162,56","60440,56"
Ski KrF,2,213,Kommune,2011,489,"3,4",1,2012,"1278,00","5731,08","7009,08"
"Miljøpartiet De Grønne Ski, Akershus",2,213,Kommune,2011,163,"1,1",0,2012,"0,00","1910,36","1910,36"
Ski Pensjonistparti,2,213,Kommune,2011,318,"2,2",1,2012,"1278,00","3726,96","5004,96"
Ski Rødt,2,213,Kommune,2011,206,"1,4",0,2012,"0,00","2414,32","2414,32"
Ski Senterparti,2,213,Kommune,2011,362,"2,5",1,2012,"1278,00","4242,64","5520,64"
Ski SV,2,213,Kommune,2011,614,"4,3",2,2012,"1278,00","7196,08","8474,08"
SKI VENSTRE,2,213,Kommune,2011,927,"6,5",3,2012,"1278,00","10864,44","12142,44"
Ås  Arbeiderparti,2,214,Kommune,2011,2456,"30,5",10,2012,"1278,00","28784,32","30062,32"
Ås Fremskrittsparti,2,214,Kommune,2011,837,"10,4",4,2012,"1278,00","9809,64","11087,64"
Ås Høyre,2,214,Kommune,2011,2004,"24,9",8,2012,"1278,00","23486,88","24764,88"
Ås KrF,2,214,Kommune,2011,316,"3,9",1,2012,"1278,00","3703,52","4981,52"
Miljøpartiet De Grønne Ås,2,214,Kommune,2011,197,"2,4",1,2012,"1278,00","2308,84","3586,84"
Ås Senterparti,2,214,Kommune,2011,739,"9,2",3,2012,"1278,00","8661,08","9939,08"
Ås SV,2,214,Kommune,2011,732,"9,1",3,2012,"1278,00","8579,04","9857,04"
ÅS VENSTRE,2,214,Kommune,2011,782,"9,7",3,2012,"1278,00","9165,04","10443,04"
Frogn  Arbeiderparti,2,215,Kommune,2011,1855,"23,6",7,2012,"1278,00","21740,60","23018,60"
Frogn Fremskrittsparti,2,215,Kommune,2011,667,"8,5",3,2012,"1278,00","7817,24","9095,24"
Frogn Høyre,2,215,Kommune,2011,2480,"31,5",10,2012,"1278,00","29065,60","30343,60"
Frogn KrF,2,215,Kommune,2011,545,"6,9",2,2012,"1278,00","6387,40","7665,40"
Frogn Pensjonistparti,2,215,Kommune,2011,380,"4,8",1,2012,"1278,00","4453,60","5731,60"
Frogn Senterparti,2,215,Kommune,2011,279,"3,5",1,2012,"1278,00","3269,88","4547,88"
Frogn SV,2,215,Kommune,2011,400,"5,1",2,2012,"1278,00","4688,00","5966,00"
FROGN VENSTRE,2,215,Kommune,2011,1258,16,5,2012,"1278,00","14743,76","16021,76"
Nesodden  Arbeiderparti,2,216,Kommune,2011,2550,"27,6",9,2012,"1278,00","29886,00","31164,00"
Nesodden Fremskrittsparti,2,216,Kommune,2011,565,"6,1",2,2012,"1278,00","6621,80","7899,80"
Nesodden Høyre,2,216,Kommune,2011,2505,"27,1",8,2012,"1278,00","29358,60","30636,60"
Nesodden KrF,2,216,Kommune,2011,407,"4,4",1,2012,"1278,00","4770,04","6048,04"
Miljøpartiet De Grønne,2,216,Kommune,2011,462,5,2,2012,"1278,00","5414,64","6692,64"
Rødt Nesodden ,2,216,Kommune,2011,535,"5,8",2,2012,"1278,00","6270,20","7548,20"
Senterpartiet,2,216,Kommune,2011,58,"0,6",0,2012,"0,00","679,76","679,76"
Nesodden SV,2,216,Kommune,2011,1562,"16,9",5,2012,"1278,00","18306,64","19584,64"
NESODDEN VENSTRE,2,216,Kommune,2011,579,"6,3",2,2012,"1278,00","6785,88","8063,88"
Oppegård  Arbeiderparti,2,217,Kommune,2011,3477,"25,3",8,2012,"1278,00","40750,44","42028,44"
Oppegård Fremskrittsparti,2,217,Kommune,2011,1050,"7,6",2,2012,"1278,00","12306,00","13584,00"
