partinamn,fylkesnr,kommunenr,partitype,valar,stemmer,relativdel,mandat,utbetalingsar,grunnstonad,stemmestotte,totalt
Oppegård Høyre,2,217,Kommune,2011,6661,"48,4",16,2012,"1278,00","78066,92","79344,92"
Oppegård KrF,2,217,Kommune,2011,608,"4,4",1,2012,"1278,00","7125,76","8403,76"
Miljøpartiet De Grønne Oppegård,2,217,Kommune,2011,122,"0,9",0,2012,"0,00","1429,84","1429,84"
Oppegård Rødt,2,217,Kommune,2011,81,"0,6",0,2012,"0,00","949,32","949,32"
Senterpartiet,2,217,Kommune,2011,80,"0,6",0,2012,"0,00","937,60","937,60"
Oppegård Sv,2,217,Kommune,2011,646,"4,7",2,2012,"1278,00","7571,12","8849,12"
OPPEGÅRD VENSTRE,2,217,Kommune,2011,1036,"7,5",2,2012,"1278,00","12141,92","13419,92"
Bærum  Arbeiderparti,2,219,Kommune,2011,12475,"21,1",11,2012,"1278,00","146207,00","147485,00"
Bærum Fremskrittsparti,2,219,Kommune,2011,4599,"7,8",4,2012,"1278,00","53900,28","55178,28"
Bærum Høyre,2,219,Kommune,2011,30296,"51,3",27,2012,"1278,00","355069,12","356347,12"
Bærum KrF,2,219,Kommune,2011,1552,"2,6",1,2012,"1278,00","18189,44","19467,44"
Miljøpartiet De Grønne,2,219,Kommune,2011,699,"1,2",0,2012,"0,00","8192,28","8192,28"
Bærum Pensjonistparti,2,219,Kommune,2011,954,"1,6",1,2012,"1278,00","11180,88","12458,88"
Bærum Rødt,2,219,Kommune,2011,662,"1,1",0,2012,"0,00","7758,64","7758,64"
Bærum Senterparti,2,219,Kommune,2011,482,"0,8",0,2012,"0,00","5649,04","5649,04"
Bærum SV,2,219,Kommune,2011,1998,"3,4",2,2012,"1278,00","23416,56","24694,56"
BÆRUM VENSTRE,2,219,Kommune,2011,5380,"9,1",5,2012,"1278,00","63053,60","64331,60"
Asker  Arbeiderparti,2,220,Kommune,2011,5731,20,10,2012,"1278,00","67167,32","68445,32"
Asker Fremskrittsparti,2,220,Kommune,2011,2300,8,4,2012,"1278,00","26956,00","28234,00"
Asker Høyre,2,220,Kommune,2011,14901,"51,9",25,2012,"1278,00","174639,72","175917,72"
Asker KrF,2,220,Kommune,2011,789,"2,7",1,2012,"1278,00","9247,08","10525,08"
Asker Pensjonistparti,2,220,Kommune,2011,528,"1,8",1,2012,"1278,00","6188,16","7466,16"
Rødt Asker,2,220,Kommune,2011,247,"0,9",0,2012,"0,00","2894,84","2894,84"
Asker Senterparti,2,220,Kommune,2011,307,"1,1",0,2012,"0,00","3598,04","3598,04"
Asker SV,2,220,Kommune,2011,828,"2,9",1,2012,"1278,00","9704,16","10982,16"
ASKER VENSTRE,2,220,Kommune,2011,2024,"7,1",3,2012,"1278,00","23721,28","24999,28"
Aurskog/Høland  Arb.Parti,2,221,Kommune,2011,2675,"37,1",13,2012,"1278,00","31351,00","32629,00"
Aurskog-Høland Fremskrittsparti,2,221,Kommune,2011,1506,"20,9",7,2012,"1278,00","17650,32","18928,32"
Aurskog-Høland Høyre,2,221,Kommune,2011,1244,"17,3",6,2012,"1278,00","14579,68","15857,68"
Aurskog-Høland KrF,2,221,Kommune,2011,560,"7,8",3,2012,"1278,00","6563,20","7841,20"
Aurskog-Høland Senterparti,2,221,Kommune,2011,921,"12,8",5,2012,"1278,00","10794,12","12072,12"
AURSKOG HØLAND VENSTRE,2,221,Kommune,2011,126,"1,7",0,2012,"0,00","1476,72","1476,72"
Sørum  Arbeiderparti,2,226,Kommune,2011,3133,"40,3",13,2012,"1278,00","36718,76","37996,76"
Sørum Fremskrittsparti,2,226,Kommune,2011,917,"11,8",4,2012,"1278,00","10747,24","12025,24"
Sørum Høyre,2,226,Kommune,2011,2232,"28,7",9,2012,"1278,00","26159,04","27437,04"
Sørum KrF,2,226,Kommune,2011,319,"4,1",1,2012,"1278,00","3738,68","5016,68"
Sørum Senterparti,2,226,Kommune,2011,600,"7,7",2,2012,"1278,00","7032,00","8310,00"
Sørum Sv,2,226,Kommune,2011,288,"3,7",1,2012,"1278,00","3375,36","4653,36"
Venstre,2,226,Kommune,2011,283,"3,6",1,2012,"1278,00","3316,76","4594,76"
Fet  Arbeiderparti,2,227,Kommune,2011,2053,"39,3",11,2012,"1278,00","24061,16","25339,16"
Fet Fremskrittsparti,2,227,Kommune,2011,835,16,4,2012,"1278,00","9786,20","11064,20"
Fet Høyre,2,227,Kommune,2011,1329,"25,4",7,2012,"1278,00","15575,88","16853,88"
Miljøpartiet De Grønne Fet,2,227,Kommune,2011,103,2,0,2012,"0,00","1207,16","1207,16"
Fet Senterparti,2,227,Kommune,2011,406,"7,8",2,2012,"1278,00","4758,32","6036,32"
Fet Sv,2,227,Kommune,2011,180,"3,4",1,2012,"1278,00","2109,60","3387,60"
FET VENSTRE,2,227,Kommune,2011,320,"6,1",2,2012,"1278,00","3750,40","5028,40"
Rælingen  Arbeiderparti,2,228,Kommune,2011,4095,"54,7",20,2012,"1278,00","47993,40","49271,40"
Rælingen Fremskrittsparti,2,228,Kommune,2011,799,"10,7",4,2012,"1278,00","9364,28","10642,28"
Rælingen Høyre,2,228,Kommune,2011,1694,"22,6",8,2012,"1278,00","19853,68","21131,68"
Rælingen KrF,2,228,Kommune,2011,248,"3,3",1,2012,"1278,00","2906,56","4184,56"
Rødt Rælingen,2,228,Kommune,2011,49,"0,7",0,2012,"0,00","574,28","574,28"
Rælingen Senterparti,2,228,Kommune,2011,114,"1,5",0,2012,"0,00","1336,08","1336,08"
Rælingen Sv,2,228,Kommune,2011,221,3,1,2012,"1278,00","2590,12","3868,12"
RÆLINGEN VENSTRE,2,228,Kommune,2011,260,"3,5",1,2012,"1278,00","3047,20","4325,20"
Enebakk  Arbeiderparti,2,229,Kommune,2011,1234,"25,8",7,2012,"1278,00","14462,48","15740,48"
Enebakk Fremskrittsparti,2,229,Kommune,2011,1090,"22,8",6,2012,"1278,00","12774,80","14052,80"
Enebakk Høyre,2,229,Kommune,2011,1325,"27,7",8,2012,"1278,00","15529,00","16807,00"
Enebakk KrF,2,229,Kommune,2011,201,"4,2",1,2012,"1278,00","2355,72","3633,72"
Enebakk Senterparti,2,229,Kommune,2011,531,"11,1",3,2012,"1278,00","6223,32","7501,32"
Enebakk SV,2,229,Kommune,2011,256,"5,3",1,2012,"1278,00","3000,32","4278,32"
Enebakk Venstre,2,229,Kommune,2011,154,"3,2",1,2012,"1278,00","1804,88","3082,88"
Lørenskog  Arbeiderparti,2,230,Kommune,2011,7315,44,21,2012,"1278,00","85731,80","87009,80"
Lørenskog Fremskrittsparti,2,230,Kommune,2011,1894,"11,4",5,2012,"1278,00","22197,68","23475,68"
Lørenskog Høyre,2,230,Kommune,2011,4886,"29,4",14,2012,"1278,00","57263,92","58541,92"
Lørenskog KrF,2,230,Kommune,2011,517,"3,1",2,2012,"1278,00","6059,24","7337,24"
Lørenskog Senterparti,2,230,Kommune,2011,157,"0,9",0,2012,"0,00","1840,04","1840,04"
Lørenskog Sv,2,230,Kommune,2011,523,"3,1",2,2012,"1278,00","6129,56","7407,56"
LØRENSKOG VENSTRE,2,230,Kommune,2011,751,"4,5",2,2012,"1278,00","8801,72","10079,72"
Skedsmo  Arbeiderparti,2,231,Kommune,2011,9261,"39,9",19,2012,"1278,00","108538,92","109816,92"
Skedsmo Fremskrittsparti,2,231,Kommune,2011,2732,"11,8",5,2012,"1278,00","32019,04","33297,04"
Skedsmo Høyre,2,231,Kommune,2011,7047,"30,4",14,2012,"1278,00","82590,84","83868,84"
Skedsmo KrF,2,231,Kommune,2011,571,"2,5",1,2012,"1278,00","6692,12","7970,12"
Miljøpartiet De Grønne Skedsmo,2,231,Kommune,2011,127,"0,5",0,2012,"0,00","1488,44","1488,44"
Skedsmo Pensjonistparti,2,231,Kommune,2011,368,"1,6",1,2012,"1278,00","4312,96","5590,96"
Rødt Skedsmo ,2,231,Kommune,2011,202,"0,9",0,2012,"0,00","2367,44","2367,44"
Skedsmo Senterparti,2,231,Kommune,2011,371,"1,6",1,2012,"1278,00","4348,12","5626,12"
Skedsmo Sv,2,231,Kommune,2011,814,"3,5",2,2012,"1278,00","9540,08","10818,08"
SKEDSMO VENSTRE,2,231,Kommune,2011,830,"3,6",2,2012,"1278,00","9727,60","11005,60"
Nittedal  Arbeiderparti,2,233,Kommune,2011,3574,"34,4",10,2012,"1278,00","41887,28","43165,28"
Nittedal Fremskrittsparti,2,233,Kommune,2011,1451,14,4,2012,"1278,00","17005,72","18283,72"
Nittedal Høyre,2,233,Kommune,2011,3361,"32,3",9,2012,"1278,00","39390,92","40668,92"
Nittedal KrF,2,233,Kommune,2011,254,"2,4",1,2012,"1278,00","2976,88","4254,88"
Nittedal Rødt,2,233,Kommune,2011,113,"1,1",0,2012,"0,00","1324,36","1324,36"
Nittedal Senterparti,2,233,Kommune,2011,356,"3,4",1,2012,"1278,00","4172,32","5450,32"
Nittedal Sv,2,233,Kommune,2011,285,"2,7",1,2012,"1278,00","3340,20","4618,20"
NITTEDAL VENSTRE,2,233,Kommune,2011,1007,"9,7",3,2012,"1278,00","11802,04","13080,04"
Gjerdrum  Arbeiderparti,2,234,Kommune,2011,989,"33,4",9,2012,"1278,00","11591,08","12869,08"
Gjerdrum Fremskrittsparti,2,234,Kommune,2011,287,"9,7",2,2012,"1278,00","3363,64","4641,64"
Gjerdrum Høyre,2,234,Kommune,2011,850,"28,7",7,2012,"1278,00","9962,00","11240,00"
Gjerdrum KrF,2,234,Kommune,2011,154,"5,2",1,2012,"1278,00","1804,88","3082,88"
Gjerdrum Senterparti,2,234,Kommune,2011,264,"8,9",2,2012,"1278,00","3094,08","4372,08"
Gjerdrum Sv,2,234,Kommune,2011,77,"2,6",1,2012,"1278,00","902,44","2180,44"
GJERDRUM VENSTRE,2,234,Kommune,2011,337,"11,4",3,2012,"1278,00","3949,64","5227,64"
Ullensaker  Arbeiderparti,2,235,Kommune,2011,4294,"31,7",15,2012,"1278,00","50325,68","51603,68"
Ullensaker Fremskrittsparti,2,235,Kommune,2011,4874,36,17,2012,"1278,00","57123,28","58401,28"
Ullensaker Høyre,2,235,Kommune,2011,2464,"18,2",8,2012,"1278,00","28878,08","30156,08"
Ullensaker KrF,2,235,Kommune,2011,318,"2,3",1,2012,"1278,00","3726,96","5004,96"
Ullensaker Pensjonistparti,2,235,Kommune,2011,156,"1,2",0,2012,"0,00","1828,32","1828,32"
Ullensaker Rødt,2,235,Kommune,2011,99,"0,7",0,2012,"0,00","1160,28","1160,28"
Ullensaker Senterparti,2,235,Kommune,2011,621,"4,6",2,2012,"1278,00","7278,12","8556,12"
Ullensaker Sv,2,235,Kommune,2011,299,"2,2",1,2012,"1278,00","3504,28","4782,28"
Nes Arbeiderparti,2,236,Kommune,2011,3096,"35,3",13,2012,"1278,00","36285,12","37563,12"
Nes Fremskrittsparti,2,236,Kommune,2011,1774,"20,2",7,2012,"1278,00","20791,28","22069,28"
Nes Høyre,2,236,Kommune,2011,1820,"20,8",7,2012,"1278,00","21330,40","22608,40"
Nes KrF,2,236,Kommune,2011,328,"3,7",1,2012,"1278,00","3844,16","5122,16"
Rødt Nes,2,236,Kommune,2011,80,"0,9",0,2012,"0,00","937,60","937,60"
Nes Senterparti,2,236,Kommune,2011,853,"9,7",4,2012,"1278,00","9997,16","11275,16"
Nes Sv,2,236,Kommune,2011,286,"3,3",1,2012,"1278,00","3351,92","4629,92"
NES VENSTRE,2,236,Kommune,2011,533,"6,1",2,2012,"1278,00","6246,76","7524,76"
Eidsvoll  Arbeiderparti,2,237,Kommune,2011,3439,36,13,2012,"1278,00","40305,08","41583,08"
Eidsvoll Fremskrittsparti,2,237,Kommune,2011,1416,"14,8",5,2012,"1278,00","16595,52","17873,52"
Eidsvoll Høyre,2,237,Kommune,2011,2448,"25,6",9,2012,"1278,00","28690,56","29968,56"
Eidsvoll KrF,2,237,Kommune,2011,349,"3,7",1,2012,"1278,00","4090,28","5368,28"
Eidsvoll Pensjonistparti,2,237,Kommune,2011,175,"1,8",0,2012,"0,00","2051,00","2051,00"
Eidsvoll Senterparti,2,237,Kommune,2011,729,"7,6",3,2012,"1278,00","8543,88","9821,88"
Eidsvoll Sv,2,237,Kommune,2011,438,"4,6",2,2012,"1278,00","5133,36","6411,36"
EIDSVOLL VENSTRE,2,237,Kommune,2011,306,"3,2",1,2012,"1278,00","3586,32","4864,32"
Nannestad  Arbeiderparti,2,238,Kommune,2011,1720,"34,1",11,2012,"1278,00","20158,40","21436,40"
Nannestad Fremskrittsparti,2,238,Kommune,2011,1014,"20,1",6,2012,"1278,00","11884,08","13162,08"
Nannestad Høyre,2,238,Kommune,2011,1109,22,7,2012,"1278,00","12997,48","14275,48"
Nannestad KrF,2,238,Kommune,2011,213,"4,2",1,2012,"1278,00","2496,36","3774,36"
Nannestad Senterparti,2,238,Kommune,2011,360,"7,1",2,2012,"1278,00","4219,20","5497,20"
Nannestad Sv,2,238,Kommune,2011,149,3,1,2012,"1278,00","1746,28","3024,28"
NANNESTAD VENSTRE,2,238,Kommune,2011,476,"9,4",3,2012,"1278,00","5578,72","6856,72"
Hurdal  Arbeiderparti,2,239,Kommune,2011,321,"23,5",4,2012,"1278,00","3762,12","5040,12"
Hurdal Fremskrittsparti,2,239,Kommune,2011,227,"16,6",3,2012,"1278,00","2660,44","3938,44"
Hurdal Høyre,2,239,Kommune,2011,119,"8,7",2,2012,"1278,00","1394,68","2672,68"
Hurdal KrF,2,239,Kommune,2011,118,"8,7",1,2012,"1278,00","1382,96","2660,96"
Hurdal Senterparti,2,239,Kommune,2011,88,"6,5",1,2012,"1278,00","1031,36","2309,36"
Hurdal Sv,2,239,Kommune,2011,43,"3,2",0,2012,"0,00","503,96","503,96"
HURDAL VENSTRE,2,239,Kommune,2011,448,"32,8",6,2012,"1278,00","5250,56","6528,56"
Oslo Arbeiderparti,3,300,Fylke,2011,102707,"33,1",20,2012,"47848,00","3997356,44","4045204,44"
Oslo AUF,3,300,FylkesUngdom,2011,0,0,0,2012,"0,00","882253,13","882253,13"
Oslo Fremskrittsparti,3,300,Fylke,2011,21852,7,4,2012,"47848,00","850479,84","898327,84"
Oslo Fremskrittpartis Ungdom,3,300,FylkesUngdom,2011,0,0,0,2012,"0,00","187708,68","187708,68"
Grønn ungdom i Oslo,3,300,FylkesUngdom,2011,0,0,0,2012,"0,00","65739,27","65739,27"
Oslo Høyre,3,300,Fylke,2011,110776,"35,7",22,2012,"47848,00","4311401,92","4359249,92"
Oslo Unge Høyre,3,300,FylkesUngdom,2011,0,0,0,2012,"0,00","951565,84","951565,84"
Oslo Kristelig Folkeparti,3,300,Fylke,2011,7571,"2,4",1,2012,"47848,00","294663,32","342511,32"
Oslo Kristelig Folkepartis Ungdom,3,300,FylkesUngdom,2011,0,0,0,2012,"0,00","65034,89","65034,89"
Oslo Kristent Samlingsparti,3,300,Fylke,2011,235,"0,1",0,2012,"0,00","9146,20","9146,20"
Kystpartiet i Oslo,3,300,Fylke,2011,126,0,0,2012,"0,00","4903,92","4903,92"
Kystpartiets Ungdom i Oslo,3,300,FylkesUngdom,2011,0,0,0,2012,"0,00","1082,34","1082,34"
Miljøpartiet De Grønne,3,300,Fylke,2011,7653,"2,5",1,2012,"47848,00","297854,76","345702,76"
Norges Kommunistiske Parti,3,300,Fylke,2011,210,"0,1",0,2012,"0,00","8173,20","8173,20"
Ungkommunistene i Oslo,3,300,FylkesUngdom,2011,0,0,0,2012,"0,00","1803,90","1803,90"
Oslo Pensjonistparti,3,300,Fylke,2011,1045,"0,3",0,2012,"0,00","40671,40","40671,40"
Oslo Rødt,3,300,Fylke,2011,11257,"3,6",2,2012,"47848,00","438122,44","485970,44"
Oslo Rød Ungdom,3,300,FylkesUngdom,2011,0,0,0,2012,"0,00","96697,63","96697,63"
Oslo Senterparti,3,300,Fylke,2011,1591,"0,5",0,2012,"0,00","61921,72","61921,72"
Oslo Senterungdom,3,300,FylkesUngdom,2011,0,0,0,2012,"0,00","13666,69","13666,69"
Oslo Sv,3,300,Fylke,2011,19477,"6,3",4,2012,"47848,00","758044,84","805892,84"
Oslo SU,3,300,FylkesUngdom,2011,0,0,0,2012,"0,00","167307,43","167307,43"
OSLO VENSTRE,3,300,Fylke,2011,25351,"8,2",5,2012,"47848,00","986660,92","1034508,92"
OSLO UNGE VENSTRE,3,300,FylkesUngdom,2011,0,0,0,2012,"0,00","217765,09","217765,09"
Hedmark Arbeiderparti,4,400,Fylke,2011,39005,"45,9",15,2012,"46570,00","1060936,00","1107506,00"
Hedmark AUF,4,400,FylkesUngdom,2011,0,0,0,2012,"0,00","335052,95","335052,95"
Demokratene i Hedmark,4,400,Fylke,2011,186,"0,2",0,2012,"0,00","5059,20","5059,20"
Hedmark Fremskrittsparti,4,400,Fylke,2011,7119,"8,4",3,2012,"46570,00","193636,80","240206,80"
Hedmark Fremskrittpartis Ungdom,4,400,FylkesUngdom,2011,0,0,0,2012,"0,00","61152,21","61152,21"
Hedmark Høyre,4,400,Fylke,2011,14463,17,6,2012,"46570,00","393393,60","439963,60"
Hedmark Unge Høyre,4,400,FylkesUngdom,2011,0,0,0,2012,"0,00","124237,17","124237,17"
Hedmark Kristelig Folkeparti,4,400,Fylke,2011,2677,"3,2",1,2012,"46570,00","72814,40","119384,40"
Kystpartiet,4,400,Fylke,2011,89,"0,1",0,2012,"0,00","2420,80","2420,80"
Miljøpartiet De Grønne Hedmark,4,400,Fylke,2011,890,1,0,2012,"0,00","24208,00","24208,00"
Pensjonistpartiet,4,400,Fylke,2011,2736,"3,2",1,2012,"46570,00","74419,20","120989,20"
Rødt Hedmark,4,400,Fylke,2011,691,"0,8",0,2012,"0,00","18795,20","18795,20"
Hedmark Rød Ungdom,4,400,FylkesUngdom,2011,0,0,0,2012,"0,00","5935,69","5935,69"
Hedmark Senterparti,4,400,Fylke,2011,9376,11,4,2012,"46570,00","255027,20","301597,20"
Hedmark Senterungdom,4,400,FylkesUngdom,2011,0,0,0,2012,"0,00","80539,84","80539,84"
Hedmark SV,4,400,Fylke,2011,3751,"4,4",1,2012,"46570,00","102027,20","148597,20"
HEDMARK UNGE VENSTRE,4,400,FylkesUngdom,2011,0,0,0,2012,"0,00","33586,90","33586,90"
Kongsvinger Arb.Parti,4,402,Kommune,2011,2791,"35,6",11,2012,"1278,00","32710,52","33988,52"
Kongsvinger Fremskrittsparti,4,402,Kommune,2011,1131,"14,4",5,2012,"1278,00","13255,32","14533,32"
Kongsvinger Høyre,4,402,Kommune,2011,1407,"17,9",6,2012,"1278,00","16490,04","17768,04"
Kongsvinger KrF,4,402,Kommune,2011,190,"2,4",1,2012,"1278,00","2226,80","3504,80"
Pensjonistpartiet,4,402,Kommune,2011,1156,"14,7",5,2012,"1278,00","13548,32","14826,32"
Kongsvinger Senterparti,4,402,Kommune,2011,401,"5,1",2,2012,"1278,00","4699,72","5977,72"
Kongsvinger SV,4,402,Kommune,2011,339,"4,3",1,2012,"1278,00","3973,08","5251,08"
Hamar  Arbeiderparti,4,403,Kommune,2011,5846,"37,1",15,2012,"1278,00","68515,12","69793,12"
Hamar Fremskrittsparti,4,403,Kommune,2011,633,4,2,2012,"1278,00","7418,76","8696,76"
Hamar Høyre,4,403,Kommune,2011,2977,"18,9",7,2012,"1278,00","34890,44","36168,44"
Hamar KrF,4,403,Kommune,2011,897,"5,7",2,2012,"1278,00","10512,84","11790,84"
Miljøpartiet De Grønne Hamar,4,403,Kommune,2011,173,"1,1",0,2012,"0,00","2027,56","2027,56"
Pensjonistpartiet,4,403,Kommune,2011,697,"4,4",2,2012,"1278,00","8168,84","9446,84"
Rødt Hamar,4,403,Kommune,2011,133,"0,8",0,2012,"0,00","1558,76","1558,76"
Hamar SV,4,403,Kommune,2011,570,"3,6",1,2012,"1278,00","6680,40","7958,40"
Ringsaker  Arbeiderparti,4,412,Kommune,2011,7610,"50,4",21,2012,"1278,00","89189,20","90467,20"
Ringsaker Fremskrittsparti,4,412,Kommune,2011,873,"5,8",2,2012,"1278,00","10231,56","11509,56"
Ringsaker Høyre,4,412,Kommune,2011,2105,"13,9",6,2012,"1278,00","24670,60","25948,60"
Ringsaker KrF,4,412,Kommune,2011,411,"2,7",1,2012,"1278,00","4816,92","6094,92"
Ringsaker Pensjonistparti,4,412,Kommune,2011,338,"2,2",1,2012,"1278,00","3961,36","5239,36"
Ringsaker Senterparti,4,412,Kommune,2011,1168,"7,7",3,2012,"1278,00","13688,96","14966,96"
Ringsaker SV,4,412,Kommune,2011,417,"2,8",1,2012,"1278,00","4887,24","6165,24"
Løten  Arbeiderparti,4,415,Kommune,2011,1889,54,13,2012,"1278,00","22139,08","23417,08"
Løten Fremskrittsparti,4,415,Kommune,2011,287,"8,2",2,2012,"1278,00","3363,64","4641,64"
Løten Høyre,4,415,Kommune,2011,422,"12,1",3,2012,"1278,00","4945,84","6223,84"
Løten Senterparti,4,415,Kommune,2011,523,15,4,2012,"1278,00","6129,56","7407,56"
Løten SV,4,415,Kommune,2011,130,"3,7",1,2012,"1278,00","1523,60","2801,60"
