partinamn,fylkesnr,kommunenr,partitype,valar,stemmer,relativdel,mandat,utbetalingsar,grunnstonad,stemmestotte,totalt
Stange Fremskrittsparti,4,417,Kommune,2011,694,"7,2",3,2012,"1278,00","8133,68","9411,68"
Stange Høyre,4,417,Kommune,2011,1124,"11,7",4,2012,"1278,00","13173,28","14451,28"
Stange KrF,4,417,Kommune,2011,508,"5,3",2,2012,"1278,00","5953,76","7231,76"
Pensjonistpartiet,4,417,Kommune,2011,227,"2,4",1,2012,"1278,00","2660,44","3938,44"
Stange Senterparti,4,417,Kommune,2011,708,"7,3",3,2012,"1278,00","8297,76","9575,76"
Stange SV,4,417,Kommune,2011,319,"3,3",1,2012,"1278,00","3738,68","5016,68"
Nord-Odal  Arbeiderparti,4,418,Kommune,2011,1487,"55,6",14,2012,"1278,00","17427,64","18705,64"
Nord-Odal Fremskrittsparti,4,418,Kommune,2011,412,"15,4",4,2012,"1278,00","4828,64","6106,64"
Nord-Odal Høyre,4,418,Kommune,2011,318,"11,9",3,2012,"1278,00","3726,96","5004,96"
Nord-Odal Senterparti,4,418,Kommune,2011,247,"9,2",2,2012,"1278,00","2894,84","4172,84"
Nord-Odal SV,4,418,Kommune,2011,136,"5,1",1,2012,"1278,00","1593,92","2871,92"
Sør-Odal  Arbeiderparti,4,419,Kommune,2011,1383,"35,3",10,2012,"1278,00","16208,76","17486,76"
Sør-Odal Fremskrittsparti,4,419,Kommune,2011,344,"8,8",2,2012,"1278,00","4031,68","5309,68"
Sør-Odal Høyre,4,419,Kommune,2011,1013,"25,9",7,2012,"1278,00","11872,36","13150,36"
Pensjonistpartiet,4,419,Kommune,2011,335,"8,6",2,2012,"1278,00","3926,20","5204,20"
Sør-Odal Senterparti,4,419,Kommune,2011,512,"13,1",4,2012,"1278,00","6000,64","7278,64"
Sør-Odal SV,4,419,Kommune,2011,227,"5,8",2,2012,"1278,00","2660,44","3938,44"
Eidskog  Arbeiderparti,4,420,Kommune,2011,1079,"35,3",10,2012,"1278,00","12645,88","13923,88"
Eidskog Fremskrittsparti,4,420,Kommune,2011,262,"8,6",3,2012,"1278,00","3070,64","4348,64"
Eidskog Høyre,4,420,Kommune,2011,519,17,5,2012,"1278,00","6082,68","7360,68"
Eidskog Senterparti,4,420,Kommune,2011,929,"30,4",9,2012,"1278,00","10887,88","12165,88"
Eidskog SV,4,420,Kommune,2011,132,"4,3",1,2012,"1278,00","1547,04","2825,04"
Grue  Arbeiderparti,4,423,Kommune,2011,1064,"45,6",9,2012,"1278,00","12470,08","13748,08"
"Fellesliste mellom H, KRF og V",4,423,Kommune,2011,847,"36,3",7,2012,"1278,00","9926,84","11204,84"
Grue Senterparti,4,423,Kommune,2011,344,"14,7",3,2012,"1278,00","4031,68","5309,68"
Åsnes  Arbeiderparti,4,425,Kommune,2011,1452,"41,1",9,2012,"1278,00","17017,44","18295,44"
Åsnes Fremskrittsparti,4,425,Kommune,2011,387,11,3,2012,"1278,00","4535,64","5813,64"
Åsnes Høyre,4,425,Kommune,2011,379,"10,7",3,2012,"1278,00","4441,88","5719,88"
Pensjonistpartiet,4,425,Kommune,2011,141,4,1,2012,"1278,00","1652,52","2930,52"
Åsnes Senterparti,4,425,Kommune,2011,465,"13,2",3,2012,"1278,00","5449,80","6727,80"
Venstre,4,425,Kommune,2011,451,"12,8",3,2012,"1278,00","5285,72","6563,72"
Våler  Arbeiderparti,4,426,Kommune,2011,1035,"49,9",10,2012,"1278,00","12130,20","13408,20"
Våler Fremskrittsparti,4,426,Kommune,2011,158,"7,6",1,2012,"1278,00","1851,76","3129,76"
Våler Høyre,4,426,Kommune,2011,257,"12,4",2,2012,"1278,00","3012,04","4290,04"
Pensjonistpartiet,4,426,Kommune,2011,143,"6,9",1,2012,"1278,00","1675,96","2953,96"
Våler Senterparti,4,426,Kommune,2011,179,"8,6",2,2012,"1278,00","2097,88","3375,88"
Våler SV,4,426,Kommune,2011,88,"4,2",1,2012,"1278,00","1031,36","2309,36"
Elverum  Arbeiderparti,4,427,Kommune,2011,3801,"39,2",14,2012,"1278,00","44547,72","45825,72"
Elverum Fremskrittsparti,4,427,Kommune,2011,766,"7,9",3,2012,"1278,00","8977,52","10255,52"
Elverum Høyre,4,427,Kommune,2011,3486,"35,9",13,2012,"1278,00","40855,92","42133,92"
Elverum KrF,4,427,Kommune,2011,171,"1,8",0,2012,"0,00","2004,12","2004,12"
Elverum Senterparti,4,427,Kommune,2011,502,"5,2",2,2012,"1278,00","5883,44","7161,44"
Elverum SV,4,427,Kommune,2011,313,"3,2",1,2012,"1278,00","3668,36","4946,36"
Trysil  Arbeiderparti,4,428,Kommune,2011,1300,"36,6",9,2012,"1278,00","15236,00","16514,00"
Trysil Fremskrittsparti,4,428,Kommune,2011,282,"7,9",2,2012,"1278,00","3305,04","4583,04"
Trysil Høyre,4,428,Kommune,2011,802,"22,6",6,2012,"1278,00","9399,44","10677,44"
Trysil KrF,4,428,Kommune,2011,172,"4,8",1,2012,"1278,00","2015,84","3293,84"
Trysil SV,4,428,Kommune,2011,258,"7,3",2,2012,"1278,00","3023,76","4301,76"
Åmot  Arbeiderparti,4,429,Kommune,2011,618,"30,4",7,2012,"1278,00","7242,96","8520,96"
Åmot Fremskrittsparti,4,429,Kommune,2011,188,"9,2",2,2012,"1278,00","2203,36","3481,36"
Åmot Høyre,4,429,Kommune,2011,245,"12,1",3,2012,"1278,00","2871,40","4149,40"
Åmot Pensjonistparti,4,429,Kommune,2011,85,"4,2",1,2012,"1278,00","996,20","2274,20"
Åmot Senterparti,4,429,Kommune,2011,720,"35,4",8,2012,"1278,00","8438,40","9716,40"
Stor-Elvdal  Arbeiderparti,4,430,Kommune,2011,642,"43,2",9,2012,"1278,00","7524,24","8802,24"
Stor-Elvdal Fremskrittsparti,4,430,Kommune,2011,60,4,1,2012,"1278,00","703,20","1981,20"
Stor-Elvdal Høyre,4,430,Kommune,2011,196,"13,2",3,2012,"1278,00","2297,12","3575,12"
Stor-Elvdal Senterparti,4,430,Kommune,2011,136,"9,2",2,2012,"1278,00","1593,92","2871,92"
Stor-Elvdal Sv,4,430,Kommune,2011,46,"3,1",1,2012,"1278,00","539,12","1817,12"
Rendalen  Arbeiderparti,4,432,Kommune,2011,559,"46,2",8,2012,"1278,00","6551,48","7829,48"
Rendalen Høyre,4,432,Kommune,2011,97,8,1,2012,"1278,00","1136,84","2414,84"
Rendalen SV,4,432,Kommune,2011,131,"10,8",2,2012,"1278,00","1535,32","2813,32"
Engerdal  Arbeiderparti,4,434,Kommune,2011,412,"48,7",7,2012,"1278,00","4828,64","6106,64"
Engerdal Høyre,4,434,Kommune,2011,101,"11,9",2,2012,"1278,00","1183,72","2461,72"
Samlingslista Senterpartiet/Venstre,4,434,Kommune,2011,333,"39,4",6,2012,"1278,00","3902,76","5180,76"
Tolga Senterparti,4,436,Kommune,2011,379,"41,6",6,2012,"1278,00","4441,88","5719,88"
Tolga SV,4,436,Kommune,2011,215,"23,6",4,2012,"1278,00","2519,80","3797,80"
Tynset  Arbeiderparti,4,437,Kommune,2011,622,"21,9",6,2012,"1278,00","7289,84","8567,84"
Tynset Fremskrittsparti,4,437,Kommune,2011,80,"2,8",1,2012,"1278,00","937,60","2215,60"
Tynset Høyre,4,437,Kommune,2011,338,"11,9",3,2012,"1278,00","3961,36","5239,36"
Tynset KrF,4,437,Kommune,2011,91,"3,2",1,2012,"1278,00","1066,52","2344,52"
Tynset Senterparti,4,437,Kommune,2011,631,"22,2",6,2012,"1278,00","7395,32","8673,32"
Tynset SV,4,437,Kommune,2011,834,"29,4",8,2012,"1278,00","9774,48","11052,48"
Alvdal  Arbeiderparti,4,438,Kommune,2011,485,"38,2",6,2012,"1278,00","5684,20","6962,20"
Alvdal FrP,4,438,Kommune,2011,66,"5,2",1,2012,"1278,00","773,52","2051,52"
Alvdal Senterparti,4,438,Kommune,2011,444,35,6,2012,"1278,00","5203,68","6481,68"
Folldal  Arbeiderparti,4,439,Kommune,2011,436,"44,7",8,2012,"1278,00","5109,92","6387,92"
Folldal Senterparti,4,439,Kommune,2011,433,"44,4",7,2012,"1278,00","5074,76","6352,76"
Folldal SV,4,439,Kommune,2011,106,"10,9",2,2012,"1278,00","1242,32","2520,32"
Os  Arbeiderparti,4,441,Kommune,2011,309,"28,6",6,2012,"1278,00","3621,48","4899,48"
Os SV,4,441,Kommune,2011,88,"8,1",2,2012,"1278,00","1031,36","2309,36"
Oppland Arbeiderparti,5,500,Fylke,2011,35967,"44,1",17,2012,"46570,00","978302,40","1024872,40"
Oppland AUF,5,500,FylkesUngdom,2011,0,0,0,2012,"0,00","308956,53","308956,53"
Oppland Fremskrittsparti,5,500,Fylke,2011,6378,"7,8",3,2012,"46570,00","173481,60","220051,60"
Oppland Fremskrittpartis Ungdom,5,500,FylkesUngdom,2011,0,0,0,2012,"0,00","54787,02","54787,02"
Oppland Høyre,5,500,Fylke,2011,14477,"17,8",7,2012,"46570,00","393774,40","440344,40"
Oppland Unge Høyre,5,500,FylkesUngdom,2011,0,0,0,2012,"0,00","124357,43","124357,43"
Oppland Kristelig Folkeparti,5,500,Fylke,2011,2757,"3,4",1,2012,"46570,00","74990,40","121560,40"
Kystpartiet,5,500,Fylke,2011,92,"0,1",0,2012,"0,00","2502,40","2502,40"
Miljøpartiet De Grønne Oppland,5,500,Fylke,2011,931,"1,1",0,2012,"0,00","25323,20","25323,20"
Grønn Ungdom Oppland,5,500,FylkesUngdom,2011,0,0,0,2012,"0,00","7997,29","7997,29"
Oppland Pensjonistparti,5,500,Fylke,2011,1157,"1,4",0,2012,"0,00","31470,40","31470,40"
Oppland Rødt,5,500,Fylke,2011,916,"1,1",0,2012,"0,00","24915,20","24915,20"
Oppland Rød Ungdom,5,500,FylkesUngdom,2011,0,0,0,2012,"0,00","7868,44","7868,44"
Oppland Senterparti,5,500,Fylke,2011,11200,"13,7",5,2012,"46570,00","304640,00","351210,00"
Oppland Senterungdom,5,500,FylkesUngdom,2011,0,0,0,2012,"0,00","96208,00","96208,00"
Oppland Sv,5,500,Fylke,2011,3195,"3,9",2,2012,"46570,00","86904,00","133474,00"
Oppland SU,5,500,FylkesUngdom,2011,0,0,0,2012,"0,00","27445,05","27445,05"
OPPLAND VENSTRE,5,500,Fylke,2011,4045,5,2,2012,"46570,00","110024,00","156594,00"
OPPLAND UNGE VENSTRE,5,500,FylkesUngdom,2011,0,0,0,2012,"0,00","34746,55","34746,55"
Lillehammer  Arb.parti,5,501,Kommune,2011,5204,"39,7",19,2012,"1278,00","60990,88","62268,88"
Lillehammer Fremskrittsparti,5,501,Kommune,2011,726,"5,5",3,2012,"1278,00","8508,72","9786,72"
Lillehammer Høyre,5,501,Kommune,2011,3018,23,11,2012,"1278,00","35370,96","36648,96"
Lillehammer KrF,5,501,Kommune,2011,418,"3,2",2,2012,"1278,00","4898,96","6176,96"
Miljøpartiet De Grønne Lillehammer,5,501,Kommune,2011,283,"2,2",1,2012,"1278,00","3316,76","4594,76"
Lillehammer Pensjonistparti,5,501,Kommune,2011,186,"1,4",0,2012,"0,00","2179,92","2179,92"
Lillehammer Rødt,5,501,Kommune,2011,475,"3,6",2,2012,"1278,00","5567,00","6845,00"
Lillehammer Senterparti,5,501,Kommune,2011,694,"5,3",2,2012,"1278,00","8133,68","9411,68"
Lillehammer Sv,5,501,Kommune,2011,636,"4,9",2,2012,"1278,00","7453,92","8731,92"
LILLEHAMMER VENSTRE,5,501,Kommune,2011,1286,"9,8",5,2012,"1278,00","15071,92","16349,92"
Gjøvik  Arbeiderparti,5,502,Kommune,2011,5998,"43,1",20,2012,"1278,00","70296,56","71574,56"
Gjøvik Fremskrittsparti,5,502,Kommune,2011,734,"5,3",2,2012,"1278,00","8602,48","9880,48"
Gjøvik Høyre,5,502,Kommune,2011,3336,24,11,2012,"1278,00","39097,92","40375,92"
Gjøvik KrF,5,502,Kommune,2011,627,"4,5",2,2012,"1278,00","7348,44","8626,44"
Miljøpartiet De Grønne,5,502,Kommune,2011,145,1,0,2012,"0,00","1699,40","1699,40"
Gjøvik Pensjonistparti,5,502,Kommune,2011,573,"4,1",2,2012,"1278,00","6715,56","7993,56"
Gjøvik Rødt,5,502,Kommune,2011,300,"2,2",1,2012,"1278,00","3516,00","4794,00"
Gjøvik Senterparti,5,502,Kommune,2011,975,7,3,2012,"1278,00","11427,00","12705,00"
Gjøvik Sv,5,502,Kommune,2011,412,3,1,2012,"1278,00","4828,64","6106,64"
GJØVIK VENSTRE,5,502,Kommune,2011,801,"5,8",3,2012,"1278,00","9387,72","10665,72"
Dovre  Arbeidarparti,5,511,Kommune,2011,463,"34,1",6,2012,"1278,00","5426,36","6704,36"
Dovre Framstegsparti,5,511,Kommune,2011,78,"5,8",1,2012,"1278,00","914,16","2192,16"
Dovre Høgre,5,511,Kommune,2011,138,"10,2",2,2012,"1278,00","1617,36","2895,36"
Dovre Senterparti,5,511,Kommune,2011,677,"49,9",8,2012,"1278,00","7934,44","9212,44"
Lesja  Arbeidarparti,5,512,Kommune,2011,491,"42,1",9,2012,"1278,00","5754,52","7032,52"
Lesja Høgre,5,512,Kommune,2011,170,"14,6",3,2012,"1278,00","1992,40","3270,40"
Lesja Senterparti,5,512,Kommune,2011,428,"36,7",8,2012,"1278,00","5016,16","6294,16"
Skjåk  Arbeidarparti,5,513,Kommune,2011,486,"40,6",8,2012,"1278,00","5695,92","6973,92"
Skjåk Senterparti,5,513,Kommune,2011,566,"47,3",10,2012,"1278,00","6633,52","7911,52"
Lom  Arbeidarparti,5,514,Kommune,2011,388,"32,5",5,2012,"1278,00","4547,36","5825,36"
Lom Senterparti,5,514,Kommune,2011,390,"32,6",6,2012,"1278,00","4570,80","5848,80"
Vågå  Arbeidarparti,5,515,Kommune,2011,1185,"58,3",13,2012,"1278,00","13888,20","15166,20"
Vågå Senterparti,5,515,Kommune,2011,288,"14,2",3,2012,"1278,00","3375,36","4653,36"
Vågå Sv,5,515,Kommune,2011,128,"6,3",1,2012,"1278,00","1500,16","2778,16"
Nord-Fron  Arbeidarparti,5,516,Kommune,2011,1152,38,10,2012,"1278,00","13501,44","14779,44"
Nord Fron FrP,5,516,Kommune,2011,151,5,1,2012,"1278,00","1769,72","3047,72"
Nord-Fron Høgre,5,516,Kommune,2011,365,"12,1",3,2012,"1278,00","4277,80","5555,80"
Nord-Fron KrF,5,516,Kommune,2011,110,"3,6",1,2012,"1278,00","1289,20","2567,20"
Nord-Fron Senterparti,5,516,Kommune,2011,887,"29,3",7,2012,"1278,00","10395,64","11673,64"
Sel og Heidal Arb.Parti,5,517,Kommune,2011,1619,"60,8",15,2012,"1278,00","18974,68","20252,68"
Sel Høgre,5,517,Kommune,2011,526,"19,8",5,2012,"1278,00","6164,72","7442,72"
Sel KrF,5,517,Kommune,2011,82,"3,1",1,2012,"1278,00","961,04","2239,04"
Sel og Heidal Senterparti,5,517,Kommune,2011,302,"11,3",3,2012,"1278,00","3539,44","4817,44"
Sel Sv,5,517,Kommune,2011,133,5,1,2012,"1278,00","1558,76","2836,76"
Sør-Fron  Arbeidarparti,5,519,Kommune,2011,770,"46,6",9,2012,"1278,00","9024,40","10302,40"
Sør-Fron Høgre,5,519,Kommune,2011,74,"4,5",1,2012,"1278,00","867,28","2145,28"
Sør-Fron Senterparti,5,519,Kommune,2011,484,"29,3",5,2012,"1278,00","5672,48","6950,48"
Ringebu  Arbeidarparti,5,520,Kommune,2011,534,22,5,2012,"1278,00","6258,48","7536,48"
Ringebu Framstegsparti,5,520,Kommune,2011,87,"3,6",1,2012,"1278,00","1019,64","2297,64"
Ringebu Høyre,5,520,Kommune,2011,102,"4,2",1,2012,"1278,00","1195,44","2473,44"
Ringebu-Fåvang Senterparti,5,520,Kommune,2011,599,"24,7",5,2012,"1278,00","7020,28","8298,28"
Øyer  Arbeiderparti,5,521,Kommune,2011,684,"29,8",8,2012,"1278,00","8016,48","9294,48"
Øyer Høyre,5,521,Kommune,2011,798,"34,7",9,2012,"1278,00","9352,56","10630,56"
Øyer KrF,5,521,Kommune,2011,125,"5,4",1,2012,"1278,00","1465,00","2743,00"
Øyer Senterparti,5,521,Kommune,2011,492,"21,4",5,2012,"1278,00","5766,24","7044,24"
Øyer Sv,5,521,Kommune,2011,102,"4,4",1,2012,"1278,00","1195,44","2473,44"
Gausdal  Arbeidarparti,5,522,Kommune,2011,1103,"39,4",9,2012,"1278,00","12927,16","14205,16"
Fellesliste Fremskrittspartiet/Høyre,5,522,Kommune,2011,251,9,2,2012,"1278,00","2941,72","4219,72"
Gausdal Sv,5,522,Kommune,2011,80,"2,9",0,2012,"0,00","937,60","937,60"
GAUSDAL VENSTRE,5,522,Kommune,2011,398,"14,2",3,2012,"1278,00","4664,56","5942,56"
Østre Toten Arbeiderparti,5,528,Kommune,2011,2664,"38,3",11,2012,"1278,00","31222,08","32500,08"
Østre Toten Fremskrittsparti,5,528,Kommune,2011,427,"6,1",2,2012,"1278,00","5004,44","6282,44"
Østre Toten Høyre,5,528,Kommune,2011,956,"13,7",4,2012,"1278,00","11204,32","12482,32"
Østre Toten KrF,5,528,Kommune,2011,311,"4,5",1,2012,"1278,00","3644,92","4922,92"
Østre Toten Senterparti,5,528,Kommune,2011,1740,25,8,2012,"1278,00","20392,80","21670,80"
ØSTRE TOTEN VENSTRE,5,528,Kommune,2011,496,"7,1",2,2012,"1278,00","5813,12","7091,12"
Vestre Toten Arb.parti,5,529,Kommune,2011,2912,"47,1",15,2012,"1278,00","34128,64","35406,64"
Vestre Toten Fremskrittsparti,5,529,Kommune,2011,576,"9,3",3,2012,"1278,00","6750,72","8028,72"
Vestre Toten Høyre,5,529,Kommune,2011,1151,"18,6",6,2012,"1278,00","13489,72","14767,72"
Vestre Toten KrF,5,529,Kommune,2011,236,"3,8",1,2012,"1278,00","2765,92","4043,92"
Vestre Toten Rødt,5,529,Kommune,2011,64,1,0,2012,"0,00","750,08","750,08"
Vestre Toten Senterparti,5,529,Kommune,2011,752,"12,2",4,2012,"1278,00","8813,44","10091,44"
Vestre Toten Sv,5,529,Kommune,2011,207,"3,3",1,2012,"1278,00","2426,04","3704,04"
VESTRE TOTEN VENSTRE,5,529,Kommune,2011,283,"4,6",1,2012,"1278,00","3316,76","4594,76"
Jevnaker  Arbeiderparti,5,532,Kommune,2011,1658,"51,7",10,2012,"1278,00","19431,76","20709,76"
Jevnaker Fremskrittsparti,5,532,Kommune,2011,347,"10,8",2,2012,"1278,00","4066,84","5344,84"
Jevnaker Høyre,5,532,Kommune,2011,756,"23,6",4,2012,"1278,00","8860,32","10138,32"
Jevnaker Senterparti,5,532,Kommune,2011,188,"5,9",1,2012,"1278,00","2203,36","3481,36"
Jevnaker Sv,5,532,Kommune,2011,260,"8,1",2,2012,"1278,00","3047,20","4325,20"
Lunner  Arbeiderparti,5,533,Kommune,2011,1725,"39,2",10,2012,"1278,00","20217,00","21495,00"
Lunner Fremskrittsparti,5,533,Kommune,2011,362,"8,2",2,2012,"1278,00","4242,64","5520,64"
Lunner Høyre,5,533,Kommune,2011,1493,"33,9",9,2012,"1278,00","17497,96","18775,96"
Miljøpartiet De Grønne Lunner,5,533,Kommune,2011,107,"2,4",0,2012,"0,00","1254,04","1254,04"
Lunner Senterparti,5,533,Kommune,2011,310,7,2,2012,"1278,00","3633,20","4911,20"
Lunner Sv,5,533,Kommune,2011,151,"3,4",1,2012,"1278,00","1769,72","3047,72"
Gran Arbeiderparti,5,534,Kommune,2011,2471,"37,7",10,2012,"1278,00","28960,12","30238,12"
Gran Fremskrittsparti,5,534,Kommune,2011,564,"8,6",2,2012,"1278,00","6610,08","7888,08"
Gran Høyre,5,534,Kommune,2011,1280,"19,5",5,2012,"1278,00","15001,60","16279,60"
Gran Senterparti,5,534,Kommune,2011,792,"12,1",3,2012,"1278,00","9282,24","10560,24"
Gran Sv,5,534,Kommune,2011,179,"2,7",1,2012,"1278,00","2097,88","3375,88"
GRAN VENSTRE,5,534,Kommune,2011,199,3,1,2012,"1278,00","2332,28","3610,28"
"Fellesliste KrF, SP, Venstre",5,536,Kommune,2011,520,20,5,2012,"1278,00","6094,40","7372,40"
Søndre Land Høyre,5,536,Kommune,2011,324,"12,4",3,2012,"1278,00","3797,28","5075,28"
Søndre Land Sv,5,536,Kommune,2011,160,"6,1",2,2012,"1278,00","1875,20","3153,20"
Nordre Land Arbeiderparti,5,538,Kommune,2011,1631,"52,8",14,2012,"1278,00","19115,32","20393,32"
Nordre Land Fremskrittsparti,5,538,Kommune,2011,170,"5,5",2,2012,"1278,00","1992,40","3270,40"
Nordre Land Høyre,5,538,Kommune,2011,300,"9,7",3,2012,"1278,00","3516,00","4794,00"
Nordre Land KrF,5,538,Kommune,2011,93,3,1,2012,"1278,00","1089,96","2367,96"
Nordre Land Senterparti,5,538,Kommune,2011,479,"15,5",4,2012,"1278,00","5613,88","6891,88"
Nordre Land Sv,5,538,Kommune,2011,150,"4,9",1,2012,"1278,00","1758,00","3036,00"
Sør-Aurdal  Arbeidarparti,5,540,Kommune,2011,492,"30,3",8,2012,"1278,00","5766,24","7044,24"
