virksomhetsomraade;art;art_tekst;ansvar;ansvar_tekst;tjeneste;tjeneste_tekst;prosjekt;prosjekt_tekst;beloep
Sum felles inntekter og utgifter;39201;MOTTATTE AVDRAG FORMIDLINGSLÅN;800302;AVDRAG PÅ INNLÅN/UTLÅN;28300;BIST.ETABL.OG BEG.EGEN BOLIG;8500;RENTER/AVDRAG/UTLÅN ETABLERINGSLÅN;-105 000 000 
Sum felles inntekter og utgifter;39101;BRUK AV LÅN (SPESIELL FINANSIERING);800302;AVDRAG PÅ INNLÅN/UTLÅN;28300;BIST.ETABL.OG BEG.EGEN BOLIG;8500;RENTER/AVDRAG/UTLÅN ETABLERINGSLÅN;-200 000 000 
Utbygging;32851;KJØP AV TOMTER/AREALER;108011;UTB.AVD. HOVEDUTB.OMR.;31500;BOLIGBYGGING OG FYSISKE BOMILJØTILTAK;1000;KJØP/SALG EIEND.;55 000 000 
Sum felles inntekter og utgifter;39100;BRUK AV LÅN (GENERELL FINANSIERING);800015;FELLESUTGIFTER;87000;RENTER/UTBYTTE OG LÅN;9990;GENERELL FINANSIERING;-610 355 000 
Sum felles inntekter og utgifter;35100;AVDRAG INNLÅN VIDERE UTLÅN;800302;AVDRAG PÅ INNLÅN/UTLÅN;28300;BIST.ETABL.OG BEG.EGEN BOLIG;8500;RENTER/AVDRAG/UTLÅN ETABLERINGSLÅN;105 000 000 
Sum felles inntekter og utgifter;35200;UTLÅN;800302;AVDRAG PÅ INNLÅN/UTLÅN;28300;BIST.ETABL.OG BEG.EGEN BOLIG;8500;RENTER/AVDRAG/UTLÅN ETABLERINGSLÅN;200 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400030;SE FORVALTNINGSAVD.;13000;ADMINISTRASJONSLOKALER;4700;UTBEDRING ADM.BYGG;1 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400030;SE FORVALTNINGSAVD.;22100;DRIFT/VEDLIKEHOLD BARNEHAGER;4705;UFORUTSETT REHAB BHG;2 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400030;SE FORVALTNINGSAVD.;22200;DRIFT/VEDLIKEHOLD SKOLER;4706;UFORUTSETT REHAB. SKOLER;2 500 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400030;SE FORVALTNINGSAVD.;26500;KOMMUNALT DISPONERTE BOLIGER U/MVA-KOMP.;4710;REHAB. ELDRE BOLIGER;1 000 000 
Sum felles inntekter og utgifter;39200;MOTTATTE AVDRAG;800300;RENTER/UTBYTTE OG LÅN;87000;RENTER/UTBYTTE OG LÅN;8550;RENTER/AVDRAG/UTLÅN ANDRE UTLÅN;-43 600 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400030;SE FORVALTNINGSAVD.;26100;INSTITUSJONSLOKALER;4711;REHAB. INST./BOFEL.. M.V.;2 000 000 
Stavanger eiendom;32002;ANNET INVENTAR OG UTSTYR;400030;SE FORVALTNINGSAVD.;22200;DRIFT/VEDLIKEHOLD SKOLER;4703;INVENTAR/UTST./UTEANL.;2 000 000 
Stavanger eiendom;32850;KJØP AV BYGG/ANLEGG;400030;SE FORVALTNINGSAVD.;26500;KOMMUNALT DISPONERTE BOLIGER U/MVA-KOMP.;4000;KJØP BOLIGER VANSKELIGST.;10 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;26100;INSTITUSJONSLOKALER;4333;HAUGÅSVEIEN 26/28 15 NYE LEILIGH;18 900 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;26100;INSTITUSJONSLOKALER;4337;LERVIG SYKEHJEM;150 400 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;38100;IDRETTSBYGG OG IDRETTSANLEGG, KOMMUNALE;4844;KVERNEVIK SVØMMEHALL;25 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;38600;KOMMUNALE KULTURBYGG;4819;NYE TOU, REDUSERT 1.BYGGETRINN;30 400 000 
Idrett;38118;STUI - OVERFØRINGER;609000;PARK&IDRETT;38100;IDRETTSBYGG OG IDRETTSANLEGG, KOMMUNALE;9990;GENERELL FINANSIERING;-8 300 000 
Sum felles inntekter og utgifter;39700;OVERFØRINGER FRA DRIFTSREGNSKAPET;800403;OVERF. KAP.REGNSK.;88000;INTERNE FINANSIERINGSTRANSAKSJONER;9990;GENERELL FINANSIERING;-206 110 000 
Stavanger eiendom;38117;TILSKUDD FRA HUSBANKEN;400030;SE FORVALTNINGSAVD.;26500;KOMMUNALT DISPONERTE BOLIGER U/MVA-KOMP.;4000;KJØP BOLIGER VANSKELIGST.;-6 600 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400030;SE FORVALTNINGSAVD.;38100;IDRETTSBYGG OG IDRETTSANLEGG, KOMMUNALE;4712;REHAB IDRETTSHALLER;500 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;22100;DRIFT/VEDLIKEHOLD BARNEHAGER;4852;EMMAUS BARNEHAGE SØR;23 850 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400030;SE FORVALTNINGSAVD.;33800;FOREBYGGING AV BRANN/ULYKKER;44042401;BRANNSIKRING GAMLE STAVANGER;1 500 000 
Utbygging;32851;KJØP AV TOMTER/AREALER;108012;UTB.AVD. BYREG.FONDET;31500;BOLIGBYGGING OG FYSISKE BOMILJØTILTAK;1000;KJØP/SALG EIEND.;17 000 000 
Utbygging;36701;SALG TOMT/AREALER UTBYGNINGER;108011;UTB.AVD. HOVEDUTB.OMR.;31500;BOLIGBYGGING OG FYSISKE BOMILJØTILTAK;9991;GENERELL FIN. SALG AV EIENDOM/RÅMARK;-260 600 000 
Stavanger eiendom;38100;OVERFØRINGER FRA STATEN;400020;SE PROSJEKT/ARKITEKTAVD.;38600;KOMMUNALE KULTURBYGG;4819;NYE TOU, REDUSERT 1.BYGGETRINN;-3 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;26500;KOMMUNALT DISPONERTE BOLIGER U/MVA-KOMP.;39124400001;ODDAHAGEN;18 900 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;26500;KOMMUNALT DISPONERTE BOLIGER U/MVA-KOMP.;39124400002;KARI TRESTAKKV.3;12 800 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;22200;DRIFT/VEDLIKEHOLD SKOLER;391244883;EIGANES SKOLE - PLANLEGGING;63 100 000 
Park og vei;32301;PÅKOSTNING/NYBYGG ANLEGG;606000;PARK OG VEI;33200;KOMMUNALE VEIER;391366018;SYKKELSTRATEGI;22 200 000 
Park og vei;32301;PÅKOSTNING/NYBYGG ANLEGG;606000;PARK OG VEI;33200;KOMMUNALE VEIER;391366019;FLASKEHALSUTBEDRING;24 000 000 
Park og vei;32301;PÅKOSTNING/NYBYGG ANLEGG;606000;PARK OG VEI;33200;KOMMUNALE VEIER;391366020;GANG-/SYKKELSTI AUSTRE ÅMØY;5 000 000 
Park og vei;32301;PÅKOSTNING/NYBYGG ANLEGG;606000;PARK OG VEI;33200;KOMMUNALE VEIER;391266091;KULVERT OVER MOTORVEIEN;108 300 000 
Stavanger eiendom;32700;KONSULENTTJENESTER IKKE OPPLYSNINGSPLIKT;400020;SE PROSJEKT/ARKITEKTAVD.;38100;IDRETTSBYGG OG IDRETTSANLEGG, KOMMUNALE;1351;FOLKEBADET;5 700 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;26100;INSTITUSJONSLOKALER;391444803;BJØRN FARMANNSGATE 25, BOFELLESSKAP PUH;23 800 000 
Utbygging;32700;KONSULENTTJENESTER IKKE OPPLYSNINGSPLIKT;108011;UTB.AVD. HOVEDUTB.OMR.;32500;TILR.LEGGING & BISTAND FOR NÆRINGSLIVET;391482090;JÅTTÅVÅGEN OMRÅDEUTVIKLING (FERDIG 2016);17 400 000 
Vannverket;32301;PÅKOSTNING/NYBYGG ANLEGG;602000;VANNVERKET;34500;DISTRIBUSJON AV VANN;391444808;VÅLANDSBASSENGENE;4 000 000 
Personal og organisasjon;32006;OPPGRADERING/PROGRAMVARE;105014;STAVANGER BYARKIV;18000;DIVERSE FELLESUTGIFTER;391450141;NYTT SAK/ARKIV-SYSTEM (ANSKAFFELSE OG IMPLEMENTERING);2 700 000 
Sum felles inntekter og utgifter;35200;UTLÅN;800302;AVDRAG PÅ INNLÅN/UTLÅN;87000;RENTER/UTBYTTE OG LÅN;8550;RENTER/AVDRAG/UTLÅN ANDRE UTLÅN;16 450 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;38100;IDRETTSBYGG OG IDRETTSANLEGG, KOMMUNALE;391444819;NYE GAMLINGEN;65 000 000 
Sentrale midler levekår;32300;PÅKOSTNING/NYBYGG BYGNINGER;300000;LEVEKÅR;23300;ANNET FOREBYGGENDE HELSEARBEID;391433000;STORHAUG OMRÅDELØFT;4 000 000 
Stavanger eiendom;32002;ANNET INVENTAR OG UTSTYR;400030;SE FORVALTNINGSAVD.;22100;DRIFT/VEDLIKEHOLD BARNEHAGER;4021;BHG INVENTAR OG UTSTYR;1 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;39000;DEN NORSKE KIRKE - STAVANGER FELLESRÅD;391444821;DOMKIRKEN 2025;20 000 000 
Sum felles inntekter og utgifter;35290;KJØP AV AKSJER/ANDELER;800015;FELLESUTGIFTER;17200;PENSJON;9100;EGENKAPITALINNSKUDD;19 100 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;38600;KOMMUNALE KULTURBYGG;3844029;VÅLANDSTÅRNET REHABILITERING;3 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;22100;DRIFT/VEDLIKEHOLD BARNEHAGER;3844018;YTRE TASTA BARNEHAGE, REHABILITERING AVD. ESKELAND;2 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;26100;INSTITUSJONSLOKALER;391244868;LOKALMEDISINSK SENTER;2 000 000 
Sentrale midler levekår;32002;ANNET INVENTAR OG UTSTYR;300000;LEVEKÅR;23400;AKTIVISERING OG SERVICETJENESTER ELDRE O;3833001;UTSKIFTING ALARMER/MOTTAKSSENTRALER TEKNISKE HJEMMETJENESTER;4 500 000 
Vannverket;32301;PÅKOSTNING/NYBYGG ANLEGG;602000;VANNVERKET;34500;DISTRIBUSJON AV VANN;3726021;VANNMÅLERE/OFF. LEDNINGER;1 100 000 
Vannverket;32301;PÅKOSTNING/NYBYGG ANLEGG;602000;VANNVERKET;34500;DISTRIBUSJON AV VANN;3726024;RINGLEDNINGER/FORSTERKNINGER.;2 400 000 
Vannverket;32301;PÅKOSTNING/NYBYGG ANLEGG;602000;VANNVERKET;34500;DISTRIBUSJON AV VANN;3726027;FORNYELSE/RENOVERING;22 000 000 
Vannverket;32301;PÅKOSTNING/NYBYGG ANLEGG;602000;VANNVERKET;34500;DISTRIBUSJON AV VANN;3726026;VANNLEDNINGER/UTBYGGINGSOMRÅDER;5 000 000 
Vannverket;32301;PÅKOSTNING/NYBYGG ANLEGG;602000;VANNVERKET;34500;DISTRIBUSJON AV VANN;3726004;BYOMFORMING;7 000 000 
Vannverket;32301;PÅKOSTNING/NYBYGG ANLEGG;602000;VANNVERKET;34500;DISTRIBUSJON AV VANN;3726048;STRAKSTILTAK;4 500 000 
Avløpsverket;32301;PÅKOSTNING/NYBYGG ANLEGG;603000;AVLØPSVERKET;35300;AVLØPSNETT/INNSAMLING AV AVLØPSVANN;3736028;KLOAKKRAMMEPLANEN;3 000 000 
Avløpsverket;32301;PÅKOSTNING/NYBYGG ANLEGG;603000;AVLØPSVERKET;35300;AVLØPSNETT/INNSAMLING AV AVLØPSVANN;3736029;SEPARERING;11 000 000 
Avløpsverket;32301;PÅKOSTNING/NYBYGG ANLEGG;603000;AVLØPSVERKET;35300;AVLØPSNETT/INNSAMLING AV AVLØPSVANN;3736030;FORNYELSE OG RENOVERING;33 000 000 
Avløpsverket;32301;PÅKOSTNING/NYBYGG ANLEGG;603000;AVLØPSVERKET;35300;AVLØPSNETT/INNSAMLING AV AVLØPSVANN;3736082;NEDBØRSMÅLERE;300 000 
Renovasjon;32002;ANNET INVENTAR OG UTSTYR;604000;RENOVASJON;35500;INNSAMLING, GJENVINNING OG SLUTTBEHANDLI;3716005;KJØP AV NYE SØPPELSPANN;2 400 000 
Renovasjon;32002;ANNET INVENTAR OG UTSTYR;604000;RENOVASJON;35500;INNSAMLING, GJENVINNING OG SLUTTBEHANDLI;3716072;NEDGRAVDE CONTAINERE;2 200 000 
Renovasjon;32500;MATERIALKJØP  BYGNING;604000;RENOVASJON;35500;INNSAMLING, GJENVINNING OG SLUTTBEHANDLI;3716036;MILJØSTASJONER;50 000 
Park og vei;32301;PÅKOSTNING/NYBYGG ANLEGG;606000;PARK OG VEI;33200;KOMMUNALE VEIER;3766019;ASFALTERING;5 000 000 
Park og vei;32301;PÅKOSTNING/NYBYGG ANLEGG;606000;PARK OG VEI;33200;KOMMUNALE VEIER;3866001;UTSKIFTING AV GATELYSARMATUR SOM INNEH.KVIKKSØLV;10 000 000 
Park og vei;32301;PÅKOSTNING/NYBYGG ANLEGG;606000;PARK OG VEI;33200;KOMMUNALE VEIER;3766010;SYKKEL;2 500 000 
Park og vei;32301;PÅKOSTNING/NYBYGG ANLEGG;606000;PARK OG VEI;33200;KOMMUNALE VEIER;3766014;TRAFIKKSIKKERHET;15 300 000 
Park og vei;32301;PÅKOSTNING/NYBYGG ANLEGG;606000;PARK OG VEI;33200;KOMMUNALE VEIER;3766017;MILJØ OG GATETUN;3 500 000 
Park og vei;32301;PÅKOSTNING/NYBYGG ANLEGG;606000;PARK OG VEI;33200;KOMMUNALE VEIER;3766062;SENTRUM;6 000 000 
Park og vei;32301;PÅKOSTNING/NYBYGG ANLEGG;606000;PARK OG VEI;33500;PARKER,PLASSER, TORG M.V.;3765003;LØKKER, BANER, SKATEBANER OG NÆRMILJØANLEGG;6 100 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;38100;IDRETTSBYGG OG IDRETTSANLEGG, KOMMUNALE;391465025;TASTA SKATEPARK;18 000 000 
Park og vei;32301;PÅKOSTNING/NYBYGG ANLEGG;606000;PARK OG VEI;33500;PARKER,PLASSER, TORG M.V.;3765032;KUNST I OFFENTLIG ROM (LEKEPLASSER);1 000 000 
Park og vei;32301;PÅKOSTNING/NYBYGG ANLEGG;606000;PARK OG VEI;36000;NATURFORVALTNING & FRILUFTSLIV;3765023;PROSJEKT FRIOMRÅDE;10 000 000 
Park og vei;32301;PÅKOSTNING/NYBYGG ANLEGG;606000;PARK OG VEI;33500;PARKER,PLASSER, TORG M.V.;3765021;REHABILITERING PARKANLEGG/FRIOMRÅDER;700 000 
Park og vei;32301;PÅKOSTNING/NYBYGG ANLEGG;606000;PARK OG VEI;38100;IDRETTSBYGG OG IDRETTSANLEGG, KOMMUNALE;3765014;REHABILITERING IDRETTSANLEGG;6 000 000 
Park og vei;32301;PÅKOSTNING/NYBYGG ANLEGG;606000;PARK OG VEI;22200;DRIFT/VEDLIKEHOLD SKOLER;3766910;UTEAREALER SKOLER;8 000 000 
Sentrale midler levekår;32100;KJØP AV TRANSPORTMIDLER;300000;LEVEKÅR;25300;HELSE- OG OMSORGSTJENESTER I INSTITUSJON;3733003;BILER;1 500 000 
Park og vei;38118;STUI - OVERFØRINGER;606000;PARK OG VEI;38100;IDRETTSBYGG OG IDRETTSANLEGG, KOMMUNALE;3765003;LØKKER, BANER, SKATEBANER OG NÆRMILJØANLEGG;-800 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;13000;ADMINISTRASJONSLOKALER;3844003;OLAV KYRRES GATE 19 REHABILITERING;50 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400030;SE FORVALTNINGSAVD.;26100;INSTITUSJONSLOKALER;3844004;KONGSGATA 47/49, REHABILITERING;10 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400030;SE FORVALTNINGSAVD.;13000;ADMINISTRASJONSLOKALER;3844005;OLAV KYRRESGATE 23, TAKTEKKING;5 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;22200;DRIFT/VEDLIKEHOLD SKOLER;3844011;JÅTTEN SKOLE, NYBYGG 14 ROM;3 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;22200;DRIFT/VEDLIKEHOLD SKOLER;3844016;GAUTESETE SKOLE - REFORM 2006 - REHABILITERING - FUNKSJONSENDRING;2 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400030;SE FORVALTNINGSAVD.;26502;OMSORGSBOLIGER U/MVA-KOMP.;3844031; FREDRIKKE QUAMSVEI, UTBEDRING;5 000 000 
Vannverket;32301;PÅKOSTNING/NYBYGG ANLEGG;602000;VANNVERKET;34500;DISTRIBUSJON AV VANN;3726029;DESINFEKSJON ETC.;600 000 
Vannverket;32301;PÅKOSTNING/NYBYGG ANLEGG;602000;VANNVERKET;34500;DISTRIBUSJON AV VANN;3726005;REPARASJONSLAG;600 000 
