virksomhetsomraade;art;art_tekst;ansvar;ansvar_tekst;tjeneste;tjeneste_tekst;prosjekt;prosjekt_tekst;beloep
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400030;SE FORVALTNINGSAVD.;39000;DEN NORSKE KIRKE - STAVANGER FELLESRÅD;3844028;BEKKEFARET KIRKE,REHABILITERING;2 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;22200;DRIFT/VEDLIKEHOLD SKOLER;3844007;MADLAMARK SKOLE, NYBYGG;5 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;22200;DRIFT/VEDLIKEHOLD SKOLER;3844013;TASTAVEDEN SKOLE, REHABILITERING;2 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;38100;IDRETTSBYGG OG IDRETTSANLEGG, KOMMUNALE;3844024;DOBBELHALL VED HETLANDSHALLEN;10 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400030;SE FORVALTNINGSAVD.;38100;IDRETTSBYGG OG IDRETTSANLEGG, KOMMUNALE;3844026;STAVANGER SVØMMEHALL, REHABILITERING;5 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;22200;DRIFT/VEDLIKEHOLD SKOLER;3844015;HUNDVÅG SKOLE - REHABILITERING;3 000 000 
Park og vei;32301;PÅKOSTNING/NYBYGG ANLEGG;606000;PARK OG VEI;33200;KOMMUNALE VEIER;3766013;NYE VEIANLEGG;2 100 000 
Park og vei;32301;PÅKOSTNING/NYBYGG ANLEGG;606000;PARK OG VEI;33200;KOMMUNALE VEIER;3766015;GATELYS;10 000 000 
Sum felles inntekter og utgifter;37290;KOMPENSASJON FOR MERVERDIAVGIFT INVESTER;800403;OVERF. KAP.REGNSK.;84100;KOMPENSASJON FOR MERVERDIAVGIFT I INVEST;9990;GENERELL FINANSIERING;-139 000 000 
Park og vei;32301;PÅKOSTNING/NYBYGG ANLEGG;606000;PARK OG VEI;33200;KOMMUNALE VEIER;3766052;REHABILITERING;1 500 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400050;ENERGI OG DRIFTSSEKSJON;18000;DIVERSE FELLESUTGIFTER;3844001;ENERGITILTAK KOMMUNALE BYGG;19 000 000 
Stavanger eiendom;32301;PÅKOSTNING/NYBYGG ANLEGG;400050;ENERGI OG DRIFTSSEKSJON;13000;ADMINISTRASJONSLOKALER;3844002;OK 19 - VARMESENTRAL;13 000 000 
Vannverket;32301;PÅKOSTNING/NYBYGG ANLEGG;602000;VANNVERKET;34500;DISTRIBUSJON AV VANN;3826001;RYFAST VANNVERKET;5 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;26100;INSTITUSJONSLOKALER;3844021;SELVEIDE BOLIGER I BOFELLESSKAP;2 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;26100;INSTITUSJONSLOKALER;3844023;DAGTILBUD PSYKISK UTVIKLINGSHEMMEDE;1 500 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;38100;IDRETTSBYGG OG IDRETTSANLEGG, KOMMUNALE;3866002; GARDEROBEANLEGG MIDJORD;21 500 000 
Avløpsverket;32301;PÅKOSTNING/NYBYGG ANLEGG;603000;AVLØPSVERKET;35300;AVLØPSNETT/INNSAMLING AV AVLØPSVANN;3836001;RYFAST/pumpest. AVLØPSVERKET;5 000 000 
Stavanger eiendom;38900;OVERFØRINGER FRA ANDRE¨(PRIVATE);400020;SE PROSJEKT/ARKITEKTAVD.;38600;KOMMUNALE KULTURBYGG;3844029;VÅLANDSTÅRNET REHABILITERING;-3 000 000 
Stavanger eiendom;38900;OVERFØRINGER FRA ANDRE¨(PRIVATE);400020;SE PROSJEKT/ARKITEKTAVD.;38100;IDRETTSBYGG OG IDRETTSANLEGG, KOMMUNALE;3866002; GARDEROBEANLEGG MIDJORD;-4 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400030;SE FORVALTNINGSAVD.;18000;DIVERSE FELLESUTGIFTER;3844044;ENERGITILTAK I KOMM.BYGG TRINN 2;7 400 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;26500;KOMMUNALT DISPONERTE BOLIGER U/MVA-KOMP.;4333;HAUGÅSVEIEN 26/28 15 NYE LEILIGH;20 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;22200;DRIFT/VEDLIKEHOLD SKOLER;3844036;LUNDE SKOLE - INNVENDIG OMBYGGING;7 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;22200;DRIFT/VEDLIKEHOLD SKOLER;3844035;NYLUND SKOLE, UTBYGGING AV LOFT OG REHAB.;48 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;26100;INSTITUSJONSLOKALER;3844038;BOFELLESSKAP LASSAHAGEN OPPGRADERING 6 PL;6 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;26502;OMSORGSBOLIGER U/MVA-KOMP.;3844040;OPPGRAD. AV SIGNALANLEGG I SYKEHJEM.;2 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;26100;INSTITUSJONSLOKALER;3844041;LÅS PÅ MEDISINROM/VAKTROM I SYKEHJEM OG H;1 000 000 
Utbygging;32851;KJØP AV TOMTER/AREALER;108012;UTB.AVD. BYREG.FONDET;31500;BOLIGBYGGING OG FYSISKE BOMILJØTILTAK;3788003;KJØP AV TOMT TIL KKOMM.UTB.BEHOV -STORHAUG ØST (URBAN SJØFRONT);40 000 000 
Kommunikasjon;32006;OPPGRADERING/PROGRAMVARE;104000;KOMMUNIKASJONSAVDELINGEN;12000;ADMINISTRASJON;3711002;NY HJEMMESIDE KOMMUNIKASJON;2 000 000 
Stavanger eiendom;31303;DATAKOMMUNIKASJON;400050;ENERGI OG DRIFTSSEKSJON;18000;DIVERSE FELLESUTGIFTER;3844048;STRØMMÅLERE UTSKIFTING;2 000 000 
Sum felles inntekter og utgifter;32300;PÅKOSTNING/NYBYGG BYGNINGER;800032;STAVANGER FELLESRÅD;39300;GRAVPLASSER OG KREMATORIER;378001;DIGITALISERING AV KART FOR GRAVLUND;600 000 
Stavanger eiendom;38100;OVERFØRINGER FRA STATEN;400030;SE FORVALTNINGSAVD.;18000;DIVERSE FELLESUTGIFTER;3844044;ENERGITILTAK I KOMM.BYGG TRINN 2;-740 000 
Stavanger eiendom;37000;REFUSJON FRA STATEN;400050;ENERGI OG DRIFTSSEKSJON;13000;ADMINISTRASJONSLOKALER;3844002;OK 19 - VARMESENTRAL;-6 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;22100;DRIFT/VEDLIKEHOLD BARNEHAGER;3844049;TASTA BARNEHAGE;1 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;22100;DRIFT/VEDLIKEHOLD BARNEHAGER;3844050;TASTAVARDEN BARNEHAGE;5 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;22100;DRIFT/VEDLIKEHOLD BARNEHAGER;3844051;YTRE TASTA BARNEHAGE, UTVIDELSE;5 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;26100;INSTITUSJONSLOKALER;3844052;BOLIGTILBUD DEMENTE;1 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;26100;INSTITUSJONSLOKALER;3844053;BOLIGER FOR ELDRE, SELGES TIL BEBOERE;5 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;38100;IDRETTSBYGG OG IDRETTSANLEGG, KOMMUNALE;3844054;DOBBELTHALL SØRA BRÅDE;5 000 000 
Park og vei;32300;PÅKOSTNING/NYBYGG BYGNINGER;606000;PARK OG VEI;38100;IDRETTSBYGG OG IDRETTSANLEGG, KOMMUNALE;3844055;CRICKETBANE TILRETTELEGGING, INTERKOMMUNAL;1 000 000 
Park og vei;32300;PÅKOSTNING/NYBYGG BYGNINGER;606000;PARK OG VEI;38100;IDRETTSBYGG OG IDRETTSANLEGG, KOMMUNALE;3844056;FRILUFTSPAVILJONG GAUSEL;1 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400030;SE FORVALTNINGSAVD.;26500;KOMMUNALT DISPONERTE BOLIGER U/MVA-KOMP.;3888005;REHABILITERING JF.SAK 217/15 BYSTYRE;26 000 000 
Utbygging;32700;KONSULENTTJENESTER IKKE OPPLYSNINGSPLIKT;108011;UTB.AVD. HOVEDUTB.OMR.;32500;TILR.LEGGING & BISTAND FOR NÆRINGSLIVET;3888006;PROSJEKT UTFYLLING-BRUK AV ROGFAST-/RYFASTMASSE;5 000 000 
Park og vei;32301;PÅKOSTNING/NYBYGG ANLEGG;606000;PARK OG VEI;36000;NATURFORVALTNING & FRILUFTSLIV;3866008;ØKT OPPARBEIDELSE AV FRIOMRÅDER;4 000 000 
Park og vei;32301;PÅKOSTNING/NYBYGG ANLEGG;606000;PARK OG VEI;38100;IDRETTSBYGG OG IDRETTSANLEGG, KOMMUNALE;3866007;KUNSTGRESSBANER, REHABILITERING;4 000 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;26100;INSTITUSJONSLOKALER;3882006;UNIVERSITETSOMRÅDE;-67 245 000 
Stavanger eiendom;32300;PÅKOSTNING/NYBYGG BYGNINGER;400020;SE PROSJEKT/ARKITEKTAVD.;22200;DRIFT/VEDLIKEHOLD SKOLER;3844057;KANNIK SKOLE, UTVIDELSE;3 000 000 
Stavanger eiendom;38100;OVERFØRINGER FRA STATEN;400050;ENERGI OG DRIFTSSEKSJON;18000;DIVERSE FELLESUTGIFTER;3844001;ENERGITILTAK KOMMUNALE BYGG;-2 000 000 
Vannverket;32301;PÅKOSTNING/NYBYGG ANLEGG;602000;VANNVERKET;34500;DISTRIBUSJON AV VANN;391444808;VÅLANDSBASSENGENE;-2 000 000 
Avløpsverket;32301;PÅKOSTNING/NYBYGG ANLEGG;603000;AVLØPSVERKET;35300;AVLØPSNETT/INNSAMLING AV AVLØPSVANN;391444808;VÅLANDSBASSENGENE;2 000 000 
Vannverket;32301;PÅKOSTNING/NYBYGG ANLEGG;602000;VANNVERKET;34500;DISTRIBUSJON AV VANN;3726004;BYOMFORMING;-5 000 000 
Avløpsverket;32301;PÅKOSTNING/NYBYGG ANLEGG;603000;AVLØPSVERKET;35300;AVLØPSNETT/INNSAMLING AV AVLØPSVANN;3726004;BYOMFORMING;5 000 000 
Vannverket;32301;PÅKOSTNING/NYBYGG ANLEGG;602000;VANNVERKET;34500;DISTRIBUSJON AV VANN;3726048;STRAKSTILTAK;-2 500 000 
Avløpsverket;32301;PÅKOSTNING/NYBYGG ANLEGG;603000;AVLØPSVERKET;35300;AVLØPSNETT/INNSAMLING AV AVLØPSVANN;3726048;STRAKSTILTAK;2 500 000 
Utbygging;30100;LØNN FAST ANSATTE;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;10 166 000 
Utbygging;30400;OVERTID;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;120 000 
Utbygging;30500;ANNEN LØNN OG TREKKPLIKTIGE GODTGJØRELSE;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;9 000 
Utbygging;30505;TREKKPLIKTIG GODTJØRELSE REISEMODUL;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;10 000 
Utbygging;30591;FRI TELEFON TREKKPL.GODTGJ. (SJABLON);108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;55 000 
Utbygging;30900;PENSJONSDEL  KOMMUNALT ANSATTE;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;850 000 
Utbygging;30990;ARBEIDSGIVERAVGIFT;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;1 737 000 
Utbygging;31000;KONTORMATERIELL;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;20 000 
Utbygging;31150;MATVARER;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;100 000 
Utbygging;31200;SAMLEPOST ANNET FORBR.MATR., RÅVARER, TJ;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;180 000 
Utbygging;31300;POST, BANKTJENESTER, TELEFON;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;56 000 
Utbygging;31400;TRYKNINGSUTGIFTER/KOPIERING;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;25 000 
Utbygging;31401;ANNONSER/INFOTILTAK;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;25 000 
Utbygging;31500;KURS/OPPLÆRING (IKKE OPPLYSNINGSPLIKTIG);108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;100 000 
Utbygging;31601;DIETTGODTGJØRELSE;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;15 000 
Utbygging;31602;BILGODTGJØRELSE;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;8 000 
Utbygging;31700;TRANSPORT/DRIFT AV EGNE TRANSPORTMIDLER;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;3 000 
Utbygging;31703;BUSS DROSJE FERJE TOG FLY;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;150 000 
Utbygging;31900;LEIE AV LOKALER OG GRUNN;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;840 000 
Utbygging;32000;KONTORMØBLER;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;100 000 
Utbygging;32001;EDB-MASKINER, PC KJØP;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;30 000 
Utbygging;32002;ANNET INVENTAR OG UTSTYR;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;50 000 
Utbygging;32006;OPPGRADERING/PROGRAMVARE;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;85 000 
Utbygging;32009;EKSTERN LEIE, UTSTYR;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;50 000 
Utbygging;32503;TJENESTER EGNE AVDELINGER;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;300 000 
Utbygging;32700;KONSULENTTJENESTER IKKE OPPLYSNINGSPLIKT;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;100 000 
Utbygging;32701;ADVOKATUTGIFTER;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;4 000 
Utbygging;34290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;200 000 
Utbygging;36900;FORDELTE UTGIFTER;108010;UTBYGGINGSAVDELINGEN;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;-15 388 000 
Utbygging;30100;LØNN FAST ANSATTE;108012;UTB.AVD. BYREG.FONDET;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;818 000 
Utbygging;30900;PENSJONSDEL  KOMMUNALT ANSATTE;108012;UTB.AVD. BYREG.FONDET;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;75 000 
Utbygging;30990;ARBEIDSGIVERAVGIFT;108012;UTB.AVD. BYREG.FONDET;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;131 000 
Utbygging;36900;FORDELTE UTGIFTER;108012;UTB.AVD. BYREG.FONDET;19000;INTERNE SERVICEENHETER;8900;PROSJEKTKOSTNADER TIL FORDELING;-1 024 000 
