longitude;latitude;navn;adresse
5.732451974;58.95234999;Stavanger universitetssjukehus;Gerd Ragna Bloch Thorsens gate 8
5.727248414;58.95105399;Allergisenteret;Hjalmar Johnsens gate 2
5.744600075;58.93747698;Barne- og ungdomshabilitering HABU;Langflåtveien 5
5.737835688;58.9486582;Brystdiagnostisk senter;Torgveien 21 A
5.737895042;58.94843582;Dagkirurgisk enhet. Hillevåg;Torgveien 21 A
5.693486655;58.95649681;Fysikalsk medisin og rehabilitering;Rektor Berntsensgate 12
5.727269846;58.95083008;Hudavdelingen;Hjalmar Johnsens gate 2
5.732489543;58.95211517;Radiologi;Gerd-Ragna Bloch Thorsens gate 8
5.72675801;58.90789349;Psykiatrisk divisjon Seksjon Gausel;Gamle Godesetvei 3 A
5.692868113;58.96001198;Stavanger DPS;Adjunkt Hauglandsgate 34
5.737406981;58.94885343;Øyeavdelingen;Torgveien 25
5.730340661;58.95347197;Legevakten;Armauer Hansensvei 30
